,0,1,2,3,4,5,6,7,8,9,10,11
488,AACEEEEED,FFEDDCBAA,CBBABDFFE,AABDFFEDB,FFECBBABB,FFEEDCBAA,AABBCEFFF,FFEDBAABB,FFEEDBAAA,FFFDCBBBA,ABBCDEEEF,ABCBCDEFF
489,CDFFFDBAA,FFEDCBBAA,FFECAADBB,AABCCDEFF,ADBBEFFDD,FFFEDBAAB,AABDFFEDD,DBADFFECA,FFEDCBBAA,FFECCBAAB,AABBBEFFF,AABBCEEFF
490,FFEECBBAB,EFDBABCDC,FEBBABCEE,AAABDEEFF,AACCDEEFF,FEEDDCBAA,CBABBDFFE,EEDAAEFDC,FEEEDBBAA,BCAADDDFF,BFEDCBCFA,CDEEBBCBE
491,AABDDEECF,FFECABBAB,AABBEDDFF,FFFEDBAAA,CDEFFDBAA,FEFECAABD,AABCEFFED,FFEDCBBAA,FEEEDCBAA,AABDDEEEF,ABBCCBEFF,AABCDEEFF
492,EFFEDBAAA,FFEDCBAAA,CCECBABFF,AABCCEEFF,AACEEDEEE,EEEEEDBAA,FECBBBBBF,FDBAABEEF,FEEEDBBAA,FDDDCCBBB,AABCCDEEF,AACDFFDDE
493,BAABDFFED,AAACDEEFF,EDDEFEBAA,DFFECCCAA,FFEDCBAAB,AABCDEEFF,AABBCDEFF,FFEEDCBAA,FFEEDCBAA,ABBDEDEFF,CEEAABEDE,EFFEDCBAA
494,DEFFECBAA,FFEDBBBBA,FEFEBBABB,ABBBCDFFF,AACDDEEEF,FEEFEBAAB,CCBAACDFF,AABDEEEEE,DDEFEEBAA,FFEDCCBBA,FFDEDBCAA,AABBCDEEF
495,FFECBBABC,BEBADDBEF,AACEEDDEE,AAACCDDFF,ACBDCCEFD,ABBCFEFEC,FEEDEDAAA,FFEDDCAAB,FFEECBBBA,ACDBEFDCE,BDAABDEFF,FFFCCBAAB
496,ACEEECCDE,FBCEFECAA,FFFECBAAB,FFEDDCBAA,AABCDEEFF,AABCDEEEF,FFFDCBBAA,FEEEDCCAA,CBAABDEFF,AABCDEEFF,FCABBBCEF,DCDEEEDCA
497,ACEDCABEF,FEEEDCBAA,FFEEDBAAB,EEEDFDAAB,ABBBCDEFF,BCDEFFEAA,ABDFFEDCB,ABEFEEDCB,FFEDCCBAA,FFDBBBBBC,DCCBBBDEF,ABBBDEEEF
498,ABBBBDFFF,EECBAACEF,FFEEDCBAA,AABBCEEFF,FFDBAABCD,AABCDEEFF,FFEDCBBAA,CDEEBAACF,BCEFFECAA,AABCDEFFD,DBAABCEFF,FFECAABCD
499,ABDFFEECB,FFEDCBBAB,AABBCDEFF,FFFEDCBAA,AABCDEEFF,AACDEEEEE,DEFFDCAAA,EEEEEDCBA,FFECBABBD,AABCDEEFF,FFEDCBBAA,BBAACDEFF
