,0,1,2,3,4,5,6,7,8,9
530,AAAAAAABCC,CCCBBAABBC,CCCCAAAAAA,ABCCCBBAAA,AAAABCBBCC,CCBCAAABCB,CBCBCAAACB,AAAABBCCCC,BBBBBBCCAA,AAABBCCCCC
531,CCCCCCBAAA,AAAACCCBBB,BBCBABCCCB,AAAAAACCCC,BCCCBBAAAA,CCCBBAAAAA,CCCBAAAAAB,AAAAACCCCC,AAAAABBCCC,CAABBBBBBB
532,CCCCCCBAAA,BBBAAACCCC,BABCCCAAAA,BBBAAAAACC,AABCCCCBBA,CCCBBBAAAA,CCBBBAAAAC,AAAABBBCCC,AAAAABBCCC,CCCCCAAAAA
533,CCCCCCBAAA,AAAABCCCCC,CCCBAAAAAA,AAAAAACCCC,AAAABBCCCC,AAABBBCCCC,AAABBBBBCC,BBBCCCCBAA,AAAAABBCCC,CCCAAAAAAA
534,CCCCCCBAAA,AAAACCCBBB,ABCBABCCCB,BBBBAAAABC,AABBCCCCBB,CCBBBBAAAA,CCBBBBBAAB,AAAAABCCCC,AAAAABBCCC,CCAAABBBBB
535,CCCCCCBBAA,BBBBBCBAAA,AAAABCCCCC,BBBBBBABCA,ACAAABBBCC,ABBBBCCCCA,BBCCCBABAA,AAAABBCCCC,AAAAABBCCC,AAABCCCCCC
536,CCCCCBBBAA,CCCCCCAAAA,AAAABCCCCC,BBBBBBAACC,CBABABBBBC,ABAAABCBCC,CCCCCAAAAA,AAABCCCBAA,AAAAABBCCC,AAAABCCCCC
537,CCCCCBBAAA,BBCCBAAAAA,AAABBCCCCB,CCBBBBBAAA,AAAABCCCCC,BBBBCABBCC,BABBBCCCCA,AAAAAAACCC,AAAAABBCCC,AAABBCCCCC
538,CCCCCCBAAA,AAAACCCBBB,ABCBABCCCB,BBAAAAACCC,ACCCCBBAAA,CCCBBBAAAA,CCCBBBBAAA,AAAAABCCCC,AAAAABBCCC,CAABBBBBBB
539,CCCCCCBAAA,ABCCCBBBAA,AAABBCCCCC,BCCCBBAAAB,CCCBBAAAAA,BBBCCBCAAB,CCCBCBAAAA,CCCCCCBAAA,AAAAABBCCC,AAABBCCCCC
540,CCCCCCBAAA,AAAAACCCCC,CCCCCAAAAA,BBBBAAAACC,ACBBAABBBB,CCBBBCAAAA,CCBBBAAACC,AAAABBCCCC,AAAAABBCCC,BBCCCCCBAA
541,CCCCCCBAAA,AAAACCCBBB,AABBABCCCB,AAAAAABCCC,CCCCCBAAAA,CCCCBBAAAA,AAAAAABCCC,AAAABBBCCC,ABAAAABBCC,CCCCCCCAAA
542,BBBBBBBBBC,CCBBBBAABC,AAAABCCCCC,CCBBBBAAAA,AAABBCBCCC,BBBCAACBBC,BABABBCCCB,AAABBBBBCC,AAAAABBCCC,AAABBCCCCC
543,CCCCCCBAAA,AAAAAABCCC,CCCCCCAAAA,CCCBBBBBAA,ABBBBBBCCC,AAAABBCCCC,AAAABBCCCC,AAAABBCCCC,CCBAAAAABC,AAABBCCCCC
544,CCCCCCBAAA,AAACCCBAAA,BBAAABCCCC,AAAAACCCCC,CCCCBBAAAA,CBBABCBAAA,CCBABBAABC,AAABCCCCCC,CCCCCAAAAA,AAABBCCCCC
545,AAAAAAABCC,CCCBBAABCC,CCCCCCAAAA,AAABCCCCCC,AAAABBCCCC,BBAACCAACC,CCBAAAACBC,AAAABBCCCC,AAAAABBCCC,BBBCCCCCAA
546,CCCCCBBBAA,CCCCBCAAAA,AAAABCCCCC,BBBBBBBCAA,ACCBBBBBAB,CABBCAABCC,AAAAABBBCC,ABBBAACBBC,AAAAABCCCC,AABBBBCCCC
547,CCCCCCBAAA,AAAACBBCCC,CCCAAAAAAA,AAAABCCCCC,AAAABBCCCC,AAAABCCCCC,AAABCCBCBC,CCCCBAAAAA,CCCCCCCBAA,AAABBCCCCC
548,AAAAAABCCC,CCCBBAABBC,BAAAABCCCC,CCCCBBAAAA,AAABBBCCCC,BCBACBAABC,CCABBBABCC,CCCCCCCAAA,AAAAABBCCC,AAABBCCCCC
549,AAAAAAACCC,CCCCBAAAAA,AAAAACCCCC,CCCCBBAAAA,CCCBAAAAAA,CCBBCBCAAA,CCBBBBBBBA,CCAABBBBBB,AAAAABBCCC,AAABBCCCCC
550,CCCCCBBBAA,CCCCCBAAAA,AAAABBCCCC,CCCCBBAAAB,CBBBBBBAAA,CCCCCAAAAA,BCBCABBBBB,AAAACCCCCC,AAAABBCCCC,AAABBBBBCC
551,CCCCCCBAAA,AAAAAACCCC,BCCCCCAAAA,BBBAAAABCC,BCBBAABBBB,CCAAACBABA,ACCBBBAABC,AAAABBCCCC,AAAAABBCCC,CCCAAAAAAA
552,AAAAAAABCC,CCCBBAABBB,CCCCCAAAAA,AABCCCCBBB,AAABBBCCCC,AAAACCCCBC,CBBAAABCBC,AAAABBCCCC,AAAAABBCCC,CCBAAAAABB
553,CCCCCBBAAA,AAACCBBCCB,AAABBCCCCC,CCCCBBAAAA,CCBBBAAABA,BCCCCBBAAB,BBAAAACCCC,CCCCCCBAAA,AAAAABBCCC,AAABBCCCCC
554,CCCCCBBAAA,AAACCBBCCC,BAABBCCCCC,BCCCBBAAAB,CCCBAAAAAA,CBBCBAABAB,BCBAABBBAC,CCCCCCCAAA,AAAAABBCCC,AAABBCCCCC
555,CCCCCCBAAA,AAAABCCCCC,CCCBAAAAAA,AAAAAACCCC,AAABBBCCCC,AAABBCCCCC,AAABCCCBBC,CCCCBAAAAA,BBBBBBBCCA,AAABBCCCCC
556,CCCCCCBAAA,AAACCBBCCC,CCCAAABBBB,AAAACCCCCC,CCCBBAAAAB,BCCBCBABAB,CCBACCBAAA,AAAABBCCCC,CCCCCCAAAA,AAABBCCCCC
557,AAAAAAABCC,CCCBBAABBC,CCCCAAAAAA,ABCCCCBAAB,CCBBBBABBA,ABCCCAAABC,BCBBCCAABB,AAAABBCCCC,CCCCCCBAAA,AAABBCCCCC
558,CCCCCCBAAA,BBAAAAACCC,BCCCCCBAAA,CCBBBAAAAC,ABBBBBBCCC,AAABBCCCCC,AAAABBCCCC,AAABBCCCBA,BAAAABBCCC,CCCCCAAAAA
559,AAAAAAABCC,CCCBBAABBC,CCCCBAAAAA,AACCCCBBBB,BCABABABBC,CBABBACCCA,BABCBABBAC,AAAABBCCCC,CCCCCAAAAA,AAABBCCCCC
560,CCCCCCBAAA,AAAAACCCBB,AABCBABBBB,BBAAAAACCC,BCCCCBBAAA,CCCCBBAAAA,BBABCCBABC,AAAAABBCCC,AAAAABBCCC,CCCAAAAAAA
561,CCCCCCBBAA,CCCCBBAAAA,AAAABBCCCC,CCCCBBBBAA,CCBBBBBAAA,CBCCCAAAAA,CCCCCCCAAA,AAAAABBCCC,AAAAABBCCC,AAAABCCCCC
562,AAAAAAABCC,CCCBBAABBB,CCCCAAAAAA,ABCCCCBAAB,AAABCBCCCC,CCBBABBAAB,CBAAACCBBB,AAAABBCCCC,BCCCCCCBAA,AAABBCCCCC
563,CCCCCCBAAA,AAAACCCCCC,CCCBAAAAAA,AAAAACCCCC,AAAABCCCCC,AAAABCCCCC,BABCCAABBB,CCBAAAABBB,CCCCCCAAAA,AAABBCCCCC
564,CCCCCCBAAA,AAACCCBCCC,CCCAAABBBB,AAAAACCCCC,CCCBAAAAAA,BAACCCCAAB,ACBBBBAABC,AAAABBCCCC,AAAAABBCCC,CCCCAAAAAA
565,CCCCCCBAAA,AAACCBBCCC,CCCAAAABBA,AAAAACCCCC,AAAABBCCCC,AAAABBCCCC,ABBBBABBCC,CCCCBAAAAA,BBBBBBBCCA,AAABBCCCCC
566,AAAAAAABCC,CCCBBAABBC,CCCCBAAAAA,AACCCCBBBB,AAABBCCCCC,CCBBBAABCA,CCCBAABACC,AAAABBCCCC,AAAAABBCCC,BBBBCCCCBA
567,CCCCCCBAAA,AAACCCBAAA,BBAAABCCCC,AAAABCCCCC,CCCCBBAAAA,CCCBBBAAAA,ABBBAAABCC,AABBBBBCCC,CCCCCCAAAA,AAABBCCCCC
568,AAAAAAABCC,CCCBBAABBB,CCCCAAAAAA,ABCCCCBAAB,ABABABCCCC,CCBAABCABB,AACCCCBAAB,AAAABBCCCC,BBBBBBBCCA,AAABBCCCCC
569,CCCCCCBAAA,AAACCBBCCC,CCCAAABBBB,BAAAAAACCC,BCCBABAAAB,CCCCBAABAA,CCBBBAAABC,AAAABBCCCC,AAAAABBCCC,CCCCAAAAAA
570,AAAAAAACCC,CCCCBBAAAA,AABBBCCCCC,CCCCBBAAAA,BBAAAAAACC,CCCBBBAAAA,CCCCBBBBBA,ABBBBBBCCB,AAAAABBCCC,AAABBCCCCC
571,CCCCCCBAAA,AAABCCBCCC,CCCAAABBBB,AAAAAABCCC,CCCBAAAAAA,BAABCBCAAC,CCBBBAAAAC,AAAABBBCCC,BBBBBBBBCA,AAABBCCCCC
572,CCCCCBCBAA,CCCBBBAAAA,AABBBCCCCC,BBBCCAAAAA,AAAAACCCCC,BBBBBBBBAA,AABABCCCCC,CBBBBACCAA,AAAAABBCCC,AAAAACCCCC
573,CCCCCBBBAA,CCCCCBAAAA,AAAABCCCCC,CCCCBBBABA,CCCCCBBAAA,CCCBBBBAAA,AAAAABBCCC,AAAAABBCCC,AAAAABBCCC,AAAABCCCCC
574,CCCCCBBBAA,CCCCCAAAAA,AAAABCCCCC,CCCCBBBBAA,CCBBBBAABA,CCBACCAAAA,BBBAAABCCC,AAAAABBCCC,AAAAABBCCC,ABBBBBBBBB
575,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAABCCCBBC,CCCBBAAAAA,BCCBBBCCAA,CCBBBAAAAC,AAAABBCCCC,CCCCBAAAAA,AAABBCCCCC
576,CCCCCBBBAA,CCCCCBAAAA,AAAABBCCCC,CCCCBBBABA,CCBBAAAAAA,CCBBBBBAAA,CCBBBBBAAB,AAAABBBCCC,AAAABBBCCC,AAABBCCCCC
577,CCCCBCBBAA,CCCCBAAAAA,AAABBCCCCC,CCCCCBAAAA,CBABAABBBC,ABBCBBBCAA,CCCCCBAAAA,AAAAACBCCC,AAAAABBCCC,AABBBBBCCC
578,CCCCCBBBAA,CCCCBBAAAA,AAAABBCCCC,CCCCBBAAAA,CBBBBBBBBA,ABCCCCBAAA,CCCCCCAAAA,AAAABBCCCC,AAAAABBCCC,AAAAACCCCC
579,CCCCCCBBAA,CCCCBCBAAA,AAAABCCCCC,BBBBBBABCB,ACABBBABCC,ABCCCCCABA,AAAAABBBCC,AAABBBCCCC,AAAAABBCCC,AAAABBBBCC
580,CCCCCCBAAA,AAABCCBBBB,BBBAABCCCC,AAAAACCCCC,CCCCBBBAAA,CCCCBBAAAA,BAAABBABCC,AAABCCCCCC,CCCCCCCAAA,AAABBCCCCC
581,CCCCCCBAAA,AAACCBBCCC,CAAABBBBBB,AAAACCCCBC,AAAABBCCCC,AAABBCCCCC,CBBBBBBBAA,BAAAABBCCC,CCCAAAAAAB,AAABBCCCCC
582,AAAAAAABCC,CCCBBAABCC,CCCCCCBAAA,AAABCCCCCC,AAABBBBCCC,AABBCCCBAA,AABBBCCBBC,AAAABBCCCC,AAAAABBCCC,CCCCBAAAAA
583,CCCCCCBBAA,BBBBBCCAAA,AAAABBCCCC,BBBBBAABCA,AABBBBBCCC,BBBAAABCCB,AAAAABBBCC,AAAABBCCCC,AAAAABBCCC,AAABBBBBCC
584,AAAAAAABCC,CCCBBAABCC,CCCCCCBAAA,AAABCCCCCC,ABAAAACCCC,ABAAACCCBC,CCBBAAAAAC,AAAABBCCCC,AAAAABBCCC,CCCAAAAAAA
585,CCCCCCBAAA,AACBBBBCCC,CBAABBBBBB,AAACCCCBBC,AAAAABCCCC,AAAABCCCCC,CCCCCCBAAA,AAAABBCCCC,BAAAABBCCC,AAABBCCCCC
586,CCCCCCBAAA,AAAAACCCCC,CCCCBAAAAA,CCBBBAAAAC,ABBBBBCCCC,AAABBBCCCC,AAAABCCCCC,BBBBCCCCAA,AAAAABBCCC,CCCCAAAAAA
587,CCCCCBBBAA,CCCCCAAAAA,AAABCCCCCC,BBBBBBBCBA,ACCBBACCBA,AABCCBBBCB,CCABBBBBBC,ABABBABBCC,AAAAABBCCC,AABBBBCCCC
588,CCCCCBBAAA,ACCCCBBCAA,AAAABBBBCC,CCCCBBAAAA,BCCBAAABBB,BABBAAACCC,BBBBBBAAAC,CCCCCAAAAA,AAAAABBCCC,AAABBCCCCC
589,CCCCCBBAAA,AAACCBBCCB,AAABBBBBCC,CCCCBBAAAB,CCCBAAAAAA,CCCCCBBAAA,BBBBBBBABC,CCAAAAAAAA,AAAAABBCCC,AAABBCCCCC
590,CCCCCCBAAA,AAAAAACCCC,BCCCCCAAAA,BBAAAAABCC,ACCABBBBBB,CCCABBBBAA,CCCBAABAAC,AAAABBCCCC,AAAAABBCCC,BBBBCCCCAA
591,CCCCCCBBAA,CCCBAAAAAB,AAABBCCCCC,CCCBAAAAAA,CAAABCCBBB,CCCBBAAAAB,AAAAABBBCC,AAABBBBCCC,AAACCCCCCC,AAABBBCCCC
592,CCCCCCBAAA,AAAAAACCCC,CCCCCAAAAA,BBBAAAAACC,AAABBBCCCC,AAABBBCCCC,AAABBCCCCC,BBBCCCCBAA,AAAAABBCCC,CCCAAAAAAA
593,CCCCCCBBAA,CCCCBAAAAB,AAAABCCCCC,CCCCCBBAAA,CBCBBBAAAA,CCAABBBBAB,AAAACCBBCB,AAAAABBCCC,AAAAABBCCC,AAABCCCCCC
594,CCCCCCBAAA,BBBAAABCCC,BABCCCAAAA,BBBAAAAACC,AABCCCCBBB,CCBBBBAAAA,CCCBAABBAC,AAAAABBCCC,AAAAABBCCC,CCBAAAAABB
595,AAAAAAABCC,CCCBBAABBC,CCCAAAAAAB,ACCCCBBAAA,CCAABBACAC,ABCBCCCAAA,CCBBBBAABB,AAAABBCCCC,CCCCCCCAAA,AAABBCCCCC
596,AAAAAAABCC,CCCBBAABBB,CCCAAAAAAB,ACCCCBBAAA,AABBABACCC,CCBCBAAABB,ABACBBAACC,AAAABBCCCC,BBBBBBCCAA,AAABBCCCCC
597,CCCCCCBAAA,AAAAAACCCC,BCCCCCAAAA,BBBBAAAACC,BCBBBBBBAB,BCCCCCAAAA,AAACBBBACC,AAAABBCCCC,AAAAABBCCC,CCCCAAAAAA
598,CCCCCBBAAA,CCCCCBBAAA,AAAABBBCCC,CCCCBBAAAA,CCCBAAAABB,CCCBAAABBB,CBBBAAAABC,CCCBAAAAAA,AAAAABBCCC,AAABBCCCCC
599,CCCCCCBAAA,AAACCCBBAA,BBBAABCCCC,AAAAAACCCC,ACCBBCBAAA,ABCCCBAABC,AABBBABBCC,ABCBBBBCCC,CCCCCAAAAA,AAABBCCCCC
600,CCCCCBBBAA,CCBBBAAABB,AAABBCCCCC,CCCCCBAAAA,CBABABBCAA,CCCBAAAACC,BBACBCBAAA,AAAAABCCCC,AAAAABBCCC,ABBBBBBBBB
601,CCCCCCBAAA,AAAACCCBBB,ABCBABCCCB,BBAAAAABCC,ABCCCBBBBA,CCCBBAAAAA,CCCCBAAAAC,AAAAABBCCC,AAAAABBCCC,CCCCAAAAAA
602,CCCCCCBAAA,AAABCCBCCC,CCCAAABBBB,AAAAABCCCC,CCCBBAAAAA,AACCCCAAAB,CCBBBAAAAC,AAAABBCCCC,CCCCCBAAAA,AAABBCCCCC
603,AAAAAAABCC,CCCBBAABCC,CCCCCCBAAA,AAABCCCCCC,AAAAABBCCC,CCBABCCABA,BAAABBCCBB,AAAABBCCCC,AAAAABBCCC,BBBBCCCCBA
604,CCCCCBBBAA,CCCCBCAAAA,AAAABCCCCC,BBBBBBBCAA,ACCBBBBBBB,AABBBBCBBB,CAAAACBBBB,ABBCBBBCAA,AAAAABCCCC,AAACCCCCCC
605,CCCCCBBAAA,BBCCCBBAAA,AAABBBBCCC,CCCCBBAAAB,BCBAABBBBC,AAABABBCCC,AAAAABBCCC,CCCCCBAAAA,AAAAABBCCC,AAABBCCCCC
606,BCCCCBBBAA,ABBBAAACCC,BBBBCCCCAA,CCCBBBBBAA,AAABBCCCCC,BAAABCCCBB,ABBBBBCBCC,AAAACCCCCC,AAAAABBCCC,AAABBBCCCC
607,CCCCCCBAAA,AAAAAABCCC,BBCCCCBAAA,CBBBBBAAAC,AAABBBCCCC,AAAABBCCCC,AAAABBCCCC,AAAABBCCCB,CBAAAABBCC,BCCCCCCAAA
608,CCCCCCBAAA,AACCBBBCCC,CBAABBBBBB,AAAACCCCCC,AAAABBCCCC,AAAABBCCCC,AAABBCCBCC,CCCBAAAAAA,CCCCCCCAAA,AAABBCCCCC
609,CCCCCCBAAA,AAABCCBBBB,BBBAABCCCC,AAAABCCCCC,CCCCBBBAAA,CCBBBAAAAA,AAAAAABCCC,AAABBCCCCC,CCCCCBAAAA,AAABBCCCCC
610,AAAAAAABCC,CCCBBAABCC,CCCCCCBAAA,AAABCCCCCC,AAAAABCCCC,CCCBCAAAAA,BABBBBBAAC,AAAABBCCCC,AAAAABBCCC,AAABBCCCCC
611,CCCCCBBBAA,CCCBAAAAAB,AAABBCCCCC,CCCCCAAAAA,CBCCCBBAAA,CCCCAAAAAA,AAAAABBCCC,AAAABCCCCC,AAAAAAACCC,AAABBBCCCC
612,CCCCCCBAAA,BBAAAACCCC,BABCCCAAAA,BBBAAAAACC,AABBCCCBBB,CCCBCBAAAA,CBBAACBBAC,AAABCCCCCC,CCCCCCCBAA,AAABBCCCCC
613,CCCCCCBAAA,AAABCCCCCC,CCCBAAAAAA,BAAAAAACCC,CCCBBAAAAB,CCCCBBBBAA,BAABABBBCC,AAAABBCCCC,AAAAABBCCC,CCCCAAAAAA
614,CCCCCCBAAA,BBAAAACCCB,AABCCABBBA,BBBAAAAACC,AABCCCBBBB,CCCBBBAAAA,BBCCAAAABB,AAAABBCCCC,AAABBABCCC,BBBBBBBBBA
615,CCCCCCBAAA,AAAACCCBBB,CCCAABCCCB,AAAAAACCCC,CCCBBBBAAA,CCCBBAABAA,CCBBBAAABC,AAACCBCCCC,CCCCCCCAAA,AAABBCCCCC
616,CCCCCBBBAA,CCCCCBAAAA,AAAABBCCCC,CCCCBBBBAA,CCCCBBAAAA,CCBBBAABBA,CCAAABABBB,AAAABBCCCC,AAAAABCCCC,AAABBCCCCC
617,CCCCCCBAAA,AAAAAABCCC,CCCCCCAAAA,BBBAAAAACC,AAABBBCCCC,AAAABCCCCC,AAAABBBCCC,ABBBBCCCBA,AAAAABBCCC,CCCCCAAAAA
618,CCCCCCBAAA,AAACCBBCCC,CCCAAABBBB,AAAAABCCCC,CCCBAAABAB,ACBBBCBABA,AAACCBABBC,AAAABBCCCC,CCCCCCCBAA,AAABBCCCCC
619,CCCCCBBBAA,CCCCBAAAAA,AAAABCCCCC,CCCCCBAAAA,CCCBCBBAAA,CCAAAABBBB,CCBBBBBBBA,AAAAABBCCC,AAAABBCCCC,AAAAABBBCC
620,CCCCCCBAAA,AAAAACCCBB,AABCBABBBB,BBAAAAABCC,ABCCCCBBBA,CCCCBAAAAA,CBCCBAAABC,AAAAABBCCC,AAAAABBCCC,CCBAAAAABB
621,AAAAAAABCC,CCCBBAABBC,CCCCAAAAAA,ABCCCBBAAB,ABABBBCCCC,CCABBAAAAC,CCABAABBCC,AAAABBCCCC,AAAAABBCCC,CAABBBBBBB
622,CCCCCCBAAA,AAAACBBCCC,CCCAAAAAAA,AAAAABCCCC,AAAABBCCCC,AAAABBCCCC,AAABCCBABC,CCCBBAAAAA,CCCCCCCAAA,AAABBCCCCC
623,BBBBBBBAAC,CCCBBBBBAA,AAABBCCCCC,AACCCBBBBB,AAABBBBCCC,AABCCCBBBB,AABBABCCBB,CCCCBAAAAA,CCCCCAAAAA,AAABBCCCCC
624,CCCCCCBAAA,AAAAACCCBB,AABCBABBBB,BBBAAAAACC,AABCCCCCBA,CCCBABAAAA,CCCBBBAAAB,AAAAABBCCC,AAAAABBCCC,CCBAAAAABB
625,CCCCCCBAAA,AAAAABCCCB,AABCCABBBA,BBBAAAAACC,AABCCCCCBB,CCCBBBBAAA,CCBBAAAABC,AAAAABBCCC,AAAAABBCCC,CCBAAAAABB
626,CCCCCCBAAA,AAABCCBBBA,BBBAABCCCC,AAAAAABCCC,ACCCCBBAAA,CCCCBBAAAA,CBBBBAAABC,AAAAABBCCC,AAAAABBCCC,CCCAAAAAAA
627,CCCCCCBAAA,AAAAACCCBB,AABCBABBBB,BBAAAAABCC,AABCCCCBBB,CCCCBBAAAA,AACBBCBBBC,AAAAABCCCC,AAAAABBCCC,CCAAABBBBB
628,AAAAAAABCC,CCCBBAABBB,CCCCAAAAAA,ABCCCBBAAB,ABABCCBAAC,CCCBCBBAAA,ACABBCCABB,AAAABBCCCC,AAAAABBCCC,AAABBCCCCC
629,CCCCCCBBAA,CCCCCBAAAA,AAAABBCCCC,CCCCBBAAAB,CBBBBBBABB,CCBCABBBBA,BBBBBCCCAA,AAAABBCCCC,AAAABBCCCC,AAABBBBBCC
630,CCCCCBBBAA,CCCBAAAAAB,AAABBCCCCC,CCCCCBBAAA,CABBAABACC,CCCAAAAABB,CCCCCBAAAA,AAAAABCCCC,AAAAABBCCC,ABBBBBBBCC
631,BCCCCBBBAA,CCCAAAAAAA,AAAABCCCCC,CCBBBBBBAA,BAABBBBCCC,BCABBCCCBA,AAAAABBCCC,AAAAAAACCC,AAAAABBCCC,AAABBBCCCC
632,CCCCCCBBAA,CCCBBCAAAA,AAAABCCCCC,BBBBBBBCBA,CBABACBBBB,CCBCBCBAAA,AAAAABCBBC,AAAABBBCCC,AAAAABBCCC,AABBCCCCCC
633,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAABCCCCC,CCBBAAAABB,BCBBBBBABA,ACCBBBAABC,AAAABBCCCC,CCCCCCCAAA,AAABBCCCCC
634,CCCCCCBAAA,AAAACCCBBB,AABBABCCCC,AAAAAABCCC,CCCCBBAAAA,CCCCBAAAAA,AAABCCCBAC,AAAAABCCCC,AAAAABBCCC,CAABBBBBBB
635,CCCCCCBAAA,AAAAABCCCC,CCCCCAAAAA,BAAAAABCCC,AAABBBCCCC,AAABBBCCCC,AAABBBCBCC,BBBBCCCCAA,BAAAAABCCC,CCCCCBAAAA
636,CCCCCCBAAA,AAAABCCCCC,CCCBAAAAAA,BBAAAAABCC,AAABBBCCCC,AAAABCCCCC,AAAABCCCCC,CCCCCCBAAA,AAAAABBCCC,CCAAABBBBB
637,CCCCCBBBAA,CCCBAAAABB,AAABBCCCCC,CCCCCBAAAA,CAAABCABBB,BCBBBCCABA,AAAAABBCCC,AAAAABCCCC,AAAABBBBBC,AAABBBCCCC
638,CCCCCCBAAA,CCCCBBAAAA,AAABBCCCCC,AAACCCCBBC,CCCCBBAAAA,AAABBBBCCC,AAAABBBCCC,AAABBCCCCC,CCCCCCCBAA,AAABBCCCCC
639,CCCCCCBAAA,AAABCCBBBB,BBBAABCCCC,AAAAACCCCC,CCCCBBAAAA,CCCBCAABAA,BBAABBABCC,AAABCCCCCC,CCCCCCCBAA,AAABBCCCCC
640,CCCCCBBBAA,BBBBBCCAAA,AAAABBCCCC,BBBBBBBBCA,BAAAACBCBC,BCCBAAAABB,AABBBBCBBC,BBAAABBCCB,AAAAABBBBC,AAABBCCCCC
641,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,AAAAAABCCC,AAABBBCCCC,AAABBBCCCC,AAAABBBCCC,BBBBCCCBAA,BBAAAABCCC,CCCCCCCAAA
642,CCCCCBBBAA,CCCCCAAAAB,AAAABCCCCC,CCCCCBBBAA,CCBBBABBAA,CCCABBABBA,AAAAABBCCC,AAAAAABCCC,AAAAABBCCC,AABCCCCCCC
643,BCCCCCBBAA,CCBBAAAAAC,AAABBBBBCC,CCCCBBBBAA,AAABCBCCCC,BBBBBBCBAB,CAAABBCBBB,AAAAABCCCC,AAAAABBCCC,AAABBBCCCC
644,AAAAAAABCC,CCCBBAABCC,CCCCCCAAAA,AAABCCCCBC,AAAABBCCCC,BBBCBBBBBA,BBBAAAAACC,AAAABBCCCC,AAAAABBCCC,CCCCAAAAAA
645,CCCCCCBAAA,AAABCCBCCC,CCCAAABBBB,AAAAAABCCC,CCCBAAAAAA,CCBBAAABAB,ACCBBBAABC,AAAABBCCCC,AAAAABBCCC,CCBAAAAABB
646,CCCCCCBAAA,AAACCBBCCC,CCAAABBBBB,AAAABCCCCC,AAAABBCCCC,AAAABBCCCC,AABAACCCCC,CCCCCBAAAA,AAAAABBCCC,CAAABBBBBB
647,CCCCCCBAAA,AAAAACCCCC,CCCCBAAAAA,BBBBBBABAC,CCBBAAABBB,ABCCCCBBAA,CCCCBAAAAC,AAAABBCCCC,AAAAABBCCC,CCCCCAAAAA
648,AAAAAAABCC,CCCBBAABBB,CCCCAAAAAA,ABCCCCBAAB,ABAABABCCC,CCBCBAAABC,BBBBCABABC,AAAABBCCCC,BBBBBCCCAA,AAABBCCCCC
649,CCCCCCBAAA,AAABCCCBBB,CCCAABBBCB,AAAAAACCCC,ACCCCBBBAA,CCCBBBAAAA,BBAAAACBCC,AAAAABCCCC,AAAAABBCCC,CCCAAAAAAA
650,CCCCCCBAAA,AAAABCCCCC,CCCCAAAAAA,BBAAAAACCC,CCCBBAAAAA,BBBCCBBBCA,CCAABBBABC,AAAABBCCCC,AAAAABBCCC,CCAAABBBBB
651,CCCCCCBAAA,AAABCCBCCC,CCCBAAAAAA,AAAAACCCCC,CCCBAAAAAA,CCCBBCAABA,CCBBABAACC,AAAABBCCCC,CCCCCBAAAA,AAABBCCCCC
652,BBBBBBBAAC,CCCCBBBBAA,AAABBCCCCC,ACCCCBBAAB,CCCBBAABAA,CBBCCBBBAA,BBBBBCBAAC,AAAABBCCCC,CCBAAAABBB,AAABBCCCCC
653,AAAAAAABCC,CCCBBAABBB,CCCAAAAAAB,ACCCCBBAAA,ACBCBCAACC,CCCBBAAAAB,CCBABAABBC,AAAABBCCCC,BBBBBBBCCA,AAABBCCCCC
654,CCCCCCBAAA,BAAAABCCCB,AABCCABBBB,BBBAAAABCC,ACCCCBBAAA,CCCBBAAAAA,CCCCCBAAAA,AAAABBCCCC,AAAAABBCCC,CCCAAAAAAA
655,AAAAAAABCC,CCCBBAABCC,CCCCCCBAAA,AAABCCCCCC,AAABBBBCCC,CCBBABBBBC,BBBABBBACC,AAAABBCCCC,AAAAABBCCC,BBCCCCCBAA
656,CCCCCCBAAA,BBAAAACCCC,BABCCCAAAA,BBBBAAAABC,AABBCCCCCB,CCCBBAAAAA,CCCAAABBBC,AAAAABCCCC,AAAAABBCCC,CCBAAAAABB
657,AAAAAAABCC,CCBBBAACCC,BBCCCCBAAA,AAABCCCCCC,AAABBCCCCC,CCAAABBCCB,AAABCCCAAC,AAAABBCCCC,AAAAABBCCC,CCCAAAAAAA
658,CCCCCCBAAA,AAAABCCCCC,CCCBAAAAAA,AAAAACCCCC,AAAAABBCCC,AAAABBBCCC,AABBCCCBBC,CCCCBAAAAA,BBBBBBBCCA,AAABBCCCCC
659,CCCCCCBBAA,CCCCCAAAAA,AAAABCCCCC,CCCCCBBAAA,CBBBCABBAA,AABABCCCCC,CBBAAAABCB,AAAABABCCC,AAAAABBCCC,AAACCCCCCC
660,CCCCCBBAAA,CCCCCBBAAA,AAAABBBCCC,CCCCBBAAAA,CCCBBAAAAA,CCCCCBAAAA,CCCCBAAAAC,CCCCAAAAAA,AAAAABBCCC,AAABBCCCCC
661,CCCCCBBBAA,CBBBAAAACC,AAAABCCCCC,CCBBBBBBAA,BAABABACCC,BAAABBACCC,AABCBABBCC,AAABACCCCB,AAAACCCCCC,AAABBBCCCC
662,CCCCCCBAAA,AAAAACCCCC,CCCCBAAAAA,BBAAAAABCC,AAABBBCCCC,AAAABBCCCC,AAABBCCCBC,CCCCCCBAAA,AAAAABBCCC,CCBAAAABBB
