,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
70,ABCCCC,DDCCBA,DDDBBA,DDCCAA,DCBBBA,AABCDD,AAAADD,AABDCD,ACDCCB,DDCCBA,BBCDAA,DCBBBB,BBBBDA,ABDDDB,BBBADB,ABDDDA,ACDADA,BDDBBB,DDDAAA,CCCDAD,AAAACD,DDDAAA,BBBDBB,CAAACD,AAACBD,ABBABD,AABBCD,AAADDD,ABCDCA,DDDBCA
71,DCBBAB,DDCCBA,DDDBBA,CCCCDA,CDDDBA,AABBCD,AAACDD,AABDCD,ACDCCB,BBBADA,CDDDDA,DCBDAB,DDDBDA,DBABAD,AABDAD,AAADDC,CAACCC,ABDDAD,ABCDDA,CDDCAB,BBBADC,AABCDB,BBBBAD,AABCDD,AAABCD,AABBCD,ABBACD,AACDCD,ABCDCA,DDDBCA
72,ABCCDB,DDCCCA,DDDBAA,AAADDC,DDCCBA,AAABCD,AAABCD,AACCDC,DDCCBA,AAAADD,DDBAAC,ABCDCC,DDCCAA,DDDBAA,DDDBAA,DDDCAA,DDDBAA,DCAAAC,ABBADD,ABBBAD,DDCBAA,AAABDD,AAACDD,BBBAAD,AAABCD,AABBCD,AABBCD,AABBCD,AABCCD,AABBBD
73,ABDCDB,DDDCBA,DDDBAA,BBBBAD,DCBAAD,AABBDD,DDDDAA,AACCDC,DDCCBA,DDCCBA,AACCCD,AACCCC,AABBCD,AABBCD,AABCCD,AABCBD,BBBABD,AABBBD,BAACDD,AAABDD,AAABCD,CCDDDA,DDCCBA,AAABBD,AABBCD,AABBCD,DDDDAA,AABBCD,AABCDD,AABCAD
74,CDDBDA,BBBBAD,ABCCDC,DDCDAA,DCBAAD,AABBDD,AAABDD,DDCBBA,BBBBAD,ABCDDC,DDCBAA,ABCDBC,BBBADC,AABDBD,DDDDAA,BDDBBB,ABCCCC,DDDCAA,DDDBDA,AAABCD,AAABCD,AAACDD,AAACDD,AABBBD,AABBCD,DDDBAA,AABBCD,AABBCD,AABCDD,AABCAD
75,ABDCDB,DDCCBA,DDDBAA,CDDCDA,DDBAAC,AABBCD,CDDDAA,AACCDC,DDCCBA,DDCCBA,AAAADD,ABCDCC,CAADCC,BBBADB,DDDDAA,DDCCBA,CDDABB,DDCAAC,DDCBDA,AAACDD,AAABCD,AABCCD,AABBCD,AAABBD,AABBCD,AABBCD,DDDAAA,AABBCD,AABCDD,AABCAD
76,ABDCDB,DDDCBA,DDDBAA,BBBBAD,DDBAAC,AABBCD,AAABCD,AACCDC,DDCCBA,DDCCBA,DDCBAB,ABCDCC,DDCBAA,BCDDCA,AAADDC,DDCCBA,DDCBBA,DDCCAA,ACDCDB,AAACDD,AAABCD,AABCDD,AABBCD,DDDDAA,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
77,ABDCDB,DDDCBA,DDDBAA,BBBBAD,DCBAAD,AABBDD,DDDDAA,AACCDC,DDCCBA,BBBBAD,DDCBAB,AACDCC,AAAABD,AABBCD,AABBDD,AABBCD,AABBCD,AABBDD,DCABDA,BAABDD,DDDCCA,DBAACC,AAABCD,AAABBD,CCCCDA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
78,BCDCDA,DDCCBA,DDDBBA,DDCCBA,BBCDBA,AABBCD,AAABCD,AACCCC,DDDCBA,DDCCBA,BBBBAD,DCBBBB,AACCCD,DDDAAA,CCBAAD,AABBDD,AABDCD,ACDADC,ACDDAA,BBBBDA,ABBADD,AABCAD,BAAACD,AAABBD,AAABCD,AAABCD,ABCCCC,ABCBCD,AABDDC,DDCCBA
79,ABDCDB,DDDCBA,DDDBAA,CDDCDA,CDDCBA,DDCBBA,CCDDAA,AACCDC,DDCCBA,DDCCBA,AABCBD,AACCDD,DDCBAA,DDCBAA,DDDBBA,DDDCAA,DDCAAB,DCBDAC,AABCCD,AAADDD,AAABBD,AACBDD,AAACDD,CCBAAD,AAABCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
80,CDDBDA,DDDCCA,AAACCD,DDCDAA,CCBABD,AABACD,AAABCD,DDDAAA,DDCBBA,AABCDD,DDCBAA,ABCDBC,BAABBD,ABBABD,DDDBAA,CCCDAD,AABDCD,AABDDA,ABDCDC,AAABDD,AAABCD,AAABDD,AAABCD,AAABAD,AABBCD,AABBBD,DCBBBB,AABBCD,AABCDD,AABCAD
81,DCBBCA,AAABBD,CDDCBA,DDCCAA,DCBABD,DDBABB,AAAACD,AABDCD,BDDCBA,DDCCBA,DDCBAB,ABCDCC,CBAAAD,BCDDBA,BABDAD,CBCDAC,AAACDD,ABCDBB,BBBAAD,BBBBDA,BBBCAD,DCACAB,ACDADB,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
82,DCBBCA,AAABCD,CDDCBA,DDCCAA,CCBABD,DDDBAA,AABBBD,AABCDD,BDDCBA,DDCCBA,DDCBAB,ABCCDC,ABCCBD,ABCDAC,CBBDAB,DCBBAB,BBBBAD,DDDCAB,DCBBCA,AAADCD,ABBADB,DDCABA,DCACAB,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
83,DCACAB,DDDCBA,DDDBBA,AAAADD,DCBABC,DCCDCA,AAACCD,ABCCDB,AAACDD,DDCCBA,DDCBAC,ABCDCC,DDCAAB,CDDAAB,DDCAAB,CDCBAD,DDCCAC,DDDCAC,CDDCBA,AAACAD,BBCADA,DCCDBA,DBACAB,AABBBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
84,DDCBBA,DDDCCA,AAACDD,DDCDAA,DCBAAD,AABBDD,AAABCD,DCBBBB,DDCBBA,AABCDD,DDCBAA,AACDCD,BAAADC,BCCDAD,AAACDD,DCBBDA,ADDBBB,BDDBBB,ACDDDA,CBAADD,AAABCD,AAACDD,BAABDD,AAABBD,AABBCD,CCCCDA,AAABCD,AABBCD,AABCDD,AABCAD
85,DDCBCA,DDDCCA,AAACCD,DDCDAA,CCBABD,AABBDD,AAABCD,DDDAAA,DDCBBA,AABCDD,DDDBAA,ABCCCC,ABCDAD,AABDCD,AABDCC,CBADAD,AABDAD,DDDBAA,BBCDBA,AAABDD,AAABDD,AAACDD,AAABBD,AABBBD,AABBCD,AABBCD,AABBCD,AACDCD,DCBBBB,AABCAD
86,CDDCDA,DDDCBA,AAACDD,DDCDAA,DCBAAD,AABBDD,DDDDAA,ABDCDC,AAACCD,BCDDCA,DDCBAA,AACCCC,BABDAC,BCCDAD,DCBCAA,BBBDBB,BBBBAD,DDDCAA,DDDBDA,AAACDC,AAABCD,AABCDD,AABBBD,AAABBD,AABBCD,AAAABD,AABBCD,AABBCD,AABCDD,AABCAD
87,ABDCDB,DDCCBA,DDDBAA,BBBBAD,DDCBBA,DBABCC,DDCAAC,AACCDC,DDCCBA,DDCCBA,AABCBD,AACCDC,DDCCBA,DDBABB,DCCDAA,DDBBAB,DDDADA,DCBBAB,DCBADA,AAACCD,AAAACD,AABCDD,AABBBD,AAABBD,DDDDAA,AABBCD,AABBCD,AABBCD,AABCCD,AABBBD
88,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAACDD,DDCBBA,AAABCD,DCBBBB,DDCCBA,DDCCBA,BBBBAD,AABCCD,CDDDDA,DCBCCA,DDBCAB,DDDCAA,BBAADD,DDCDBA,AABBDB,BAACDD,AAABCD,AAABCD,AABCDD,AABBBD,AAABBD,AAABCD,DCBBBB,AABBCD,AABCDD,AABCAD
89,DDDBCA,DDCCBA,AAACCD,DDCDAA,DCBAAD,AABBDD,AAABDD,DDCBBA,BBBBAD,AACCDC,DDCBAA,ABCDCC,AAAADD,AABCAD,AAAADD,AAABDD,CAACCC,CCCDAC,DDDBDA,AAABCD,AAABCD,AABCDD,AAAACD,AAABBD,AABBDD,AAABCD,AABBCD,AABBCD,AABCDD,AABCAD
90,DCACAB,DDDCDA,CCCCAD,DDCCBA,DDDCDA,AABBDD,AAABCD,AAACDD,ABDCCC,DDDCBA,DDCAAC,ABCDCC,DCCDCA,AABDAD,CAABAD,DDDCAB,CDDDDA,CDDCAA,BCCDDA,BBBDAD,DDDBAA,ABCBDC,DDCBBA,AAABAD,AABBCD,AABBCD,AABBCD,AABCCD,DCCDBA,CDCBDA
91,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABDDDC,DDCBAA,BBBCDA,AACCDC,DDCCBA,DDCCBA,AAABCD,AACCCD,ABCDDA,DDDCAA,DCCDCA,CCBADD,DDBBBA,DDDCAB,DDCADA,AABDBD,AAABBD,AABCCD,DDBCAA,AAABAD,AAABCD,DDDDAA,AABBCD,AABBCD,AABCDD,AABCAD
92,CDDBDA,DDDCCA,AAACCD,DDCDAA,DCBAAD,AABBDD,AAABCD,DCBBBB,DDCBBA,AABCDD,DDCBAA,ABCDCC,DBAAAD,AABDCD,CCCDAC,AABBDD,AABDCD,BBBBAD,DDBACB,BAAADD,AAABDD,AABCDD,AABBCD,AAABAD,AABBCD,AABBCD,DCBBBB,AABBCD,AABCDD,AABCAD
93,DCBBCA,AAABBD,CDDCBA,DDCCAA,CCBAAD,CCCCDA,AABBCD,AABCCD,ACDCCA,DDCCBA,DDCBAB,ABCDCC,BAADDA,ABCDDB,BBCDCA,DDCDCA,DDDAAB,ACDBAD,CDDBDA,AAAADD,ABBADB,DCCDCA,DBACAB,AABBBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
94,ABDCDB,DDDCBA,DDDBAA,AAAADD,DDBAAC,AABBCD,DCAABB,AACCDC,DDCCBA,AAAADD,DDCBAB,ABCDDC,CDDABB,BBCDAB,AAADDC,DDDBAA,ABDCCC,DDCCAA,DDDABA,AAACDD,AAABCD,AABCDD,AABCCD,AAABBD,DCBBBB,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
95,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABCCCD,AABBDD,CCCCDA,AACCDC,DDCCBA,DDCCBA,AAAADD,AACCCD,AAABCD,AABBCD,ABBACD,AABCDD,AABBCD,ABCCDB,AABBDD,BAACCD,AAABCD,DDDCBA,DDBAAB,AAABBD,AABBCD,CCCCDA,AABBCD,AABBCD,AABCDD,AABCAD
96,DDCBBA,DDDCCA,AAACCD,DDCDAA,DCBAAD,AABBDD,DDDDAA,ABDCDC,AAACCD,BDDDCA,DDCBAA,ABCDCC,BAABAD,AACDBC,AAAABD,CCCDAC,CCCDDA,ACDDAA,DCAAAD,BBBDCA,AAAACD,AAACDD,AAABCD,AAABBD,AABBCD,CCCCDA,AAABCD,AABBCD,AABCDD,AABCAD
97,CCCCDA,DDCDBA,DDDBBA,DDDDAA,DDDBAA,AABCCD,AAABCD,AABDCD,ACDCCB,DDDDBA,CDDDDA,DCBBBA,CAADAC,CCCADA,CCCDDA,AABBCD,ACDADB,AAAADD,DDDAAA,BAABDD,AAABDD,AAACDD,ABDCCC,AAAADD,AAABCD,AABBCD,ABBACD,AACDCD,ABCDCA,DDDBCA
98,ABDCDB,DDDCBA,DDDBAA,CDDCDA,DCBAAD,AABBDD,DDDDAA,AACCDC,DDCCBA,DDCCBA,CDDBAC,AACDCC,AABBCD,AABCDD,AABBCD,ABCCCD,AACDDC,BAACAD,CDDCBA,AAACCD,DDDDCA,DCBABB,AAABDD,AAABBD,CCCCDA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
99,ABDCDB,DDDCBA,DDDBAA,ABDDCC,DDBAAC,CCCCDA,AAABCD,AACCDC,DDCCBA,AAAADD,DDCBAB,ABCDCC,DDCBAA,CDCCAD,AABBDD,DDCCBA,CCCDAA,DDCCAA,DDCBDA,AAABDD,AAABCD,AABBCD,AABBCD,AABBBD,CCCCDA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
100,CDDBDA,DDDCCA,AAACCD,DDCDAA,CCBABD,AABBDD,AAABCD,DDCAAA,DDCBBA,AABCDD,DDCBAA,ABCDCC,AACCCD,CCCAAD,CCCDAC,ABCCCC,ABBADB,DDDCAA,DDDABA,AABADD,AAABCD,AAACDD,AAABCD,AAABBD,AABBCD,AABBCD,DBAABD,AABBCD,AABCDD,AABCAD
101,ABDBDC,DDCCBA,DDDBBA,DDCBBA,CCDDBA,AACDCD,AAABCD,BBCBDA,BDDADA,DDCCBA,CCDDDA,DCBACA,DDCABC,CCCAAD,DCBCBA,BAAADD,CCCAAD,DBADCA,BCCAAD,CBBCAD,BBBAAD,ABCBDC,AABBCD,AABBCD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,AABCBD
102,ABDBDC,DDCCBA,DDDBBA,DDCABA,DDDDBA,AAACDD,AAABCD,AABDBD,DDBBBA,DDCCBA,CCDDDA,DDBBAB,BDDBAC,DCABBB,ACDDAB,DDDABA,BCCCDA,ABCADA,DDDABB,DDCADA,BBBCAD,DBACAC,AABBCD,AABBCD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,AABCBD
103,DCACAB,DDDDAA,BBBAAD,DDCCAA,DDCADA,ABCBDD,AAABDD,AAAADD,ACDDAB,DDDCBA,DDCAAC,ABCDCC,DDCDCA,DDCBAC,DDCADA,DDDCAA,DDCBCA,CCCADA,BBBCAD,DCABAB,ABCADD,AAACDD,DDBABA,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
104,ABDDBC,DDCADA,DDDCDA,DDCCCA,BBBBAD,AABBCD,AABBDD,BBBCDA,DCCDAA,DDDCBA,DDCCDA,DDCBAB,DCAABC,BBBABD,DCCDCA,BCCBAD,DCBBCA,DBABCC,CBBDDA,ACCADC,AAAADD,AAACDD,AABCCD,AAABBD,AABBCD,AABBCD,ABBACD,AACCCD,ABBDDA,CBBDAD
105,ABBBAD,DCCCCA,DDDBBA,DDCCAA,DDCCAA,AABCCD,AAAADD,AABDCD,ACDCCC,DDDCBA,DDDCBA,DCBAAC,AAACCD,AABDDC,CCCDAA,AABBCD,AABCCD,ABCADC,DDDDAA,DBAADC,AAAACD,AAAABD,CBBAAD,AABBBD,AABBCD,AAABBD,AABBCD,ABCDCC,BBBAAD,AABBCD
106,DBAACC,DDCCBA,DDDBBA,DDDDAA,DDDCAA,AABCCD,AABCCD,AABDCD,ACDCCB,DDDCAA,CDDCDA,DCBBAB,ABBDDA,CCDDAA,CCCDAA,DDDDAA,AABCCD,ABCADC,AABDAD,AAAACD,AABCDD,AAACDD,BBAADD,BBBBAD,AABACD,AABBCD,ABBACD,AACDCD,ABCDCA,DDDBCA
107,ABDCDB,DDDCBA,DDDBAA,DDDCDA,DCBAAC,AABBDD,DDDDAA,AACCDC,DDCCBA,DDCCBA,DDCBAB,ABCDCC,DDBBBA,DDCBAC,ABDCCC,ACDDDA,DDCCDA,DDCBAA,DCBCDA,AAADDD,AAABDD,AAACDD,DDDAAA,AAABBD,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
108,ACDDDA,DDCCBA,DDDBBA,DDCCBA,DDBBBA,AAABCD,AAAADD,AABDCD,CDDCBA,DDCCCA,BDDCAA,DDCABB,AABDDB,ABCADD,AABDAD,AABBDD,CCCCDA,BBBBAD,ABCCCC,AAAADD,CCCDAB,BAACDD,DBAACD,BAACDD,AABCCD,BBBBAD,AABADD,AABCCD,AABDCC,DDDCCA
109,DCBBAB,DDCCDA,DDDBBA,DDCCAA,DDCCCA,AABCCD,AAABCD,AABDCD,ACDBCB,DDDCCA,DDCBAA,DCBBBB,DDDCAA,DDDBAA,DDDBAA,AABBCD,AABCCD,DDCADA,AABDAD,AAAADD,AAAADB,AAABDD,AABBCD,AAABBD,AABBCD,AABBCD,AAAADD,AABDAD,AABCCD,AABBCD
110,ABDCDB,DDDCBA,DDDBAA,BBBBAD,DCBAAD,AABBDC,DDDAAB,AACCDC,DDCCBA,AAAACD,DDCBAB,AACDCC,AAABDD,AABBCD,AABDCD,ABCCCD,ABBAAD,CBABDB,BBBADC,CCCDDA,DDCBAA,AABCDD,AABCCD,AAABBD,DDDAAA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
111,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAAADD,AABBDD,AAABCD,DCBBBB,DDCCBA,DDCCBA,ABBBAD,AACCCC,AAABCD,AABBCD,AABBCD,AABBBD,AABCCD,AAACAD,ABBACD,AAABDD,AAABCD,AABCDD,CCCDDA,DDCBAA,AAAACD,AABBCD,AABACD,AABCCD,DDDAAA,AABCAD
112,DCAAAD,DDCCBA,DDDBBA,DDDDAA,CDDDAA,AAACCD,AAACDD,AABDCD,ACDCBC,DDDCAA,CDDCDA,DCBBBA,BBCDDA,AABDDC,DDDDAA,AABBCD,ABBBAD,DBAADD,DBBDAA,AAACDD,AAABDD,CCCDAA,DDBBBA,AAACCD,AAADDD,AABBBD,DDDABA,DDDCBA,DDCCBA,DDCCBA
113,ABCCDB,DDDCBA,DDDBAA,BBBBAD,DDBAAC,AABBCD,DDDAAB,AACCDC,DDCCBA,AAAADD,DDCBAB,ABCDDC,DDCBAA,BBCDAB,ABCCDA,BBBADA,BBBBAD,DDDDAA,DDCADB,AAACBD,AAABCD,AABBDD,AABCBD,AAABBD,BAABBD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
114,ABDCDB,DDCCCA,DDDBAA,CDDCDA,AAAADD,AABBCD,AAABCD,DCBBBB,DDCCBA,DDCCBA,BBBBAD,AACDDC,DBADBB,DDCBAC,ACCADC,DDDDAA,BBCDBA,ABDDCC,DDCBDA,AABDBD,AAABCD,AABCCD,AABCCD,AAABBD,AABBCD,DDDDAA,AABBCD,AABBCD,AABCDD,AABCAD
115,ACDCCB,DCCDAA,DDDBBA,DDDBBA,DDDDBA,AACDCD,AABBDD,BABCAD,DCBBBB,DDDBBA,DDCBCA,ACCAAD,BABDCB,AAACCD,DBABDC,CAADAD,CCCACC,CBADAD,ACDBCB,ACDADB,AABCBD,ABCCCC,DDDCCA,DDCCBA,DDCBBA,DDCBAA,DDDBBA,DDCCBA,DDCCBA,DDCCCA
116,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABCCCC,AABBCD,CCCCDA,AACCDC,DDCCBA,DDCCBA,BBBBAD,AACDDC,BCCBAD,CDCCAD,BDDBBA,DDCCBA,DDCBBA,CCCBDA,DDCBDA,AAACDD,AAABCD,AABCDD,AABBCD,AAABBD,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
117,BBBBAD,AABCDD,DDDBBA,DDCCAA,DCBAAD,DDDDAA,AAABCD,AAACCD,ABCCDC,DDCCBA,DDCBAA,ABCCCC,DCAAAC,AAACDC,ACDACC,CCCCDA,CCCCDA,AABDDA,DCBBBA,AABDDC,AAABCD,AAABDD,AAABCD,DDDAAA,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
118,DDCBBA,DDDCCA,AAACCD,DDCDAA,DCBAAD,AABBDD,DDDDAA,ABCCDC,AAACBD,DDDCCA,DDCBAA,AACDCC,CBAAAD,ACDCDA,DDCACC,ABBADC,DDDAAA,ACDDAD,ABCBAD,BAAADD,AAABCD,AABCCD,AABCBD,AAABBD,CDDDCA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
119,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABCCDC,DDCBBA,AAABCD,AACCDC,DDCCBA,DDCCBA,AAAACD,AACCCD,ACDDDA,DDDCAA,DDDBCA,DDCDBA,DDCCCA,CCBADB,CCCACC,AAABDD,BAABCD,AABCDD,DDCCAA,BAABBD,AABBCD,DDDDAA,AABBCD,AABBCD,AABCDD,AABCAD
120,ABDCDB,DDDCBA,DDDBAA,CDDCDA,DDDCBA,DDBBAB,CCDDAA,AACCDC,DDCCBA,DDCCBA,AAACCD,AACCCD,DDCBCA,DDCBDA,DDCCCA,DDDCAA,DBAADB,CDDCAB,CCCDDA,DBAACC,BAAACD,AABCDD,AAACCD,CAADAC,AABBCD,DCBBBB,AABBCD,AABBCD,AABCDD,AABCAD
121,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABCCCC,AABBCD,CCCCDA,AACCDC,DDCCBA,DDCCBA,AAACDD,ABCDDC,DDCBAA,CCCCAD,AAADDC,BBBBAD,DDDAAA,DDCCAA,DDCBDA,AAABDD,AAABCD,AAABDD,AABCCD,AAABBD,AABBCD,CCCCDA,AABBCD,AABBCD,AABCDD,AABCAD
122,ABCCBD,CCCADA,CBBDDA,DCBDBA,AABACD,ABBADD,AAACAD,ADDCAB,ADDADA,DDCCBA,DDDCCA,DCBBAB,AABBCD,AABDDC,AAAADD,ABBCAD,ABCDBA,CBAADB,AAADBD,BBBADA,AAACDD,BAACCD,AABBCD,AAABBD,AABBCD,AABBCD,AABACD,AABCCD,AABDDC,DCBDAD
123,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AABCCD,AABBDD,AAABCD,AACCDC,DDCCBA,DDCCBA,AAAABD,AACCCD,AABBCD,AABCCD,AABBCD,AABBCD,AABCCD,AABBBD,ACCADC,AAABDD,AAABCD,CDDDDA,DDBBBB,AAABBD,AABBCD,CCCCDA,AABBCD,AABBCD,AABCDD,AABCAD
124,CCCAAD,DDCBDA,DDDBBA,DDCAAB,DDCBAA,AABBCD,AAABCD,AABDCD,ACDCCB,DDCAAA,CDDDDA,DDBAAB,AABBCD,CCDDAA,DCBBAB,AABBCD,AABCCD,ABCADC,AABDAD,BAABAD,AABCBD,BCCADC,BAAADD,AAABBD,ABCCCC,AABBCD,ABBACD,AACDCC,ABCDCA,DDDBCA
125,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAABDD,AABBDD,AAABCD,DCBBBB,DDCCBA,DDCCBA,AAABCD,AACCCD,AABBCD,AABBBD,AABBCD,AABBBD,AABDDD,AABCBD,AABCDD,AAABDD,AAABCD,CCCDDA,DDCCBA,CBAAAD,AABBCD,AABBCD,CCCCDA,AABBCD,AABCDD,AABCAD
126,ABDCDB,DDDCBA,DDDBAA,AAAADD,DCBAAD,AABBDD,DCBABB,AACCDC,DDCCBA,AAAADD,DDCBAB,AACCCD,AABACD,AAADAD,AABCDD,AABBBD,AABCCD,ADDAAC,DDDCAB,DCCCDA,DDBBAB,AABCDD,AAACCD,CCCCDA,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
127,ABDCDB,DDDCBA,DDDBAA,CDDCDA,DCBAAD,AABBDD,DDDDAA,AACCDC,DDCCBA,DDCCBA,AAACDD,AACCCD,AABBDD,AAACDD,AAABCD,AAABBD,BAABAD,AABCCD,AAABDD,AAACDC,AAABDD,DDCCBA,DBABAC,AAABBD,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
128,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABCCCC,AABBDD,CCCCDA,AACCDC,DDCCBA,DDCCBA,AAAADD,ABCDDC,DDCBAA,DDCCAD,DDDDAA,DDCCBA,DDCBBA,BDDBAB,DBACDB,AAACDD,AAABCD,AAABDD,AAABCD,AABBBD,AAABCD,DDDDAA,AABBCD,AABBCD,AABCDD,AABCAD
129,DCACBB,DDDDAA,BBBAAD,DDCCAA,DCCADA,ABCBDC,AAABDD,AAAADD,BDDDAA,DDCCBA,DDCBAB,ABCDCC,AACDAD,AAACCD,DCCDAB,AAAADD,AABCDC,DCBAAC,BDDADB,AAACCD,DDDDAA,BAADCD,DDCABA,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
130,DBACDA,DCCCCA,DDDBBA,DDCDAA,ABCDCC,AABCCD,AAAADD,AABDCD,ACDCBA,DDCCBA,DDBBCA,DCBBBA,DBAABD,AABDDC,DDDDAA,AABBCD,AABCCD,CCCCDA,DDDDAA,ACCADC,AAACCD,AAABDD,DDBBBA,AAABBD,ABCCCC,AAABBD,AABACD,AABCCD,AABCCD,AABBCD
131,ABDCCC,DDCCBA,DDDBBA,DDCAAA,DDCBAA,AAACDD,AAABCD,AABDCD,DDBBBA,DDCCBA,CCDDDA,DCBBAB,CDDBAC,AABDDC,DDDCAA,CCCDAC,DCACAB,ABBBDC,ABCDAD,AAABAD,BCCADA,ABDBDC,DAADBD,AAABBD,AAABCD,AABBCD,ABBACD,AACDCD,ABCDDA,CBBDAD
132,DCBBAB,DDCCBA,DDDBBA,BBBBAD,DDCDBA,AABCCD,AAAADD,AABDCD,ADDCBA,DDCCCA,BDDCAA,AAABCD,BCDDCA,AABDDC,CCCDAA,AAADDD,AABDCD,ABCADC,ABCDAD,AAAADD,AAAACD,ABCADD,DDDDAA,CAADAD,AAACBD,BBBBAD,ABBACD,AACCCD,AABDCB,DDDCCA
133,DCACAB,DDDDAA,CDDBDA,ACDCCB,DCBAAD,DBABAC,AABBCD,ABBABD,ACDBDB,DDCCBA,DDCBAC,ABCDCC,DDCABA,DDDCBA,ACCAAD,DDCCDA,DDDACA,CDDBDA,CBBDAD,DDDCAA,ABDADC,AAACDD,DDBABA,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
134,CDDCDA,DDCCBA,AAACCD,DDCDAA,DCBAAD,AABBDD,DDDAAA,ABCCDC,AABBDD,DDDCCA,DDCBAB,AACDDC,DBAAAD,AAAADD,DDCABC,ABDDDA,ACDDAA,DDDCAA,DDCAAC,AAACDD,AAABCD,AABBDD,AABCCD,CCCCDA,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
135,DCACAB,CDDBDA,CBBCAD,DCBCAA,CBBAAD,DCABAB,AABBCD,ABBABD,ACDBDB,DDCCBA,DDCBAB,ABCDCC,DDBADA,DCBCAB,DBBDDA,BBBBAD,BCCDAD,AAAADD,DDCABA,ABCCDB,CCCDDA,DBADAC,CDDACB,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
136,DCACAB,DDDCCA,DDDCAB,AABDCC,CCBABD,DDDAAA,AAABCD,ABCCDB,AACCDC,DDCCBA,DDCBAC,AACDCC,AAABCD,ACDBAD,ABBADD,ACDDAB,DDDDCA,DDCCBA,DCBADB,BCCADA,CCCDDA,DBADAC,DDDABA,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABDCC,CCCADA
137,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAACDD,AABBCD,AAABCD,AACCDC,DDCCBA,DDCCBA,AAACDD,ABCDCC,DDDAAC,DAACBC,DDCACC,CBBDAA,DDCBBA,DDCCAA,DDCBDA,AAACDD,AAABDD,AABBDD,AABCCD,AAABBD,CCCCDA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
138,DCBBCA,AAABBD,CDDCBA,DDCCAA,DCCADA,ABCACD,AABCCD,AABDCD,BDDCCA,DDCCBA,DDCBAB,AACDDC,CBAAAD,ABCDBC,DDCCAB,BAADCD,ACDABC,AABBCD,BABBDB,BAADAD,DDDDAA,AAACDD,DDBABA,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
139,ABDCDB,DDDCBA,DDDBAA,ABDDCC,DDBAAC,CCCCDA,AAABCD,AACCDC,DDCCBA,ABCDCC,DDCBAB,ABCDDC,DDCBAA,DCBAAD,BBBADA,DAACCC,DDCBBA,DDCCAA,CCCDBA,BAACDD,AAABCD,AABBDD,AABCCD,DDDAAA,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
140,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAAADD,AABBDD,AAABCD,DDDAAA,DDCCBA,DDCCBA,CCDDDA,AACCCC,AABBCD,AABCCD,AABBDD,ABCACD,AABBCD,AABBCD,AABCDD,AAABDD,AAABCD,AAACDD,DDDDBA,DCAAAD,AABBCD,AABBCD,AABACD,DCABBB,AABCDD,AABCAD
