,0,1,2,3,4,5,6,7,8,9
937,DDDBA,ADDCD,EABCC,AAEDD,EDBBA,BECBC,CCDAD,AACDE,EBBBB,ABDDE
938,DDDCA,CCDDB,ABCEE,CCBBE,CABDD,ABCED,CCDAE,ABCED,AABDE,ABBCE
939,DDDBA,ACDDD,EABCC,AADDD,EDBBB,CDDDA,BBCBE,ABCDE,DDDAA,ABDDE
940,DDDBA,ABDDE,ECBBB,BACEE,ABCDE,ABCDE,DECBB,ECBBB,DDDAA,ABDDE
941,DDDBA,AADDE,ECBBB,AAEDD,EDBBB,CDCDA,DCBAD,ABCDE,DDDAA,ABDDE
942,BBBBE,ECABD,DDEAA,ABDDD,ACDDD,BBBDE,EBACD,AACEE,ABBDE,DEDAA
943,DDDBA,BBADE,DDEAA,CBBBE,DDBBC,EEBBA,ACDBE,ABCDE,ABBDE,EDBBB
944,DDDCA,DDCBC,AACEE,ECBBA,ABCDE,BABDE,BBBBE,ABDEE,ABDDD,ABCDE
945,DDDCA,EEBAA,ABDDD,DDDAA,BECBB,BCDCC,CCDBB,AACEE,BBBCE,ABCDE
946,DDDCA,EDCAB,AACEE,DDCCA,EDBBA,EDDAA,DDBBC,ABBDE,ABBDE,AADEE
947,DDDBA,AADDE,EEABB,BBBCE,ABCDE,ABCDE,ABDDD,DEDBA,AABDE,DBCCC
948,DDDCA,EDDAA,ABDEE,CCCEA,EDBBA,BBDCE,EBDBC,BBCCE,AABDE,ADDDD
949,BBBCE,EDABD,ECBBB,BEDBA,BACED,EECAB,EBCBB,ABCEE,DEDAA,ABDDE
950,BBBCE,EDABD,EDBBB,CEDBA,BDCBD,EBBBD,CCACD,ABCDE,ABBDE,ABCDE
951,DDDCA,DDDBA,ABCEE,CCCBD,CCDCB,BCEDB,ACBEE,ABECD,BABDE,AADEE
952,BBBCE,EDABD,EABBD,EECAA,DBCBD,ABCED,BCEAC,AACEE,ABBDE,EBBBC
953,DDDBA,BACEE,EEBBB,BBADE,ECBBB,DEBBB,DECAB,AACDE,ABBDE,DDDBA
954,DDDCA,EECAB,AADEE,DDDCA,EDBAB,EDBBA,EDDAA,ABBDE,ABCDE,ABBEE
955,DDDCA,CDBAE,ABCEE,ECCBA,ABCDE,CBCDB,AABEE,BBBBE,ABBDE,ABCDE
956,DDDCA,EDABB,ABDEE,EDDBA,ECCBA,EABCD,EDBBB,ABBDE,ABBDE,ACDDD
957,BBBBE,EECAA,AACEE,EECAA,EDBBB,EDBAA,CCCDB,EBBBB,AABDE,ABDDE
958,BBBCE,DDBAD,EEBAA,ADDDC,BBBDE,EABCD,BBCBE,AACEE,ABBDE,DDDCA
959,DDDBA,ACECB,DABDD,AADDE,EECAA,EEBAA,BCBBE,ADDDD,DDDBA,ABDDE
960,DDDCA,EDDBA,ABCEE,CCBBE,BDCDB,BDEBB,ACDDC,BABDE,BBBDE,AACEE
961,DDDBA,BBAEE,DECAA,CBBBE,DDCBB,CDCBB,ECBAC,ABCDE,ABBDE,ABDDE
962,BBBCE,EDABD,ECBBB,BEDBA,CBADE,BABDE,DDBDB,ABCEE,ABBDE,ABDDE
963,BBBCE,EDABD,DDDAA,ACEDD,ABDDE,CBCBE,DDAAE,AACEE,ABBDE,EBBBB
964,DDDCA,EDBBB,ABDEE,EEBBA,CBDCC,EEBAB,DDEAA,ABDEE,BBBEE,ABCDE
965,DDDBA,BBAED,BDDBB,BBADE,BEDCA,EEBBA,EDBAC,AACEE,ABBDE,DBCCC
966,DDDCA,BCBBE,CCEDA,EDCCA,ABBDE,EDABB,ADECB,AADDD,ABBDE,ABCDE
967,DDDBA,ABEDC,DBBDD,BABEE,EDCBA,ECBBB,BCBCE,ADCDD,DDDAA,ABDDE
968,DDDBA,BBECB,CABED,AACEE,DEDBA,EDCBA,BABEE,AACEE,DDDDA,ABDDE
969,DDDCA,ECBBB,ABDEE,EECBA,ABCED,EEBAB,EBBBC,ABDED,BBBDE,AEDCA
970,DDDBA,BBAEE,DDEAA,CBBBE,CCBCC,ECACB,DCBAD,ABCDE,ABBDE,ABCDE
971,DDDCA,EECAA,ABDDD,DDDBA,EDCBB,BBBDE,ECBCC,BACDE,BBBEE,ABCDE
972,DDDBA,BBAEE,BDEBB,CBBBE,ADDDC,ECBDA,CABDE,ABEDD,DDDCA,ABDDE
973,DDDBA,AADDE,EEABB,CBBBE,ABCDE,ABDDE,ABCDE,EEDAA,ABBDE,EBBBC
974,DDDBA,BBADE,CDEBA,CBBBE,DDBBC,DBBDC,DDDAB,ABCDE,ABBDE,EBBBB
975,BBBCE,DDBAD,EECAA,ADDDD,BACDE,BDDBB,BCBBE,AACEE,AABDE,EBBBB
976,BBBCE,EDAAD,EEBBB,AEDCB,CABDE,CDCCB,DBBDC,AACEE,ABBDE,EEBBB
977,DDDBA,BBAEE,DECAA,CBBBE,ABCDE,ABCDE,ABCDE,DDEBA,ABBDE,EBBBC
978,DDDBA,BABEE,DECAA,CBBBE,ABCDE,ABCDE,ABDDD,EEDAA,CCCDA,ABDDE
979,DDDBA,ADDDD,ABDDE,EECAA,BBBDE,CDDDA,ECBBB,EDBBB,AABDE,ABDDE
980,DDDCA,EEABB,ABDEE,EEDAA,EEBBA,EDCBA,ABCDE,AADEE,BBBDE,ABCDE
981,DDDCA,EDBBB,ABDEE,EECAA,BCDCB,ECBBC,ECABD,ABCEE,AACEE,ABCDE
982,DDDBA,ACDDD,EABCC,AAEDD,ECBBB,EDABC,EDDAB,ABCDE,EEDAA,ABDDE
983,BBBCE,DDBAD,EEBAA,ADDCC,ABCDE,EBCCB,CBCAE,AACEE,ABBDE,EBBBC
984,DDDBA,BBAEE,DECAA,DCBBC,ACDDD,ABCDE,ABCDE,CCDEA,BABDE,EEBAB
985,DDDCA,DDDCA,ABBEE,EECAA,DCBAD,BDDBD,DCBBD,EDBBB,AABDE,ABDDE
986,DDDCA,EECAA,ABDDD,DDDBA,CECBB,ACCDD,ADCCD,ABCDD,BBBCE,ACCDE
987,DDDCA,EDDAA,AACEE,DDDCA,AACDE,CCBDC,DDDBA,ABCDE,AACDE,BBBBE
988,DDDCA,DEBBA,ABDED,ECBBB,ACDDD,BDCCD,ABCED,BBBCE,ABBDE,ABCDE
989,DDDDA,AACEE,CCEBB,EDCBA,ABDDE,CABDE,DCBBD,ADDDD,ABBDE,ABCDE
990,BBBCE,DDBAD,EEBAA,ADDCC,ABDCE,DCDDA,ADEBC,AACDE,ABBDE,EECAA
991,DDDBA,BBCEC,BEBCC,BBBCE,BEDCA,EDCBA,EABBD,AABEE,ABBDE,EDBBB
992,BBBCE,EDABD,DDDAA,ACDDD,ABDDE,EBBDC,CADCD,AACEE,ABBDE,EBBCC
993,DDDBA,BBAEE,BDEBB,CBBBE,ACDDC,EDCBA,EEDBA,ABBDE,BBBDE,EEBAB
994,DDDCA,EEBBB,ACDDD,CCEBA,AAEDD,CDDCA,BBCCE,BBDDD,AABDE,ACDDD
995,BBBCE,EDABD,DDDAA,ACEDD,ABDDE,BDEBB,BBBDD,AACEE,ABBDE,EBBCC
996,DDDCA,DECBA,ABDDD,DCCDA,ADDDB,BDBDD,ABDDD,DCBCC,ABBDE,ADDDD
997,DDDBA,DDDCA,ABBDE,EECAA,CBACE,BBCDD,CABDE,EEBBB,AABDE,ABDDE
998,DDDCA,DDDAA,AADEE,DCCDA,BECCB,BDDCC,DDCCA,CCDBC,ABBDE,AABEE
999,DDDBA,BAEDC,BDADD,BBADE,BEDCA,EDBAA,EBACD,AACEE,ABBDE,DBCCC
