,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
81,DABBA,AABCD,CDBBA,DCCAA,DBACD,DCABB,AABDD,ABDCD,BDCBA,DDCAA,DCBAB,ACCCC,CBACD,BCDAA,BADAD,CBDAC,AACDD,ABDBB,BBAAD,BBCDA,BACAD,DABBB,ADACB,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
82,DBBBA,AABCD,CDCAA,DCCAA,CBACD,DDBAA,AABCD,ABCDD,BDCBA,DDCAA,DCBAB,ACCCC,ACCCD,ACDAC,CADAB,DBBBB,BBBBD,DDCAB,DBBBA,AADDD,ABBDB,DCAAA,DACAB,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
83,DACBB,DDCAA,DDBBA,AABDD,DCABC,DCDBA,AACDD,ACCDB,AACDD,DCCAA,DCAAC,ACDCC,DDAAB,CDAAB,DCAAB,CDBAD,DCCAC,DDBAC,CDBAA,AACCD,BCBDA,DCDAA,DACAB,ABBCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
84,DDBBA,DDCBA,AACDD,DCCAA,DBABD,ABBDD,AABDD,DBBBB,DCBAA,AACDD,DCBAA,ACDCD,BABDC,BCDAD,AACDD,DBBCA,ADBBB,BDBBB,ADDDA,CAADD,AABDD,AACDD,BACDD,AABCD,AABDD,CCCDA,AABDD,ABCDD,AACDD,AACBD
85,DDBBA,DDCBA,AACDD,DCCAA,CBACD,ABBDD,AABDD,DDAAA,DCBAA,ABCDD,DDBAA,ACCCC,ACCAD,AADDD,AADCC,CADAD,AADBD,DDBAA,BBDBA,AABDD,AABDD,AACDD,AACCD,AABCD,ABBDD,AABDD,ABBDD,ABDCD,DBBBB,AACBD
86,CDCBA,DDCBA,AACDD,DCDAA,DBABD,AABDD,DDDAA,ADCCC,AACDD,BDDBA,DCBAA,ACCCC,BADBC,BCDAD,DBCAA,BBDBB,BBBBD,DDBAA,DDBCA,AACDC,AABDD,ABCDD,ABCCD,AABCD,AABDD,AABCD,ABCDD,ABCDD,AACDD,AACBD
87,ADCDB,DDCBA,DDBAA,BBBAD,DCBAA,DABCC,DDABC,ACCDC,DCBAA,DCCAA,ABCCD,ACCDC,DDCAA,DBABB,DCDAA,DCBAB,DDBCA,DBBAB,DBACA,AACDD,AABDD,ABCDD,ABBCD,AABCD,DDDAA,AABDD,ABCDD,ABCDD,AACDD,AACCD
88,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,DCBAA,AABDD,DBBBB,DCBAA,DCCAA,BBBBD,ABCDD,CDCBA,DBCBA,DBBAB,DDCAA,BAADD,DCCAA,AACDB,BACDD,AABDD,AABCD,AACDD,ABBCD,AABCD,AABDD,DBBBB,ABCDD,AACDD,AACBD
89,DDBBA,DDCBA,AACDD,DCCAA,DBABD,AABDD,AABDD,DCBBA,BBBAD,ACCDC,DCBAA,ACDCC,AAADD,ABBBD,AABDD,AABDD,CACCC,CCCAC,DDBCA,AABDD,AABDD,AACDD,AABDD,AABCD,AABDD,AABCD,ABCDD,ABCDD,AACDD,AACBD
90,DACBB,DDCCA,CCBAD,DCBAA,DDCBA,ABBDD,AACDD,AACDD,ADCCC,DDCBA,DCAAC,ACDCC,DCDBA,AADBD,CABCD,DDBAB,CDDBA,CDCAA,BCDDA,BACAD,DDBAA,ACBDC,DCBBA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,DBDBA,CDBDA
91,ADCDB,DDCBA,DDBAA,CDCBA,ADDCC,DCBAA,BBCDA,ACCDC,DCBAA,DCCAA,AACDD,ABCDD,ACDDA,DDCAA,DCDBA,CBADD,DBBBA,DDCAB,DDBCA,AADCD,AABCD,AACDD,DBCAA,AABCD,AABDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
92,CDBCA,DDCBA,AACDD,DCCAA,DBABD,ABBDD,AABDD,DBBBB,DCBAA,AACDD,DCBAA,ACDCC,DAABD,ABDCD,CCDAC,AABDD,AADCD,BBBBD,DCABB,BABDD,AABDD,AACDD,ABBDD,AABCD,AABDD,AABCD,DBBBB,ABCDD,AACDD,AACBD
93,DABBA,AABCD,CDCAA,DCCAA,CBABD,CCCDA,ABBDD,ABCDD,ADCBA,DDCBA,DCBAB,ACDCC,BADDA,ACDDB,BBDBA,DCDBA,DDAAB,ADBAD,CDBCA,AABDD,ABBDB,DCDBA,DACAB,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
94,ADCDB,DDCBA,DDBAA,AAADD,DCABC,AACDD,DABBB,ACCDC,DCBAA,AAADD,DCAAB,ACDCC,CDABB,BBDAB,AADDC,DDBAA,ADCCC,DDCAA,DDABA,AACDD,AABCD,AACDD,AACDD,AABCD,DBBBB,AABDD,ABCDD,ABCDD,AACDD,AACBD
95,ADCDB,DDCBA,DDBAA,CDCBA,ACCCD,ABBDD,CCCDA,ACCDC,DCBAA,DCCAA,AAADD,ABCCD,AABDD,AACDD,ACBDD,AACDD,AACDD,ABDDB,ABCDD,BACDD,AABDD,DDCBA,DCABB,AABCD,AABDD,CCCCA,ABCDD,ABCDD,AACDD,AACBD
96,DCBBA,DDCBA,AACDD,DCDAA,DBABD,ABBDD,DDDAA,ADCCC,AACDD,BDDBA,DCBAA,ACDCC,BABCD,ABDCC,AABCD,CCCAC,CCCCA,ADDAA,DBAAD,BADBA,AABDD,AACDD,AACDD,AABCD,AABDD,CCCCA,AABDD,ABCDD,AACDD,AACBD
97,CCCCA,DCDAA,DDBAA,DDDAA,DDBAA,AACDD,AABDD,ABDCD,ADCCB,DDCAA,CDCBA,DBBBA,CADBC,CDADA,CCDCA,ABBDD,ADADB,AAADD,DDAAA,BABDD,AACDD,AACDD,ADCCC,AAADD,AABDD,AABCD,ACACD,ACDCD,ABDBA,DDBBA
98,ADCDB,DDCBA,DDBAA,CDCBA,DBABD,ABBDD,DDDAA,ACCDC,DCBAA,DCCAA,CDBAC,ACDCC,ABBDD,ABCDD,ABCDD,ACCCD,ABDCC,BACBD,CDCBA,AACCD,DDCBA,DBABB,AACDD,AABCD,CCCCA,AABDD,ABCDD,ABCDD,AACDD,AACBD
99,ADCDB,DDCBA,DDBAA,ADCCC,DCABC,CCCCA,AACDD,ACCDC,DCBAA,AAADD,DCAAB,ACDCC,DCBAA,CDBAD,ABBDD,DCCAA,CCDAA,DDCAA,DDBCA,AABDD,AABDD,AACDD,ABCDD,ABBCD,CCCCA,AABDD,ABCDD,ABCDD,AACDD,AACBD
100,CDBCA,DDCBA,AACDD,DCCAA,CBACD,ABBDD,AABDD,DDAAA,DCBAA,ABCDD,DDBAA,ACDCC,ABCCD,CDAAD,CCDAC,ACCCC,ABBDB,DDBAA,DDAAA,ABBDD,AABDD,AACDD,AACDD,AABCD,AABDD,AABDD,DAACD,ABCDD,AACDD,AACBD
101,ADBCC,DCCAA,DDBBA,DCBBA,CCDAA,ACDCD,AABDD,BCBDA,BDACA,DCCAA,CDDCA,DBACA,DCABC,CCAAD,DBCBA,BAADD,CCAAD,DADBA,BCABD,CBCAD,BBABD,ADBDC,AACDD,AABCD,AABDD,AABCD,ABBDD,ABCCD,AACDD,AACCD
102,ADBCC,DCCBA,DDBAA,DDAAA,DDDAA,AADDD,AABDD,ABDCD,DBBBA,DDCAA,CDCCA,DBBAB,BDBAC,DABBB,ADDAB,DDABA,BCCDA,ACBDA,DDABB,DDACA,BBBAD,DACBC,ABBDD,AABCD,AABDD,AABCD,ABBDD,ABCCD,AACDD,AACCD
103,DACBB,DDCAA,BBABD,DCCAA,DCBDA,ACBDD,AACDD,AABDD,ACDAB,DDCBA,DCAAC,ACDCC,DCCBA,DDAAC,DCBCA,DDBAA,DCBBA,CCBDA,BBCAD,DABBB,ACBDD,AACDD,DCABA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
104,ACDBC,DCACA,DDCBA,DCCBA,BBBAD,ABBDD,AABDD,BBCDA,DCCAA,DDCAA,DDCBA,DCBAB,DAABC,BBACD,DCDBA,BDBAD,DABBA,DABCC,CBDDA,ADADC,AAADD,AACDD,AACDD,AABCD,AABDD,AABCD,ACACD,ABCCD,ABDCA,CBCAD
105,ABBBD,DBCBA,DDBAA,DCCAA,DDCAA,AACDD,AABDD,ABDCD,ADCCC,DDBBA,DDBAA,DBAAC,AACDD,ABDCC,CCDAA,ABBDD,AACCD,ACBDC,DDDAA,DAADC,AABDD,ABACD,CBAAD,ABBCD,ABBCD,AABCD,AABDD,ACDCC,BBABD,AABDD
106,DAACC,DDBAA,DDBAA,DDDAA,DDBAA,AACDD,ABCDD,ABDCD,ADCCB,DDBAA,CDCCA,DBBAB,ABDDA,CDDAA,CBDAA,DDDAA,AACCD,ACBDC,ABDAD,AAADD,ABCDD,AACDD,BAADD,BBBBD,ABADD,AABCD,ACACD,ACDCD,ABDBA,DDBBA
107,ADCDB,DDCBA,DDBAA,DDCBA,DCABC,AABDD,DDDAA,ABCDC,DDBAA,DCCAA,DCAAB,ACDCC,DBBAA,DDAAC,ADCCC,ADDCA,DCCCA,DCBAA,DBCDA,AADDD,AACDD,AACDD,DDAAA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,AACBD
108,ADDDA,DCCBA,DDBAA,DDCAA,DBBAA,AABDD,AABDD,ABDCD,CDCBA,DCCBA,BDBAA,DDABB,AADDB,ADADD,AADAD,ABBDD,CCCCA,BBBBD,ACCCC,AABDD,CCDAB,BACDD,DAACD,BACDD,AACCD,BBBBD,ABBDD,ABCCD,AADCC,DDBBA
109,DBBBB,DCCBA,DDBAA,DCCAA,DDCBA,ABCDD,AABDD,AADDD,ADCCB,DDCBA,DCBAA,DBBBB,DDCAA,DDAAA,DDBAA,ABBDD,AACCD,DDADA,ABDAD,AABDD,AABDB,AABDD,AACDD,AACCD,ABBDD,ABBDD,AAADD,AADAD,AACDD,AABDD
110,ADCDB,DDCBA,DDBAA,BBBBD,DBABD,ABBDC,DDAAB,ACCDC,DCBAA,AAACD,DCBAB,ACCCC,AABDD,AACDD,AADCD,ACCCD,ABBBD,CABDB,BBADC,CCDDA,DCBAA,AACDD,AACCD,AABCD,DDAAA,AABDD,ABCDD,ABCDD,AACDD,AACBD
111,ADCDB,DDCBA,DDBAA,CDCBA,AAADD,ABBDD,AABDD,DBBBB,DCBAA,DCCAA,ABBBD,ACCCC,AACDD,ABCCD,ABBDD,AABCD,ABCDD,AACBD,ACACD,AABDD,AABDD,AACDD,CCDCA,DCBAA,AABDD,AABCD,ABBDD,ABCDD,DDAAA,AACBD
112,DAAAD,DCCBA,DDBAA,DDDAA,CDCAA,AACDD,AACDD,ABDCD,ADCBC,DDCAA,CDCCA,DBBBA,BBDDA,ABDCC,DDDAA,ABBDD,ABBBD,DAADD,DADAA,AACDD,AACDD,CCDAA,DCBBA,AACDD,AADDD,AABCD,DDABA,DDCAA,DDCAA,DDBAA
113,ACCDB,DDCBA,DDBAA,BBBBD,DCABC,AACDD,DDAAB,ACCDC,DCBAA,AAADD,DCAAB,ACDCC,DCBAA,BBDAB,ACCDA,BBBDA,BBBAD,DDDAA,DDACB,AACCD,AACDD,AACDD,AACCD,AABCD,BABCD,AABDD,ABCDD,ABCDD,AACDD,AACBD
114,ADCDB,DDCBA,DDBAA,CDCBA,AABDD,AACDD,AABDD,DBBBB,DCBAA,DCCAA,BBBBD,ABDDC,DADBB,DDBAC,ADACC,DDDAA,BBDAA,ADCCC,DDBCA,AADCD,AABDD,AACDD,ABCDD,AABCD,AABDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
115,ADCBB,DBDAA,DDBAA,DDBAA,DDDAA,ABDCD,AABDD,BACAD,DBBBB,DDBAA,DDBBA,ADABD,BADCB,AACDD,DABCC,CACBD,CDACC,CACAD,ADBBB,ADACB,ABCCD,ACCCC,DDCBA,DCBAA,DDBAA,DCBAA,DDBBA,DDCAA,DDCAA,DDBBA
116,ADCDB,DDCBA,DDBAA,CDCBA,ACCCC,AACDD,CCCDA,ACCDC,DCBAA,DCCAA,BBBBD,ABDDC,BCBAD,CDBAD,BDBAA,DCCAA,DDBAA,CCCDA,DDBCA,AACDD,AABDD,AACDD,AACCD,AABCD,AABDD,AABCD,ABCDD,ABCDD,AACDD,AACBD
117,BBBBD,ABCDD,DDBAA,DCCAA,DBABD,DDDAA,AACDD,AACCD,ACCCC,DDCAA,DCBAA,ACCCC,DABBC,AACDC,ADACC,CCCCA,CCCCA,AADDA,DBBBA,AADCC,AABDD,AACDD,AABDD,DDAAA,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
118,DCBBA,DDCBA,AACDD,DCCAA,DBABD,ABBDD,DDDAA,ADCCC,AACCD,DDCBA,DCBAA,ACDCC,CAABD,ADCCA,DDACC,ACADC,DDAAA,ADDAD,ACBCD,BAADD,AACCD,AACCD,ABCCD,AABCD,CDDBA,AABCD,ABCDD,ABCDD,AACDD,AACBD
119,ADCDB,DDCBA,DDBAA,CDCBA,ACCCC,DCBBA,AABDD,ACCDC,DCBAA,DCCAA,AAADD,ABCDD,ADDCA,DDCAA,DDBBA,DCCAA,DDCBA,CCADB,CCACC,AABDD,BABDD,AACDD,DCCAA,BABCD,AABDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
120,ADCDB,DDCBA,DDBAA,CDCBA,DDBAA,DBBAB,CCDAA,ACCDC,DCBAA,DCCAA,AACDD,ABCCD,DCBBA,DCBCA,DCCBA,DDBAA,DABDB,CDCAB,CCDBA,DAACC,BABCD,AACDD,AACDD,CADBC,AABDD,DBBBB,ABCDD,ABCDD,AACDD,AACBD
121,ADCDB,DDCBA,DDBAA,CDCBA,ACCCC,AACDD,CCCDA,ACCDC,DCBAA,DCCAA,AACDD,ACDCC,DCBAA,CDBAD,AADDC,BBBAD,DDAAA,DDCAA,DDBCA,AABDD,AABDD,AACDD,AACDD,AABCD,AABDD,CCCCA,ABCDD,ABCDD,AACDD,AACBD
122,ADCCD,CDBDA,CADCA,DBCAA,ABADD,ABADD,AACBD,ADCAB,ADBCA,DDCAA,DDCBA,DBBBB,AACCD,ABDDC,AAADD,ABCBD,ACDBA,CABDB,AADCD,BCBDA,AACDD,BACCD,AACDD,AABCD,AABDD,AABCD,ABBDD,ABCCD,AADCC,DBCAD
123,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,ABBDD,AABDD,ABCDC,DCBAA,DCCAA,AAACD,ACCCD,ABCCD,ABCDD,ABBDD,AACDD,AACDD,AABCD,ADADC,AABDD,AABDD,CDCBA,DBBBB,AABCD,AABDD,CCCCA,ABCDD,ABCDD,AACDD,AACBD
124,CDAAD,DCBBA,DDBAA,DDAAB,DDBAA,ABBDD,AABDD,ABDCD,ADCBB,DCAAA,CDCBA,DCAAB,AACDD,CDDAA,DBBAB,ABBDD,AACCD,ACBDC,ABDAD,BABCD,AACCD,BDADC,BAADD,AABCD,ACCCC,AABCD,ACACD,ACDCC,ABDBA,DDBBA
125,ADCDB,DDCBA,DDBAA,CDCBA,AABDD,ABBDD,AABDD,DBBBB,DCBAA,DCCAA,AACDD,ABCCD,ABBCD,AABCD,ABCCD,ABBCD,AADDD,ABCCD,AADDD,AACDD,AABDD,CCDCA,DCBBA,CAABD,AABDD,AABCD,CCCCA,ABCDD,AACDD,AACBD
126,ADCDB,DDCBA,DDBAA,AAADD,DBABD,ABBDD,DBABB,ABCDC,DCBAA,AAADD,DCAAB,ACCCD,ABBDD,AADBD,ABCDD,ABCCD,ABCCD,ADABC,DDCAB,DCCCA,DBBAB,AACDD,AACDD,CCCCA,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
127,ADCDB,DDCBA,DDBAA,CDCBA,DBABD,ABBDD,DDDAA,ACCDC,DCBAA,DCCAA,AACDD,ACCCD,AABDD,AACDD,AACCD,AABCD,BABBD,ABCCD,AACDD,AACDC,AABDD,DDCAA,DABBC,AABCD,AABDD,AABCD,ABCDD,ABCDD,AACDD,AACBD
128,ADCDB,DDCBA,DDBAA,CDCBA,ACCCC,AACDD,CCCDA,ACCDC,DCBAA,DCCAA,AAADD,ACDCC,DCBAA,DDBAD,DDCAA,DCCAA,DDBAA,BDBAB,DACDB,AACDD,AABDD,AACDD,AACDD,ABBCD,AABDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
129,DACBB,DDCAA,BBBBD,DCCAA,DCADA,ACBDC,AACDD,AABDD,BDDAA,DDCBA,DCBAB,ACDCC,ABDBD,AACDD,DCDAB,AAADD,ABCDC,DBAAC,BDACB,AACDD,DDDAA,BADCD,DCABA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
130,DACCA,DCCBA,DDBAA,DCCAA,ACDCC,AACDD,AABDD,ABDCD,ADCBA,DDCAA,DBBBA,DBBBA,DABCD,ABDCC,DDDAA,ABBDD,AACCD,CCCCA,DDDAA,ADADC,AACCD,AABDD,DCBBA,AABCD,ACCCC,AABCD,ABBDD,ABCCD,AACDD,AABDD
131,ADCCC,DCCBA,DDBAA,DDAAA,DDBAA,AACDD,AABDD,ABDCD,DBBBA,DCCAA,CDCCA,DBBBB,CDBAC,ABDCC,DDBAA,CCDAC,DABBB,ACBDC,ABDAD,AABCD,BCBDA,ADCCC,DACBD,AABCD,AABDD,AABCD,ACACD,ABCCD,ABDCA,CBCAD
132,DBBBB,DCCBA,DDBAA,BBBBD,DCCAA,AACDD,AABDD,ABDCD,ADCBA,DDCBA,BDBAA,AABDD,BDDBA,ABDCC,CCDAA,AADDD,AACCD,ACBDC,ACDAD,AABDD,AABDD,ACADD,DDDAA,CADBD,AACCD,BBBBD,ABADD,ABCCD,ABDCB,DDBBA
133,DACBB,DDCAA,CDBCA,ADCCB,DBAAD,DABBC,AACDD,ABACD,ADBCB,DDCBA,DCAAC,ACDCC,DCABA,DDCAA,ADABD,DCCBA,DDABA,CDBDA,CBCAD,DDCAA,ADBDC,AACDD,DCABA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
134,CDCBA,DDCBA,AACDD,DCCAA,DBABD,ABBDD,DDAAA,ACCCC,ABCDD,DDCBA,DCBAB,ACDCC,DAABD,AABDD,DDACC,ADDDA,ADDAA,DDBAA,DDAAC,AACDD,AABDD,AABDD,ABCDD,CCCCA,AABDD,AABDD,ABBDD,ABCDD,AACDD,AACBD
135,DACBB,CDBCA,CBBAD,DBCAA,CBABD,DABBB,AACDD,ABACD,ADBCB,DDCBA,DCAAB,ACDCC,DBACA,DBBAB,DADCA,BBBAD,BCCAD,ABADD,DCABA,ACCDB,CCDCA,DACBC,CDABB,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
136,DACBB,DDCBA,DDBAB,ABDCC,CBACD,DDAAA,AACDD,ACCDB,ACCDC,DDCAA,DCAAC,ACCCC,AACDD,ADBAD,ABADD,ADDAB,DDCBA,DDBAA,DBADB,BCBDA,CCDCA,DACBC,DDABA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AADCC,CDBDA
137,ADCDB,DDCBA,DDBAA,CDCBA,AACDD,AACDD,AABDD,ACCDC,DCBAA,DCCAA,AACDD,ACDCC,DDAAC,DACCC,DDACC,CBDAA,DDBAA,DDCAA,DDBCA,AACDD,AABDD,ABBDD,AACDD,AACCD,CCCCA,AABDD,ABCDD,ABCDD,AACDD,AACBD
138,DABBA,AABCD,CDCAA,DCCAA,DCADA,ACBCD,AACDD,ABDCD,BDCBA,DDCBA,DCBAB,ACDDC,CAABD,ACDBC,DCCAB,BADCD,ADACC,ABBDD,BACDB,BADCD,DDDAA,AACDD,DCABA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
139,ADCDB,DDCBA,DDBAA,ADCCC,DCABC,CCCCA,AACDD,ACCDC,DCBAA,ACDCC,DCAAB,ACDCC,DCBAA,DBAAD,BBBDA,DACCC,DDBAA,DDCAA,CCDAA,BACDD,AABDD,AACDD,AACDD,DDAAA,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
140,ADCDB,DDCBA,DDBAA,CDCBA,AAADD,ABBDD,AABDD,DDAAA,DCBAA,DCCAA,CDDCA,ACCCC,ABBCD,ABCCD,ABBDD,ACBCD,AABDD,AABDD,ABCDD,AACDD,AABDD,AACDD,DDCBA,DAAAD,AABDD,AABCD,ABBDD,DABBB,AACDD,AACBD
141,ADCDB,DDCBA,DDBAA,AAADD,DCABC,AACDD,DDAAB,ACCDC,DCBAA,AAADD,DCAAC,ACDCC,CDBAA,DDAAB,BBCAD,DBBDA,ADCCC,DCCAA,DDABA,BADCD,AABDD,AACDD,AACCD,AABCD,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
142,DDBCA,DCCBA,DDBAA,DCCAA,BBDBA,AACDD,AACDD,ACCCC,CDCAA,DDCAA,BBBBD,DBBBB,BACCD,AABDD,AADDA,ABBDD,DDAAA,BBBDB,DAAAD,ACACD,DABDB,BACDC,DCADA,AABCD,AABDD,ACCCD,ABADD,ABCDD,AADCC,DDCBA
143,DACBB,CDBDA,AACDC,DCCAA,DDCAA,ABCDD,AACDD,ABCCD,ADCCB,DDCBA,DCAAC,ACDCC,DDBBA,CDACA,DDCCA,CDCBA,BCDDA,DBADC,CABAD,BDBDA,DCABA,DADBC,DCABA,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
144,DACBB,CDBCA,CBBAD,DBCAB,DCADA,ACBDD,AACDD,ABBBD,DBDAA,DDCBA,DCBAB,ACDCC,DCCAA,AADDC,DACBA,CDACC,ADCCB,ABBDD,DDBBA,BACAD,CCCDA,ADBDC,DACBB,AABCD,ABBDD,AABDD,ABBDD,ABCDD,AACDD,BCBDA
145,DCACA,DCCCA,DDBAA,DCCCA,DDCAA,AABDD,AABDD,ABDCD,ADCBC,DDCAA,DCBBA,DCBBA,CCDAA,CDDAA,CBDAA,ABBDD,AACCD,ACBDC,ABDAD,BBCDA,ABBDD,AABCD,AACDD,AACDD,ABBDD,ABBCD,AADDD,ADBDD,BBDBA,DDBBA
146,ADCDB,DDCBA,DDBAA,CDCBA,ACCCD,ABBDD,CCCDA,ACCDC,DCBAA,DCCAA,ABCDD,ACCCD,ABCCD,ABCCD,ABDCD,ABBDD,ABCCD,ABBDD,ACBDB,BACDB,AABDD,DDCBA,DBABC,AABCD,AABDD,AABCD,ABCDD,ABCDD,AACDD,AACBD
147,DAAAD,DCCBA,DDBAA,DCCAA,DDCAA,AACDD,AABDD,ABDCD,ADCBB,DDCAA,DCCDA,DCBAA,DBCAA,BCADD,DBBAB,ABBDD,AACCD,ACBDC,ABDAD,AABDD,AABDD,AABDD,ABDDD,AABCD,AABDD,BBBBD,ACADD,ACDCC,ABDBA,DDBBA
148,DCCCA,DDBAA,DDBAA,DACCB,DDBAA,AABDD,AABDD,AADCD,ADCBB,DCCCA,CDCCA,DCCAA,DABBC,ABDCC,DBCBA,ABBDD,AACCD,ACBDC,ABDAD,AABDD,AABDD,ABBDD,CBABD,AABCD,ABBDD,ACCCC,ACACD,ACDCC,ABDBA,DDBBA
149,ADCDB,DDCBA,DDBAA,DDCBA,DDBBA,DBBBA,CCDAA,ABCDC,DCBAA,DCCAA,ACCBD,ACCDC,DDBAA,DCBAA,DDCAA,CDBBA,DCCAA,DCAAC,AABDC,BACCD,ABCDD,AABDD,AACDD,CCCCA,ABBDD,AABDD,ABCDD,ABCDD,AACDD,AACBD
150,BBBDB,DCCBA,DDBAA,BBBBD,CDDAA,AACDD,AACDD,ABDCD,ADCBA,DDCAA,CDBBA,AACDD,CCCDA,CCACC,AAACD,DBACC,AACCD,AAADD,ACDAD,ACDDA,DAADB,CCAAD,DBABB,AABCD,ABBDD,AABCD,AADDD,ABCCD,ABDCB,DDBBA
151,ADCDB,DDCBA,DDBAA,AAADD,DBABD,ABBDD,DDAAB,ACCDC,DCBAA,BBBBD,DCBAB,ACDCC,AACDD,ABCCD,AACCD,AACDD,AACDD,ABCCD,DDCBA,AACDC,CCCCA,DCABA,AABDD,AABCD,AABDD,AABCD,ABCDD,ABCDD,AACDD,AACBD
152,BADDA,DCCBA,DDBAA,DCCAA,DDCAA,AACDD,AABDD,ABDCD,ADDCA,DDCAA,BAADC,BABCD,BDCAA,ABDCC,DBABC,ABBDD,AACCD,CADAA,ACCCC,DDACB,AABDD,AACCD,DDBBA,CAACD,AACDD,AAADD,ADACD,ABCCD,ABDCB,DDBBA
153,DBBBB,CDCBA,DDBAA,CCCCA,CDDAA,AACDD,ACCCD,ABDDD,ADCBB,BBBDA,CDDBA,CCDAB,DABBB,AADDD,ABDCC,AADDA,DDAAD,BBBDB,AAADD,AABDD,BADCC,DABCC,DBBBA,AABCD,BBBBD,AABCD,ACACD,ACDCD,ABDBA,DDBBA
154,DCACC,DBCBA,DDBAA,DCCAA,DBCAA,AACDD,AABDD,ABDCD,CDCBA,DDCAA,DCBAA,DAADB,DABBB,ABCDC,CCDAA,ABBDD,BBBBD,AADDD,ACDAC,ADABD,AABDD,CBAAD,BBBBD,BACBD,ABBCD,AABCD,AACDD,ACCCC,AADCC,DDBBA
155,ADCDB,DDCBA,DDBAA,AAADD,DDCAA,BABCD,DDABC,ACCDC,DCBAA,DCCAA,ACCBD,ACDCC,DDBAA,DCCAA,DDCBA,DBDAA,DBAAD,AACBD,CBADD,CADDA,AABCD,ABCDD,DACDA,AABCD,AABDD,DDDAA,ABBDD,ABCDD,AACDD,AACCD
156,ADCDB,DDCBA,DDBAA,CDCBA,DBABD,ABBDD,DDDAA,ACCDC,DCBAA,DCCAA,ABBBD,ACCCC,AACDD,AACCD,AACDD,AACCD,ABCCD,ABBCD,AAADD,AACDC,AABDD,AACDD,DDCAA,DDBAA,AABDD,AABDD,ABBDD,DDDAA,AACDD,AACBD
157,DACBB,CDBDA,AACDD,DBCAB,DDCAA,ABBDD,AACDD,ABDCD,BDCBA,DDCAA,DCBAA,ABCDC,ABBCD,ABCCD,ABDCD,ACCDC,DBADB,AABCD,BAADC,AABDD,AABDD,AACDD,AACDD,AABCD,AABDD,AABCD,ABBDD,ABCCD,AADCC,DBCAD
158,ADCDB,DDCBA,DDBAA,CDCBA,DCABC,AACDD,DDDAA,ACCDC,DCBAA,DCCAA,ACCCC,ACDCC,DCDAA,ACCCD,DDCAA,BBBDA,ADCCC,AADCD,DDBCA,AACDD,AABDD,AACDD,AACDD,AABCD,AABDD,DDDAA,ABCDD,ABCDD,AACDD,AACBD
159,CCCCA,DCCAA,DDBAA,DDDAA,DDAAB,AACDD,ABCDD,ABDCD,ADDCA,DCCCA,DDCBA,DBBBA,AACDD,AADDD,CCDAC,ADDDA,AACCD,ACBDC,DDAAA,ABBDD,AAACD,ABCDC,AADDD,AABCD,ABBDD,ABBCD,ADACD,ACDCC,ABDBA,DDBBA
160,ADCDB,DDCBA,DDBAA,CDCBA,ABBBD,ABBDD,AABDD,DDAAA,DCBAA,DCCAA,CDDCA,ABDCC,AABCD,ABCDD,BABCD,AACCD,AABDD,BABCD,ACCDD,AACDD,AABDD,BCDDA,DCBAA,BABCD,AABDD,AABCD,DBBBB,ABCDD,AACDD,AACBD
161,DCCAC,DCCBA,DDBAA,DCCCA,ADCBB,AACDD,AACDD,ABDCD,ADCCB,DDCBA,DBBBA,DBBBB,ABDDA,DBCAC,BBDBB,ABBDD,CADDA,ACBDC,ABDAD,AABDD,BBACD,ABCCD,DCCCA,ABCCD,BBBBD,ABBCD,ACACD,ACDCC,ABDBA,DDBBA
