,0,1,2,3,4,5,6,7,8,9,10,11
405,AABBBBDFFFE,BAAACEFFEED,FFFEDCBAAAB,ABEFFFDCBBA,AAAABDEEFFF,BAABCDEEFFF,FFFEDCBBBAA,DCEFFFECBAA,AABCDEEFFEC,DBAAABCDEFF,DEEEEEDCBAA,AAABCDEEFFE
406,EDEEEEEECAA,FFFEDBAAACD,FFFECBAABCE,BCBABCCDEFF,ABBAADEEFFF,FFECAAABDEE,FFEDCBAABCC,AABCDEEEFED,BBCEFFEEDAA,EEFFEECBAAA,BCDEFFEDBAA,AABCDEFECDF
407,FFEEDCAABCB,BBBBBBCEFFF,AABBBDEEFEF,ABDEEDEFECA,FFEEDDCBBAA,FFEDBAABBCD,AABCDFFFEDC,FFEDCBAAACE,AABBCDDEEFF,AABDDDDDEFE,FEEDEDDCAAA,FFFECCBBBAA
408,ABBBCDBBDFF,EDCBAAACEFF,FFFEDCBBAAB,ACEFFFEDBAA,AABBCDEFFEE,AAABCCCDEFF,FEFFEDCBAAA,CCBABBBCEFF,FEDDBAAACEF,EEFFEDCCBAA,AABBCDEFFEE,ECAAABCDEFF
409,AABBBCEFFFE,AACEFFFECBA,BBAABCEFFFF,FFEEDCBAABC,EFFEDCBAABC,AABBCDDEEFF,AABDFFFDCDC,FFFDCBBBBBB,FFECBAABBDE,EFFFEDBAAAB,CEDAAABCEFF,FECAAACDEFE
410,DCCDECCDBAF,FFFEDBBABAC,EDBBAACFEEE,AAACDDDDEFF,ABBBBDEEEFF,EEFFEEDCBAA,BBBBBBCEFFF,FFEEEDCBAAA,FFFEDCCBBAA,FEFCBDCACCB,BCBABCCDEFF,CFEFFCBBABA
411,FFFEDCBBAAA,CAEEFEDDBCA,ABCDDCCDEFF,AACEEFEEDCB,FFEEEDCBBAA,AABBCCDEEFF,FFEEDCBBBAA,AABBCDDEEFF,EDEEEEECBAA,FEEEEECBAAA,EDFCBBAACEF,CCDEFFDDBBA
412,AAACDEEEEEE,FFFEDCCBAAA,FFFEDCBBBAA,AAABBCDEEFF,AABCDDEEEEE,FFEEEDCBBAA,ECDEFEAAACE,AABBCDEEEFF,FFEEEDCBBAA,FFEDCBBBBBB,AABBCDDEEFF,AABBCDEEEFF
413,CBAABEFFDCE,FFECBAABDED,EDCBBAACDFF,FFEDBAABCBC,CEFFEDBAAAB,AACEFFCACEE,CAACEDBBEFF,CBAAACDFFFE,CBBBABCDFFF,EDBBAABCEFF,FDBAAABCEFF,FDBAAABDEFF
414,AABCDDEEEFE,FFFEDDCBAAA,FFEEDCBBBAA,BBABBCDDEFF,AABCDDEEEFE,FFEEEDCBBAA,DBCEFEBABCF,AAABDDEEEEF,FEEEEDDCBAA,FFEDDCBBBAA,AABBCCDEEFF,AABBCDEEEFF
415,FFEDDDCCCAA,AAEEEEEDCCD,BAABBBCDFFF,AABBCDEFFFE,DDEFEEDCBAA,FFFEEDCBAAA,AABBBCDEEFF,FFEEDDCBBAA,FEEDDCBAABC,AACDDDDEEDF,ACCCEFFEBBE,FFDBBBBCDFA
416,FFEDCAAABCE,ABEEFFEDCBB,CDAABCDDDFF,BBDEFFEECAA,FFFEDCBBAAB,AABBCDDEEFF,CDEFFEDCBAA,FFEEDDCBBAA,AAABCDEEFFF,ABEFFEECBBA,AABCCBCDDFF,EFFEDEDABAA
417,AAABDEEEEEF,FFEEEECBAAA,FFCCDEDCBAA,FFFEEDCBAAA,AABBBCDEFFF,ABBBBBCDEFF,ABCDFFFDCBA,CBAABCDEFFF,BBBAABCEFFF,FFDDCCCCBAA,EFEFFCBAABB,AAACCCEEEFF
418,AABDFFEEEEB,FFEDBBCCBBA,ABCCCCCCDFF,FFFFDCCBAAB,AAAACDEEEFF,AABCCDEEEEF,DDEFFECBBAA,FEEEEDCCAAA,FFDCAABCCEF,BFEEEEDAABB,FEEFDAABCBD,EAABDEEDCEF
419,AAACCDEEDDF,FECBAACEFED,EDBAAABDEFF,FECABDEEDBA,AAACEFFEEDD,AADEFFEEDCA,AAABBDEFFFE,BAAABDEEEFF,FFFEEDCBBAA,FFECBBBBBBD,DEEFDAAACDE,ECAAACEFFEC
420,DCDDCBABEFE,FEEEEECBBAA,FEEEEDCBAAA,FFFEDCBAABB,AAABBCDEFFF,AAABCDDEEFF,FFFEDCBBAAA,AAABCDDEEFF,AABCCDEFFEE,CCDEEEFECAA,FFFECBBBCBA,AABDDDEEFFC
421,AABCDEEEEEF,AAABCCDEEFF,AABCDEEEEEE,FFEEDDCBBAA,DBBAABCDEFF,AABCDDEEEFF,AAABCDEFFEE,FFEEEDCBBAA,FFFEDDCBAAA,AAABCDDEFFF,CBABEFFEBAD,FFEDEDBBBBA
422,AACDEEEFDBC,FFECAACDDCB,CEFEDBAAADF,ABAABDEFFFF,ACEEEEEDDCA,BAABCDEFFFD,FFEDBAABBCC,AABCEFFEDDD,EEFFEDCBAAA,AABCCDCDEFF,FFEDBAABCDE,BDEFEBAACEF
423,AABBCEFEEFD,FFDEEDCBAAA,EDEFEEDCAAA,EEFEEEDBABA,CBAAABDEFFF,BBBBBBBCEFF,CDEFFEDCBAA,AAABCDEEFFF,FFFEDBBAABC,FFEEDCCBAAA,EFFECDDCBAA,BABABCDDEFF
424,AAABCDDEEFF,AAABDFFEEEC,AAACEFFECDD,FEEEEDCCBAA,FFEEDCCBBAA,AABBCDDEFFF,AABBBCDEEFF,ABDEFEEDCCC,FFEEEDCBBAA,FFDBAABBCCD,AABBCCDEFFF,ADEFFEEDBBA
425,DCBAACFFFDC,ABCEFFFDCBA,AABDEFFEDCB,AAABCEFFFED,CAABBBCEFFF,FFEDBAABBBD,ECAAACEFFDC,ABDEFEEECBA,BAABCDFFFEC,DBCBAABDEFF,FFECAAABCDE,FFFECBAABBC
426,BBCCCBBBDFF,FFFEDCBBAAA,ABCEFFFEDBA,CBBAABCDEFF,FFFEDCBBAAA,CAABBCCEEFF,CABEFFDCDBA,FFEDBBCCAAC,FFFECBAABCE,DEEFFEDCBAA,AAABCCDEEFF,FFFEDBAABBC
427,FFFEEDBAAAA,AAABCDEFFEE,DEDEEEDBCAA,FFEEEDDCBAA,EDBAAABDEFF,AABBCDDEEFF,FFFEDCBBAAA,FFEEDCCBAAA,AAABCDEEEFF,ADEFDBBBCEF,ABBBBCDEDFF,FFEEEECBBAA
428,CEDCCBBBBEF,ECFFEECBBAA,EFEEEDCBAAB,ABBBBCDEFFF,AABCDDDEEFF,CCBCDEFFEBA,FFEDCBBABBB,AAABDEEEEEF,FCDFEECABCA,EFFFEBAABBC,FBCDDBABDFF,AAABBCDEFFF
429,BBABBBDFFFE,AACEFEDDECC,DEFFEDCBAAA,AABBCDDEFFF,AABCDDEEEFF,FFEEDDCBBAA,FFEDDCBBBAA,AAABCDEEEEF,AAABDEEEDEF,CCABCEFFECA,FDAACEECBDE,EFFEDDCBAAA
430,DDDEDCBBABF,AABBCEFEEEE,DBBBCDDBBEF,FFEEDDCCBAA,FECBAABCDEF,AABBCDDEEFF,AABDFFFECBB,FFEEDDCBBAA,EDCBAABCEFF,ABBCDDEEEFE,AABBBCEEEFF,EFEEEDDCBAA
431,ABCDEDCBBFF,ECCFFDBBABF,FFFEDBBCCBA,FFEEDCBBAAB,AAABCDDEEFF,AABBCDEEEEF,DEFFFDCBAAA,FEEEEDDCBAA,FFEDCBAABBD,AAABCDEEFEF,FFFCBBBBBBA,ABBDEFDACDF
432,ABCCBCEFFEC,FFFEDCCBBAA,EFFEEDBAAAC,FFEDDCBAABD,AAACDEEEEEF,CCBBBABCEFF,CDEFFEDBBAA,CAAABDEFFFE,AAABBCEFFFF,DBCDEFEEDAA,DEFFFCAABBC,CBAACDDEEFF
433,FFDCBAABEED,BAAABCEFFFF,CEFFECBBAAC,EDCBAABDEFF,FFEDCCCBABB,FFEDCCBAABB,AABCDFFFEDB,FEDCBAABDFF,ABDDCABDFFF,EFFEEDBAABD,CBAABBCEFFE,FFEEECBAABB
434,DCBAABEFFDB,BBAABDFFFED,CBBAABCEFFF,FECAABBBDEF,FFECBABCBBC,FFFDCBBBABC,BBAABDFFFDC,ACEEBBDEBEF,DEFFECBBDAA,CDEFFFDCAAA,AABCDEFFECA,AAABBDEFFEE
435,AAABCDDEFFF,EFFDCBBDBAB,CBDEFEEECAA,FFEEEDBAAAB,AAABCCDEFFF,ABCCCEEEEEE,AAACEFEEDDE,DEFEEEEDAAA,FFFEDCCBBAA,AAABCCDEEFF,AABBDDEEFEE,BEEFDBCCBDB
436,AAACEECDFFD,DCEFFEDCBAA,AAABCDEFFFE,FFEDBBBBBBC,AAABCDEEFFF,FFFDCAABBCD,AAABDFFFEDC,FFECBAAACEF,DEEEEEDCBAA,DEEEFEDBAAA,AABBCDEFFFD,CAAABCDEFFF
437,FDBCBDFFDBA,AABCCDEFFEE,FDCEEDBAACF,EFFEDCCCBAA,FFFEDBAAABC,AABBCDDEEFF,FFFEDCCBAAA,FFEDCBBAABD,AABCDEEDDEF,CCDEFFECBAA,ACFEBBBBCEF,FFEEDCCBAAA
438,FFFEDBBAABC,FBEDDDBCCAE,ACBBBBCDDFF,AAADEEDDDFF,AABCCCCDEFF,DDCBCEFEFCA,ECBAABCFFFD,FFDCBCCCBBB,FFEECCCBAAB,AABCCCDEDFF,DDCDEEEEBBA,DDDCDDDFDAA
439,AADEFFEECBA,FFDCDEDCBAA,ABBBBBCEFFF,FFEEECBBBAA,BAABBCDEEFF,AABBCEEEEEF,DEFFFECBBAA,FEFEDDDBAAA,FFFEDCBAAAA,AABBCCDEFFF,EFFFEBAABBC,DAABDEDBDEF
440,AABCDEEEEEE,FFFEDDCBAAA,FFFEDCBBBAA,AAABBCDEEFF,AABCDDEEEFE,FFEEEDCBBAA,CCCEFEBAADF,AAABCDEEEFF,EFEEEEDCBAA,FFFEDCBBBAA,AABBBCDEEFF,AABBCDDEEFF
441,FFFEDCBBAAB,FFFDCDCBABA,DCACCCCBBFF,AABBCCDEFFF,AABBCCEEEFF,FFEEEDCAAAA,EBDDDCAACFE,FBAABDEEEED,FFFEDCCBAAA,AFEEDDDDBAB,EEDEDAABDCE,CEEFDCEDCCA
442,CFFFDCBABCA,FDDDABEDDBA,CEFFCBCDDAA,FFFEEDCBAAA,AABCCDDDEFF,AABCDDEDEEF,FFDCBABBCCD,AABEFDCEDED,FFEEDDCBCBA,FFEEDCBBBBA,BABCDDCDEFE,BECECACEEFA
443,AEFFFCBBBAB,FFDDEDCBBAA,FFEDDCBBABB,ABBBBCDEFFF,AAABCDEEFFE,CCCDEFFFDAA,CCBBABCDFFF,AABCDDDEEEF,FEDDEEDCCAA,FFEEDCBBBBA,FFCCAABCCEF,AAABBCEFFFE
444,EEDEEECAAAF,FFFECBCAABC,FDBDEDBAAED,AABBBDEEEFF,AAADDDDEFEE,CFFECCDDDBA,BBBBBBCDEFF,FFEEEDCBBAA,FFEEEDCBBAA,FFEEDCBCCAA,AABBBDEEEFF,BFCCDEDDEAB
445,DCBAABEFFEC,BAAABDFFFED,CBBAACDEFFF,ECBAABBDEFF,FFECBAABCDE,FFECAAABCDE,FECDEEDBAAA,AADFFFDCCCB,BBCEFFFDBAA,BAABDEFFFDC,BAABBCDEFFE,DBAABBCDFFF
446,AAABCDDEEFF,FECACDDDDCA,BCCDEEFFDBA,FFFEDCBBAAA,AABBCDEEEFF,ABDEFFEDDBB,AAACEFFEDDD,ABCEFFFDCBA,FFFEEDCBAAA,AAABCDDEEFF,CDFFEEECAAA,FDCEFECBABA
447,AABCEFEEEEB,FFEEDCBBAAB,FBEFDCCCDAB,ECDDEEDDDAA,AAABCDEFFEE,ECDCBAABDFF,BCDFFFECBAA,FFDABCCCCCC,FFFFECBAAAB,ABCEDCCCCDF,EEEDAAACDEF,ABBBBBCEFFF
448,ADFFEEDBAAD,EEFEECCDAAA,BCBAABDFFFF,DEFFEDCBAAA,FFFEDBBBBAA,FFFDCBBAACE,AAABCDEFFEE,FFFEDCBBBAA,FFEDCBBBBBB,AABBBCDEFFF,FEDBBAAADEF,BABCDBBDEFF
449,AAABDEEEEFF,CEDFFEDBBAA,FEEEEEDCBAA,FFEEDCBAAAB,AABBCDEEEFF,BDEEFFECBAA,EEFFECBBAAA,AABDEFFFEDB,FFFEEDCBAAA,AAABCDDEEFF,AACCDEDEEEF,DDEEEEECCAA
450,AAACDDEEEEE,FFFEDCBBAAA,FFFEDCBBBBA,AAABBCDEEFF,AABCDEEEEEE,FFEEDDCBBAA,DCDFFEAAABE,AABBCDEEEFF,FFEEEDCBBAA,FFEDCBBBBBB,AABBCDDEEFF,AABBCDEEEFF
451,FFFEEDCBAAA,BBAACDCDEFF,BBAABCCDEFF,EEDDEEDDBAA,FFFEDCBBAAB,AABBCDDEEFF,EFFFEDCBAAA,FFEDCBBAACE,AABBCDEEEFF,CCFFEDCAABD,DEEEDDDDCBA,AFFEEECACCA
452,FFFEECAAABC,FDFCCCCCDAA,FFFDCCAADBD,ADBADECBDDF,AAABCCDEFFF,BCCCDEFFEAA,FFEDCBBABBB,AABBCEEEFFD,FFEEEDCBAAA,FFFEDCBCBAA,DBCBABCCFDF,BABBCEFFFCC
453,AABCEEEFFDC,FFEEDCBBBAA,AACDDDDDDEF,AAACCCEFFFE,AABDEFFFDBA,FBBCDDDCCBA,FFFEEDCBAAA,AAAABDFFFED,AABBCCCDEFF,EEFECAABCEF,EDCAAACDEFE,CBAABCDEFFF
454,BAADDDFFDBF,FFDBAABDEDC,DDEFFEDCBAA,AAABBCDEFFF,ABABBCCDFFF,FFFEDCBAABB,ABDEFFEDBAA,BAAACEEFEEE,FFDDDDBAABE,CCAAABDEFFE,FECBAABCDEF,CEFEBAABDEF
455,DEFEDCCAAEC,FFEEDCBBBAA,FFFDBBBCBBC,AABBBCDEFFF,AABBCDEEEFF,BBBBCEFFFDA,FFFDCBAAACD,AABCEEEEEEE,EEEDDEDBCBA,FEEEEEDBAAA,BBCBBDEFFDA,BABCBDEDFEF
456,AAACDEEEEFE,FFFEDDCBAAA,FFFEDCBBAAA,AAABBCDEEFF,AABCDEEEEEE,FFFEDDCBBAA,DBCEFEBABCE,AABBDEEEEEF,FFEEEDDCBAA,FFEDCBBBBBB,AABBCCDEEFF,AABBCDEEFFF
457,FEFEEDCBAAA,DCDABBBDCFF,EFEAABDECEC,ABABBCDDFFF,AAABCDDEFFF,AABBBCDEFFF,FFEECBBBBBB,AAACDEEDEFE,FEFEDCBABBA,FFEEDCCBAAA,DFFEECBBBAC,BEDFCBCBECC
458,AAABCDEEEEF,BAABCDDDEFF,ACDDEFEEDAA,FFFEDCCBAAA,AABBCDEEEFF,AACDEFFEDCB,ABCEFFECBBB,BCEEEFEDCAA,FFFEEDCBAAA,AAABCDDEFFF,ABDFFFECBCA,DFEDEEDBBBA
459,CBABBBDFFED,AAABCDDEFFF,EDDDFFCAABD,EFFEDCCCBAA,FFEDCBAABCD,AABBCDDEEFF,BCDEFFECBAA,FFEEDDCBBAA,CBAABBDEFFF,AABDCCCEFFF,CAAACFFECDE,EFFFEDCBAAA
460,EEDCBAABDFF,FDBCEEDAABE,DCBBAABDFFF,FFFDCBAACBC,AACDEFFECBB,EFFECAAABCD,FFDBABBCDDC,AAABDEEFEEE,FFFEDCBBAAB,AABCDEEFFEC,AABDEFFEDCA,BCDEFFEDBAA
461,FFEDCBBCCBA,AAABCDDEFFF,FFDCBBDECAA,AACEFFFECBA,FFECBBCDEBA,FFDBAABCDEF,ABDEFFEDCAA,DCBBAABDEFF,BAAACDDDEFF,FFFECBAAABC,DCCCEFFEBAA,DBABBBCEFFF
462,EEEFFDBBABA,AABBCEFFEDC,CFEEFECAABA,FEEEEDDCBAA,DBAAABDEEFF,AABBCDEEEFF,EFFFECBBAAA,FFEEDDCCBAA,BAABBCDEFFF,FFFECBBBACA,FFEDBAABCCB,CDFFEEECBAA
463,EEDCAABEFEB,BDFFECAABDE,CBAABDFFFEE,AAADEEEEEDD,BCEFFFECBAA,EFFFEDBAAAA,FFFEDCBAABC,ACDEEFFECBA,AAABCDEFFFE,FFEDCBAABBC,AABCDEFFEDC,AAABCDEFFED
464,FFFEDCBBBAA,CFFEBACFCAC,FFEDBAABCBD,AAABDDEFFEE,CEFEFEDCBAA,FFEEEDCBBAA,AAABBCDEFFF,FFFEDCCBAAA,BBAABCDEFFF,BBBBBCCCEFF,FFFDBAAABCD,FEFECBCCBBA
465,FEDCBCBAACF,DCBAABDEEFF,CEFFECBBABA,AABDFFEDCCB,FEDDFEDBAAB,AABBCDEEFFE,FFEEDCBBBAA,AAABBCDEEFF,BAAABDEEEFF,FFFECBAABCD,CAABBCEFFEB,FFEEDBAABBC
466,AAABBDEEEFF,ACEDCDFFCBD,FDDFFEDCABA,FEEFEDCBAAA,CBAAACDEFFF,AABCCDEEEFF,BBDFFFDCBAA,FFEEEDDCBAA,FFEDBAAABDD,AABBBDEEFFE,ABBCEEDDEDF,DEEEEFEBAAA
467,AABBBCDEFFF,FEEEEDCBAAA,EDFEEEDCAAA,FECEEBABADD,AABBCDDEFFF,AABBBCDEFFE,FFFDCAABBCB,ABAADEDEFED,FFDDDCAABDD,FDDDDDDEEAA,EAACDDEECBF,AABCCDEEFFB
468,EEFFEDDBAAA,FFFEDBBCAAB,AEDDDCDDCCF,BBBCDDCBCEF,ABAACDEEFFF,FEECCBACEFA,ABBBBBCEEFF,AAACCEFEEDF,FFFEECBAAAA,FFEEDDCBAAA,EEFFEBABCAC,AABBCDEEEFF
469,EEEFEEDBAAA,FFFEDCBAABB,DFECCDDEDAA,AABCCCDEEFF,AABBCDEEEFF,EFFEECAAABC,EEFFEDCBAAA,ABDEEEEDDCC,FFEEEDCBBAA,FFEFDBABCBA,AACCDEEDEFF,AABBBCDEEFF
470,AAACDEEEEEE,FFFEDCBBAAA,FFFEDCBBAAB,AAABCCDEFFF,AABDEEEEEED,FFFEDDCBBAA,CBBDFEAABEF,AABBCDEEEEF,FFEEEDCBBAA,FFECBBBBBBB,AABBCCDEEFF,AABBCDEEEFF
471,BABBBCEFFED,AABBCDEFFEE,DCCEFDBAADF,FFEDDCBAABD,FFEEDBAABBC,AABBCDDEEFF,CDEFFEDCBAA,FFEEDDCBBAA,AAABCDEFFEE,ABBBCDEFFEC,AABDFFDCCDE,FFFEDCCBAAA
472,FFFEDDCBAAA,CBBBBBBCEFF,AABBCDEEEEF,BACCBDFFFDA,FFFEDDCBBAA,CBAABCDEEFF,CDEFFEDCBAA,CCBBAABDEFF,AABCDEEEEFE,BAAEEECADEE,FFEDCCCBAAA,FFECDDCBBAA
473,ACDDDDCAAEF,FFEDCAAABDF,FFFEEDCBBAA,AABCDEFFEED,BAABBCDEFFF,FFFEDCBABBA,AAABBCDEFFF,FFFEEDCBAAA,FFEDCCCCCBA,CBAAABDEEFF,EEFFEECAAAB,BCDEEFFECAA
474,AAABDEEDEFD,EDDEFEDCBAA,AABCDEFFEED,FFFEDCBAABD,CFFFEDCBBAA,ABBCEFFFDBA,CCBBABCDEFF,EFFEEDCBAAA,EFFEEDDCAAA,AABBBCEFFFC,BAABCDEFFED,BAABDEFFFDC
475,AACDEDDDDCF,ABCDDFFEDCA,FFFEDCBABAB,BAACBCDDFFE,AABBBDEEFFF,AABBCCDEEFF,FFDCCBBBBBB,AABDCDEEDFD,FDEFEDDCAAA,FFFDDCBBABB,BABBCDEFFED,AACDFEEEEDB
476,EFFFEDCBAAA,FFEEDCBBBAA,CCFFEBAABCE,AACBBBCEFFF,AABCCCDEFFF,AAABCDEFFEE,FFECBBBABCD,AAACDEEEEEE,EEEEEEECAAA,FFECCCCBAAB,FDEDDDCBCCA,BBBEBBDEDFB
477,ABDDEFEEEBA,EEFEEDDDBAA,BBDBAABEFFD,AACEEDCCDEF,FFEDBBAABCC,FDDCBAABDFF,ABCDFFFDCBA,FFEDCBCCCBA,FFECBBBBCCC,AAABCDEEFEF,ACDDDBACDFF,BAABBCCDFFF
478,FFFEEDCBAAA,FFFEDCBBBAA,DCCAAABDFFF,AAABCCDEEEF,ABBDDDEEDED,FFEEDCBBBAA,FFDCBBBBBBC,AABEFEEDDDD,FFEEDDDCAAA,FFEECBBACCA,AAABCCDEEFF,AACBBDEEFEF
479,AABCDEEEEEE,FFFEDCCBAAA,FFFEDCBBBAA,AAABBCDEEFF,AABCDDEEEEE,FFFEDDCBBAA,DDCEFDAAABF,AABCCDEEEFF,FFEEEDDBBAA,FFEDCBBBBBB,AABBCCDEEFF,AABBCDEEEFF
480,FFFEDCBAAAB,FFDEDBABCBC,BBBABDEEDDF,BBBAACDEEFF,ABBDDEEEEDE,FFEEDDCCBBA,DBCBBBBDDEF,FFFEDCBAAAA,FFEEDDCBBAA,AABBBCDEFFF,AACCDEEDBEF,EECECACEDEA
481,FFFEEDBAAAB,AEEBABCDDFF,FFFFDCBBAAB,DCDBBDCACDF,AABCCDEEEFF,AABCEFFFECB,FFFCBBBBBBC,AAEEDDEEDED,EFEEFECCAAA,EFFDBBCCBBA,BCCABBCEECF,FEFEECBBAAA
482,FFFEDBBBAAC,BCAABDDEEFF,EBAABCEFFDD,FEEECCCCCAA,FFEDCCBBBAB,AABBCDDEEFF,EFFFEDCBAAA,CBBAABCEFFF,AABBCCDEFFF,FFEEDCBBABA,BAABCEFFFDC,BCEEEFEDDAA
483,FFFEDCBBBAA,DCFFFEDBAAC,FFFECBBBABB,AAABCDDEFFE,EEFFEDCBAAA,FECAAABCEEF,AAABCEFFEED,FFEEDDCBAAA,CBBAABCEFFF,ABBBBCDDEFF,FFDAABBCDDC,DCEEEEEDAAA
484,BABCCBCDDFF,ABBBBBDEEFF,AACCCDEEEFB,FFFEDCCBAAA,AAABCDDEFFF,AABBCDEEEFF,EFFFEDBBAAA,FEEEEDDCBAA,FFECBAABBDE,AABBCDDEEFF,FEFEEDCBAAA,FEFEDCBBBBA
485,FFFEDBAABBB,AAABCCEFEFF,AACBBDEFFEE,FFEEDDCBBAA,FFFEDDCBBAA,AAABCCDEFFF,AAABDEFFEED,FFEEDDCBBAA,AAABCDDEFFF,AABDDDDDEFF,FFEDDDBBAAA,FFFEDCBAAAB
486,CBCEEEFFCAC,FFDCAABDEED,DCBAABDFFFE,AAACEFFEDDD,DCCDDEFFCAA,DEFFEEDCBAA,AABBBCDEFFF,FFFEDCBAABB,EEEEEEDBAAA,AABCDDEDCFF,FFEDBAABCCE,ABDECAACDFF
487,CCBBABCEFFE,EFFEDBBCBAA,FFFEECBAAAB,FFEDCBBAACD,AABBCDEEFFF,BBBABCDEFFF,EEFFEDCBAAA,BAABBCDEEFF,AABBCDEEFFF,FFECBBBBCCA,FFFEDCBAAAB,BAACCDDDFEF
488,AABDEEEEEED,FFEEEDCBAAA,CBBAABDEFFE,AAABDFFFDDB,FFFECBBABBB,FFFEEDCBAAA,AAABBCEFFFF,FFFEDBBABBB,FFFEEDCBAAA,FFFEDCCBBAA,ABBCCDEEEEF,AACBBCCEFFF
489,CDEFFFDCBAA,FFFEDCBBAAA,FFFECAACDBB,AABBCCDEFFF,ADBABEFFECD,FFFEEDBAAAB,AABBDFFEDDD,DBABDFFEDBA,FFFEDCBBBAA,FFFDCCBAABB,AABCBBEFFFF,AABBBCDEEFF
490,FFEEDCBBAAB,EFECBAADCDC,FECBBAACDEE,AAABCDDEFFF,AABCCDDEFFF,FFEDDDCBAAA,CBAABBCFFFD,EDEBAADFEDC,FEEFEDCBBAA,BCBABDDDEFF,BFEDDCABDFA,CDEEEBADBBE
491,AABCDDEEDCF,FFFDCABCBAB,AABBCEEDEFF,FEFFEDCBAAA,CDEEFFEBAAA,FEFFDCBAACD,AAABCEFFEED,FFEDDCBBBAA,FFEEDDCCBAA,AABCDDDEEEF,ABBCCCBCFFF,AAABCDEEEFF
492,EFFFEDCABAA,FFFEDCBAAAA,CCEDBBABCFF,AAABCCDEFFF,AABDEEDDEEE,EEEEEEDBAAA,FEDCBBBBBCF,FECAAABDEEF,FFEEEDBBBAA,FDDDDCBCBBB,AABBCCDEEFF,AABCEFFECDE
493,BAABBDFFFED,AAABCDEEEFF,FEDDEFECBAA,DEFFECCCBAA,FFFEDCCBAAB,AABBCDDEEFF,AAABBCDEFFF,FFFEDDCBAAA,FFFEDDCBAAA,AABCEEDDEFE,CEFCAABDFDE,EFFEEDDBAAA
494,DEFFEEDBAAA,FFFEDBBBBBA,FEFFDBBBABB,ABABBCDEFFF,AABDDDEEEEF,FEEEFEBAAAB,CCBBAABDEFF,AABBDEEEEEF,DDDFFEECAAA,FFFEDCCBBBA,FFEDEDBBCAA,AABBCCDEFFF
495,FFEDCBBBACC,BEDABDDCBFF,AABEEEDDEFE,AAABCCDDEFF,ACBDDCCDFFD,AABBCFFEFEC,FEEDDEEBAAA,FFEEDDCAABB,FFEEDCBABBA,ABDBBEFECCE,ADBAABDDFFF,FFFECCCAABC
496,ABDEFECCCDE,FBBDEFFCBAA,FFFEDCBAAAB,FFEEDDCBAAA,AAABCDEEEFF,AABBCDEEEEF,FFFEDCBBAAA,FFEEDDDCBAA,CBAABBCEFFF,AAABCDEEFFF,FDBABBBBDFF,DCDEEEEDCBA
497,ABDDECAACEF,FEEEEDCBAAA,FFEEEDBBAAB,EEEDEFEBAAB,AABBBCDEFFF,ACDEEFFECAA,AABEFFFDCBB,AADFFEEDCCB,FFFEDCCBAAA,FFECBBBBBBC,ECCCABBBFEF,AABBCDEEEFF
498,ABBBBBCFFFE,FEDBAAACEFF,FFFEEDCBAAA,AAABCCDEFFF,FFECBAABCCD,AABCCDDEEFF,FFFEDCBBAAA,BDEEEBAAADF,BCDEFFEDBAA,AAABCDEFFFD,DBAABBCDEFF,FFFEBAABBCD
499,AACDFFEEDCB,FFFEDCBBBAB,AABBBCDEFFF,FFFEEDCBAAA,AAABCDEEFFF,AABCDEEEEEE,DEEFFDCBAAA,EEEEEEDCBAA,FFEDBBAABCD,AABCCDEEFFF,FFFEDCCBBAA,BCAABCDEFFF
