,0,1,2,3,4,5,6,7,8,9,10,11
404,DDCDDDCBAAA,BCDDDDCBAAA,AABBCDDDCBA,AAAABBCDDDD,DBAABBBBCDD,DDCBAAABABC,CBAAABCDDDC,AACDDCBBBCD,CDDDCBBBAAA,DDDDCBAAAAB,CDDDCBAAAAB,CDDDCBAAABC
405,AABBBBCDDDC,AAAABCDDDCC,DDDCCBBAAAB,ABDDDDCBBAA,AAAABCCDDDD,AAAABCCDDDD,DDDCCBBAAAA,CBCDDDCBAAA,AAABCCDDDDB,CBAAABBCDDD,CCDDDDCBAAA,AAABBCCDDDC
406,CCCDDCCCBAA,DDDCCBAAABC,DDDCBAAAABC,ABBAABBCCDD,AAAAACDDDDD,DDCBAAABCCD,DDDCBAAAABB,AAABCCCDDDC,AABDDDDCCAA,CDDDDCBBAAA,BBCDDDDCBAA,AABBCDDCBCD
407,DDDCCBAABBA,AAAAAABCDDD,AAABBCCDDDD,AACDDCCDDBA,DDDCCCBBAAA,DDDCAAAABBC,AAABCDDDCCB,DDCCBAAAABD,AAABBCCCDDD,AABCCCCCCDC,DDCCCCCBAAA,DDDCBBBAAAA
408,AAABBCBBCDD,DCBBAAABDDD,DDDDCBBAAAA,ABCDDDCCBAA,AAABBCDDDDD,AAABBBBCDDD,DDDDCCBBAAA,BBBAABABDDD,DDCCBAAABCD,CDDDDCBBAAA,AAABBCDDDDC,CBAAABBCDDD
409,AAAAABCDDDD,AABCDDDCBAA,BAAAABCDDDD,DDDCCBAAAAB,DDDDCBAAAAB,AAABBCCCDDD,AAACDDDCBCB,DDDCBAAAAAA,DDCBAAAABCD,DDDDDCBAAAB,BDCAAABBDDD,DCBAAABCCDD
410,CBBCCBBCAAD,DDDCCBAAAAB,DCAAAABDDCC,AAABCCCCCDD,AAAABCDCDDD,DCDDCCCBAAA,AAAAABBCDDD,DDDDCCBBAAA,DDDDCBBAAAA,DCDBBCBABBA,ABAAABBCDDD,BDDDDBABABA
411,DDDDCBBAAAA,BACDDDCCABA,AABCCBBCCDD,AABDDDDCCBA,DDDDCCBBAAA,AAABBBCCDDD,DDDCCBBAAAA,AAABBCCDDDD,CCCDDDCBBAA,DDDCCCBAAAA,DCDBBAAABCD,BBCDDDCCAAA
412,AAABCCDDDDD,DDDDCBBAAAA,DDDDCBBAAAA,AAAABBCCDDD,AAABCCCDDDD,DDDDCCBBAAA,CBCDDCAAABC,AAABBCCDDDD,DDDDCCBBAAA,DDDCBBBAAAA,AAABBCCCDDD,AAABBCCDDDD
413,BBAABDDDCBC,DDDBAAABCDC,DCBBAAABCDD,DDDCBAABBBB,BDDDDCBAAAB,AABDDDBABCC,BAABCCBBCDD,BAAAABCDDDD,BBBAAABCDDD,DCBAAAABCDD,DCBAAAABCDD,DCBAAABCDDD
414,AAABCCCDDDD,DDDDCCBAAAA,DDDCCBBBAAA,AAAABBCCDDD,AAABCCCDDDD,DDDCCCBBAAA,CBBDDDAAABD,AAABCCCDDDD,DDDDDCCBAAA,DDDCCBBAAAA,AAABBBCCDDD,AAABBCCDDDD
415,DDCCCCBBBAA,AACDDDCCBBC,BAABABBCDDD,AAAABCCDDDD,CCDDDCCBBAA,DDDDCCBBAAA,AAAABBCCDDD,DDDCCCBBAAA,DDCCCBAAAAB,AABCCCCCCCD,ABBBCDDCABD,DDCABBBBCDA
416,DDDCBAAABBD,ABCDDDDCBBA,BCAAABCCCDD,ABCDDDDCBAA,DDDDCBBAAAA,AAABBCCDDDD,BCCDDDCBAAA,DDDCCCBBAAA,AAAABCCDDDD,ABCDDDCBBAA,AAABBBBCCDD,DDDDCCCAAAA
417,AAABCCCCDDD,DDDCCCBAAAA,DDBBCCCBAAA,DDDDCCBAAAA,AAABBBCCDDD,AABBBBBCDDD,AABCDDDCBBA,BAAABBCCDDD,AAAAABBCDDD,DDCCBBBBBAA,CDDDDBAAABA,AAABBBCDDDD
418,AABCDDCCDCB,DDDCBABBAAA,ABBBBBBBCDD,DDDDCBBBAAA,AAAABCCDDDD,AAABBCCCDDD,CCDDDDBBAAA,DDDCCCBBAAA,DDCBAAABBCD,ADDDDDCAAAA,DCCDCAAABBC,DAAACDDCBDD
419,AAABBCDDCCD,DCBAAABDDDC,CCBAAABCDDD,DDBAACDCCBA,AAABCDDDCCC,AACDDDDCCBA,AAAABCCDDDD,AAAABCDDDDD,DDDDCCBBAAA,DDDBBBAAABC,CCDDCAAABCD,CBAAABCDDDB
420,CBCCBAAADDD,DDDDCCBAAAA,DDDDDCBAAAA,DDDCCBAAAAB,AAAABBCCDDD,AAAABCCCDDD,DDDDCBBAAAA,AAABBCCDDDD,AAABBCDDDDC,BBCDCDDDBAA,DDDDBAABBBA,AABCCCDCDDB
421,AAABCCCCCDD,AAABBBCDDDD,AAABCDDDDCC,DDDCCCBBAAA,CBAAAABCDDD,AAABCCCCDDD,AAAABCDDDDD,DDDDDCBBAAA,DDDDCCBAAAA,AAAABCCDDDD,BAABDDDDBAC,DDCCCCBABAA
422,AABCDDDDCAB,DDCBAABCCBA,BCDDCBAAACD,AAAAACCDDDD,ABCDDDDCCBA,AAAABCDDDDC,DDDCBAAABBB,AAABDDDCCCC,DDDDDCBAAAA,AAABBCBCDDD,DDDCBAAABCC,ACDDDBAABCD
423,AABABDDDCDC,DDCDCCBAAAA,DCDDDCCBAAA,DDDDCCCAAAA,BAAAABCDDDD,AABBBBBBDDD,BCDDDDCBAAA,AAAABCCCDDD,DDDCCBAAAAB,DDDCCBBAAAA,DDDCBCCBAAA,AAAAABCCDDD
424,AAAABCCDDDD,AAABCDDDDCB,AAABCDDCBCC,DDDDCCBBBAA,DDDCCBBBAAA,AAABBCCDDDD,AAAABBCCDDD,AACDDDCCBBB,DDDDCCBBAAA,DDCBAABBBBC,AAABBBCDDDD,ACDDDDDCAAA
425,CBAAABDDDCB,AABCDDDCBAA,AABCDDDDCBA,AAAABCDDDCC,BAABBBBCDDD,DDCCBAABBBC,CBAAABDDDCB,AACDDDDDBAA,AAAABCDDDCB,CBBAAABCDDD,DDCBAAAABCD,DDDCBAAAAAB
426,ABBBBBAACDD,DDDDCBBAAAA,AABCDDDCCBA,BBAAABBCDDD,DDDDCBBAAAA,BAAABBBCDDD,BABCDDCBCBA,DDCCBBBBAAB,DDDCBAAAABD,CCDDDDCBAAA,AAAABBCCDDD,DDDDCBAAABB
427,DDDDCCAAAAA,AAABBCCDDDD,CDCDDDCBBAA,DDDCCCCBAAA,DCBAAABCDDD,AAABBCCCDDD,DDDDCBBAAAA,DDDCCBBBAAA,AAABBCCDDDD,ACDDCBBBBCD,AAAABBCDCDD,DDCCCCBBAAA
428,BCCBBBAAACD,CBDDDCBBAAA,DDDDDCBAAAA,AAAAABCCDDD,AAABCCCDDDD,BBBBCDDDDBA,DDDCBBAAABB,AAABCCCDDDD,DBCDCCBAABA,DDDDCAAAAAB,DABCCAAACDD,AAAABBCCDDD
429,BAAAABCDDDD,AABDDDCCCBB,CCDDDCBBAAA,AAABBCCDDDD,AAABCCCDDDD,DDDCCCBBAAA,DDDCCBBAAAA,AAABBCCDDDD,AAABCDDCCDD,BBAABCDDDBA,DCAABDDBACC,DDDDCCBAAAA
430,CCCCCBAAABD,AABBBCDDDDC,CAABBCCBADD,DDDCCCBBAAA,DDBAAAABCDD,AAABBCCDDDD,AABCDDDCBBA,DDDCCCBBAAA,DCBAAAABCDD,AAABCCCDDDD,AAAAABCDCDD,DDDDCCCBAAA
431,AABCCCBBADD,DBBDDCBAAAD,DDDCCAABBBA,DDDCCBBAAAA,AAABBCCCDDD,AAABBCCCDDD,CDDDDCBAAAA,DDDCCCCBAAA,DDDCBBAAAAC,AAABBCCDDDD,DDDBBBABBBA,ABBCDDCABCD
432,ABBBBBDDDCB,DDDCCBBAAAA,DDDDCCBAAAB,DDCCCBAAAAC,AAABCCDCCDD,BBBBAAABDDD,BCDDDDCBAAA,BAAABCDDDDD,AAAABBCDDDD,CBBCDDDDCAA,CDDDDBAAAAB,BBAABCCCCDD
433,DDCBAAABCCC,BAAAABCDDDD,BDDDDBBAAAB,DCBAAABCDDD,DDDCBBBAAAB,DDDCBBBAAAB,AAABCDDDCCB,DCCBAAAACDD,AACCBAACDDD,CDDCCCAAABC,BAAAABBCDDD,DDDDCBAAAAB
434,CBBAABDDDCB,AAAABCDDDDC,BBAAAABCDDD,DCBAAABBCDD,DDCBAABBBBB,DDDCBAABAAB,BAAABCDDDCB,ABDCBBCCACD,CDDDCBABCAA,BCCDDDCBAAA,AAABCDDDDBA,AAAABCCDDDD
435,AAAABCCCDDD,DDDCBABCAAA,BBCDDDDCBAA,DDDCCCBAAAA,AAAABBCDDDD,AABBBCDCCDC,AAABDDDCCCC,CCDCCDDCAAA,DDDDCBBAAAA,AAAABBCCDDD,AAABCCCDDCD,ADDDCABBACA
436,AAABCCBCDDC,CBCDDDCBAAA,AAABBCCDDDD,DDDCBAAAABB,AAABBCDDDDD,DDDCBAAABBC,AAABCDDDCCB,DDCBAAAABCD,CCDDDDCBAAA,CCDDDDCBAAA,AAABBCCDDDC,BAAAABCDDDD
437,DCABBCDDCAA,AABBBCCDDDC,DCBCDCAAABD,DDDCCBBBAAA,DDDCCBAAABB,AAABBCCCDDD,DDDDCBBAAAA,DDDCBBAAABC,AAABCDDCCCD,BBCDDDCBBAA,ABDDBAABBCD,DDDCCBBAAAA
438,DDDCCBAAABB,DACCCCBBBAD,ABAABBBCCDD,AAACCCCCCDD,AABBBBBCDDD,CCBBBDDCDBA,CBAAAABDDDC,DDCBBBBBBAA,DDDCBBBBAAA,AAABBBCCCDD,CCBCDDDDBAA,CCCBCCCDCAA
439,AACDDDDCBBA,DDCBCCCBBAA,AAAABBBDDDD,DDDDCBBAAAA,AAAABBCCDDD,AABBBCDDDDD,CCDDDCBAAAA,DDDDCCCBAAA,DDDCCBBAAAA,AAABBBCCDDD,DDDDCBAAABB,CAABCDCBCCD
440,AAABCCDDDDD,DDDCCCBAAAA,DDDDCBBAAAA,AAAABBCCDDD,AAABCCCDDDD,DDDCCCBBAAA,BBBDDCAAACD,AAABBCCDDDD,DDDDDCCBAAA,DDDCCBBAAAA,AAABBBCCDDD,AAABBCCDDDD
441,DDDDCBBAAAB,DDDCBCBAAAA,CBABBBBABDD,AAAABBCDDDD,AAABBBCDDDD,DDDDCCBAAAA,DBCCCBAABDD,DBAAACDDDCC,DDDDCBBAAAA,ADDDCCCCBAA,DDCDCAABCBD,BDCDCBCCBBA
442,BDDDCBAABBA,DCCCABDCCBA,BDDDBBBCCAA,DDDDCCBAAAA,AAABBCCCDDD,AABBCCCCCDD,DDCBAAABBBC,AAACDCBCCDC,DDDCCCBBBBA,DDDDCBBBAAA,AAABCCBCDDD,BDBCBABCCDA
443,ACDDDBBBAAB,DDCCCCBAAAA,DDDCCBAAAAB,AAAAABCCDDD,AAABBCCDDDC,BBBCCDDDCAA,BBAAAABCDDD,AABBCCCCCDD,DDCCDDCBBAA,DDDCCBBAAAA,DDBBAAABBCD,AAABBBCDDDD
444,CCCCCCBAAAD,DDDDBBBAAAB,DCACDCAAADC,AAAABCCCDDD,AAACCCCDDDD,BDDCBBCCCAA,AAAAABBCDDD,DDDCCCBAAAA,DDDCCCBBAAA,DDCCCBBBBAA,AAAABCCCDDD,BDBBCDCCCAB
445,CBBAAACDDCB,AAAABCDDDCC,BAAAABCDDDD,CBBAAABCDDD,DDCBAAAABCD,DDCBAAABBCC,DDBCCDCBAAA,AACDDDCBBBA,ABBCDDDCBAA,AAABCCDDDCB,AAAABBCDDDD,CBAAABBCDDD
446,AAABBCCCDDD,DCBABCCCCBA,BBBCCDDDCAA,DDDCCBBAAAA,AAABBCCDDDD,AACDDDCCCBA,AAABDDDCCCC,AABDDDDCBBA,DDDDCCBBAAA,AAAABCCCDDD,BCDDDDDBAAA,DCBCDDBAAAA
447,AABBCDDDDCB,DDDCCBBAAAA,DADDCBBBCAB,DBCCDDCCCAA,AAAABCDDDDD,CBCBBAABCDD,ABCDDDCBAAA,DDCAABBBBBB,DDDDDBAAAAB,AABDCBBBBCD,CDCCAAABCDD,AABBABBDDDD
448,ACDDDDCAAAC,DDDDCBBCAAA,BBAAABCDDDD,CCDDDCBAAAA,DDDDCBBBAAA,DDDCBAAAABD,AAAABCDDDDC,DDDCCBBAAAA,DDDCBAAAAAB,AAAAABCDDDD,DCCBAAAACDD,BAABCAACDDD
449,AAABCCCDDDD,BDCDDDCAAAA,DCDCCCCBAAA,DDDCCBBAAAA,AAABBCCDDDD,BCDDDDCBAAA,DDDDDBAAAAA,AAACCDDDDCA,DDDDCCBBAAA,AAAABCCCDDD,AABBCCCCCDD,CCCDCDCBBAA
450,AAABCCCDDDD,DDDDCBBAAAA,DDDCCBAAAAA,AAAABBCCDDD,AAABCCDDDDC,DDDCCCBBAAA,CBCDDCAAABD,AAABBCCDDDD,DDDDCCBBAAA,DDDCBBAAAAA,AAABBCCCDDD,AAABBCCDDDD
451,DDDDCCBAAAA,ABAABCBCDDD,AAAABBBCDDD,DCCCCCCCBAA,DDDDCBBAAAA,AAABBCCCDDD,DDDDCCBAAAA,DDDCBBAAABD,AAABBCCCDDD,BBDDDCBAAAC,CDDCCCCCBAA,ADDDCCBABBA
452,DDDDCBAAAAB,DCDBBBBBCAA,DDDCBBAACAC,ACBACDBBCCD,AAABBBCDDDD,ABBBCCDDCAA,DDDCBBAAABB,AABBBCDCDDC,DDDDDCBBAAA,DDDCCBBBBAA,CBBAABBBDCD,AABBBCDDDBB
453,AAABCDDDDCB,DDDCCBBBAAA,AABCCCCCCDD,AAABBBCDDDD,AABCCDDDCBA,DBABCCCBBBA,DDDDDCBBAAA,AAAABCDDDCC,AAABBBBCDDD,CDDCBAAABCD,DCBAAABCDDD,BAAAABCDDDD
454,AAACCCDDCAD,DDCBAABCCCB,CCDDDCCBAAA,AAAABBCDDDD,AAAABBBCDDD,DDDDCBAAAAA,ABCDDDDCBAA,AAAABCDDDDD,DDCCCCBAAAD,BBAAABCDDDC,DDBAAAABCDD,BCDDBAAACDD
455,CCDDCBBAADB,DDDCCBBAAAA,DDDCBABBAAB,AAAABBCCDDD,AAABBCCDDDD,BBBBBCDDDCA,DDDCBAAAABC,AAABCDCCCDD,CDDCCDCBBBA,DDCCCCCBAAA,AABBBCDDDCA,AAABBCCCDCD
456,AAABCCCDDDD,DDDCCCBAAAA,DDDCCBBAAAA,AAAABBCCDDD,AABBCCCDDDC,DDDDCCBBAAA,CBBDDDAAABD,AAABCCDDDDD,DDDDCCCBAAA,DDDCBBAAAAB,AAABBBCCDDD,AAABBCCDDDD
457,DDDDDCBAAAA,CBCAABBCBDD,CDCAABCCBCB,AAABBBCCDDD,AAAABCCCDDD,AAAABBCCDDD,DDDCBBAAAAA,AAABCCCCDDC,DDDDCBBABBA,DDCCCBBAAAA,CDDCCBABAAB,ADCDBBBBDBB
458,AAABBCCDDDD,AAAABCCCDDD,ABCCDDDDCAA,DDDDCBBAAAA,AAABBCCDDDD,AABCDDDCCBB,AABCDDCBBBB,BBCDDDDCBAA,DDDDCCBBAAA,AAABBCCDDDD,ABCDDDDBABA,CDDCDDCBBAA
459,BBABBACDDDC,AAABBCCDDDD,DCCCDDBAAAC,DDDDCBBBAAA,DDDCBAAAABC,AAABBCCDDDD,ABCDDDCBBAA,DDDCCCBBAAA,BAAAABCCDDD,AABCBBBCDDD,BAAABDDDBCD,DDDDCCBAAAA
460,CCCBAAABCDD,DCBBDDCAABD,CBBAAABCDDD,DDDCBBAABBB,AABCDDDDBBA,DDDCBAAABBC,DDCAAABBCCB,AAABCCDDDCD,DDDCCBBAAAA,AAABCCDDDCB,AABCDDDDCBA,BBCDDDDCBAA
461,DDDCBAABBAA,AAABBCCCDDD,DDCBBBCCBAA,AABCDDDCBBA,DDCBAABCCBA,DDCBAAABCCD,ABCDDDDCBAA,CBBAAAACDDD,BAAABCCCCDD,DDDCBBAAABB,CBBBCDDCBAA,CAAAABBCDDD
462,DDDDDCAAAAA,AABBBCDDDCB,BDCDDDBAAAA,DDDDCCCBAAA,CBAAABCCDDD,AAABBCCDDDD,DDDDCBBAAAA,DDDCCCBBAAA,AAAABBCCDDD,DDDCBBBAABA,DDCCBAAABBB,BCDDCDCBBAA
463,DDCBAAACDCB,ACDDCBAAACD,BAAAACDDDDC,AAACDDDDCCC,ABCDDDCBAAA,DDDDDCBAAAA,DDDDCBAAAAB,ABCCDDDCBAA,AAAABCCDDDD,DDDCBBAAAAB,AAABCCDDDCB,AAAABCDDDDC
464,DDDCCBAAAAA,BDDCBABDBAB,DDDCBAABBAC,AAABCCCDDDD,BCDDDDCBAAA,DDDDCCBBAAA,AAAABBCCDDD,DDDCCBBBAAA,BAAAABCDDDD,ABBBABBBDDD,DDDCBAAAABC,DDDDBBBBBAA
465,DDCBBBBAABD,CBAAABCCDDD,BDDDCBBAABA,AABCDDDCBBB,DCCCDDCAAAA,AAABBCCDDDC,DDDCCBBAAAA,AAAABBCCDDD,AAAABCCDDDD,DDDCBAAAABC,BAAABBDDDCB,DDDCCBAAABB
466,AAAABCCDDDD,ABCCBCDDBBC,DCCDDCCBAAA,DCDDDCBAAAA,BAAAABCCDDD,AAABBCCDDDD,ABCDDDCBAAA,DDDDCCCBAAA,DDDCBAAABCC,AAAABCCDDDD,AAABDDCCCCD,CCDCCDDBAAA
467,AABABBCCDDD,DDDDDCBAAAA,DCDDCCCBAAA,DCBDCBAAACC,AAABBCCCDDD,AAAABBCDDDD,DDDCBAAABBB,AAAACCCDDDC,DDCCCBAABCC,DCCCCCCDCAA,DAABCCCDBAD,AAABBCCDDDA
468,CDDDCCCBAAA,DDDCCBABAAB,ADCCCBCCBBD,ABABCCBBBDD,AAAABCCDDDD,DDCBBAABDDA,ABBBBBBCDDD,AAABBCDDCCD,DDDDCBAAAAA,DDDCCCBAAAA,CCDDCBAABAB,AAAABCDDDDD
469,CDDDDCCBAAA,DDDCCBAAAAB,CDDBBCCDCAA,AAABBBCCCDD,AAABBCCCDDD,DDDDDBAAABB,CDDDDCBAAAA,AACCDDDCCBB,DDDDCCBBAAA,DDDDCAABBAA,AABBCCCCCDD,AAABBBCCCDD
470,AAABCCDDDDD,DDDDCBBAAAA,DDDCCBBAAAA,AAAABBCCDDD,AABCCDDDDCC,DDDCCCBBAAA,BBBCDCAAACD,AAABBCDDDDD,DDDDCCBBAAA,DDDBBAABABB,AAABBBCCDDD,AAABBCCDDDD
471,AAAAABDDDCC,AAAABCCDDDC,CBBDDCAAACD,DDDCCBBAAAC,DDCCCBAAABB,AAABBCCCDDD,BCDDDDCBAAA,DDDCCCBBAAA,AAAABCDDDDC,AABBBCDDDCB,AABCDDCBBCD,DDDCCBBAAAA
472,DDDDCCBBAAA,BBAAAABBDDD,AAABBCCCDDD,AABBBCDDDCA,DDDCCCBBAAA,BAAAABCCDDD,BCDDDDCBAAA,BBBAAABCDDD,AAABCCCDDDD,AAADDCBACDD,DDDCBBBBAAA,DDCBCCBAAAA
473,ABCCCCBAADD,DDDCBAAABCD,DDDDCCBBAAA,AAABCDDDDCC,AAAABBCCDDD,DDDCCBAAAAA,AAAABBCDDDD,DDDDCCBAAAA,DDDCBBBBBAA,BBAAABCCDDD,CDDDDCBAAAA,ABCCDDDCBAA
474,AAABCDDCDDC,DCCDDDCBAAA,AAABCDDDDCC,DDDDCBAAABC,BDDDDCBBAAA,AABBCDDDCAA,BBBAAABCDDD,DDDDCCBAAAA,DDDDCCCBAAA,AAABBBDDDDB,BAAABCDDDDC,AAABCCDDDCB
475,AABCCCCCCBD,AABCCDDCCBA,DDDDCBAAAAA,BAABBBCCDDD,AAAABCCDDDD,AAABBBCCDDD,DDCBBAABBBB,AABCBCDDCDC,DCCDDCCBAAA,DDDCCBBAAAA,AAAABCCDDCC,AABCDDCDCCA
476,CDDDDCBBAAA,DDDCCBBAAAA,BBDDCBAABBD,AABBBBBDDDD,AABBBBCCDDD,AAABBCDDDCD,DDCBBAAABBC,AAABCDDCDCD,CDCDDDCBAAA,DDDBBBBAAAA,DCDCCCBABBA,BBBDBACDCDA
477,ABCCDDDCCBA,CCDDCCCCBAA,ABCBAABCDDC,AABCDCBBCDD,DDDCBAAABBB,DCCBAAAACDD,AABCDDDCBAA,DDDCBBBBBAA,DDCBAAABBBB,AAABBCDDDDD,ABCCCBABCDD,BAAABBBCDDD
478,DDDDCCBAAAA,DDDDCBAAAAA,CBBAAABCDDD,AAABBBCDDCD,AAACCCDDCDC,DDDCCBBBAAA,DDCBAABBBBB,AABDDDCCCCC,DDDCCCCBAAA,DDDCBBAABBA,AAAABBCCCDD,AABAACCCDDD
479,AAABCCDDDDD,DDDDCBBAAAA,DDDCCBAAAAA,AAAABBCCDDD,AABBCCCDDDD,DDDCCCBBAAA,CCBDDCAAABD,AAABBCCDDDD,DDDDCCCBAAA,DDDCBBAAAAA,AAABBBCCDDD,AAABBCCCDDD
480,DDDDCBAAAAB,DDCDCAAABBB,ABAABCDDCCD,ABAAABCDDDD,AABCCCDDCCD,DDDDCCBBBAA,CABBAABCCCD,DDDDCBBAAAA,DDDDCCBBAAA,AAAAABCCDDD,AABBCCCCACD,CDBCBABDCCA
481,DDDDCCBAAAB,ADCAAABCCDD,DDDDCBBAAAB,CBCABCBABCD,AAABBCCDDDD,AAABCDDDDBA,DDDBBBAAAAB,AACDCCCCCDC,DDDDDCBBAAA,DDDCAABBABA,ABBAABBDDBD,DDDDCBBBAAA
482,DDDCCBAAAAB,BBAABCCCDDD,CAAABBCDDCC,DDDCBBBBBAA,DDDCBBBAAAA,AAABBCCCDDD,DDDDCCBAAAA,BBAAAABCDDD,AABBBBCDDDD,DDDCCBBAAAA,AAAABDDDDCB,BBDCDDCCCAA
483,DDDCCBBBAAA,CBDDDDCAAAB,DDDCBBBAAAB,AAABBCCDDDD,DDDDDCBBAAA,DDBAAABBCDD,AAABBCDDDCC,DDDCCCBBAAA,BBAAAABDDDD,AABBBBCCDDD,DDCAAAABCCB,CBDDDDDCAAA
484,BAABBBBCCDD,ABBBABCDCDD,AABBBCDDCDA,DDDCCBBAAAA,AAAABCCDDDD,AAABBCCCDDD,DDDDCCBAAAA,DDDDCCCBAAA,DDCBAAAABCD,AAABBCCDDDD,DDDCCCBBAAA,DCDDCBBBAAA
485,DDDDCAAAAAB,AAAABBCDDDD,AABBBCDDDDC,DDDDCCBBAAA,DDDDCCBBAAA,AAABBBCCDDD,AAABCDDDDCC,DDDCCCBBAAA,AAABBCCDDDD,AABCCCCCCDD,DDCCCCBAAAA,DDDCCBAAAAB
486,BABCCCDDBAB,DDCBAAACCCC,CBAAABCDDDD,AAABDDDCCCC,CBBCCDDDBAA,CCDDDCCBAAA,AAAABBCCDDD,DDDCCBBAAAB,CDDDDDCBAAA,AAABCCCCBDD,DDDCAAAABBC,ABCCBAABCDD
487,BBBAAABCDDC,DDDDCBBBAAA,DDDDCBAAAAA,DDCCBBAAABC,AAABBCCDDDD,AAAAABCCDDD,CDDDDCBBAAA,BAAABBCCDDD,AAABBCCCDDD,DDCBBAABBBA,DDDDCBAAAAB,AAABBCCCDDD
488,AAACCDDDDCC,DDDCCCBAAAA,BABAAACDDDC,AAABCDDDCCA,DDDCBBAAAAB,DDDDCCBBAAA,AAAABBCDDDD,DDDCCBAAAAB,DDDDCCBAAAA,DDDDCBBBAAA,AABBBCCCCDD,AABBBBBCDDD
489,BCDDDDCBAAA,DDDCCBBAAAA,DDDCBAABCAB,AAABBBCCDDD,ACBABDDDDBC,DDDDCCBAAAA,AAABCDDDCCC,CBAACDDDCBA,DDDCCBBBAAA,DDDCBBBAAAA,AAABBBCDDDD,AAABBBCDDDD
490,DDDDCBBAAAB,CDDBBAACBCB,DDBBAAABCCD,AAAABCCDDDD,AAABBCCDDDD,DDDCCCBBAAA,BAAAABBDDDC,DCDBAACDDCB,DDDDCCBBAAA,ABBAACCCCDD,ADDCCBABCDA,BCCCDBACABD
491,AAABCCCCCBD,DDDCBAABAAB,AABABCCCCDD,DDDDDCBAAAA,BCCCDDCBAAA,DDDDCBAAABC,AAABBDDDDCC,DDDCCBBAAAA,DDDCCCBBAAA,AAABCCCDDDD,ABABBBBBDDD,AAABBCCCDDD
492,DDDDCCBAAAA,DDDCCBBAAAA,BBCCBAAABDD,AAABBBCDDDD,AAACDDCCCDC,DDDDDCCBAAA,DDCBBAAAABD,DCBAAAACDDD,DDDDDCBAAAA,DCCCCBBBAAB,AAABBBCCDDD,AABBCDDCBCD
493,AAAABCDDDDC,AAAABCCCDDD,DCCCDDDBAAA,CDDDCBBBBAA,DDDCCBBAAAA,AAABBCCDDDD,AAAABBCCDDD,DDDDCCBBAAA,DDDDCCBAAAA,AAABCCCCDDD,BDDBAAACDCC,DDDDCCCBAAA
494,CDDDDCCBAAA,DDDCCBBAAAA,DDDDCBBAAAA,AAAABBCDDDD,AAACCCCDCCD,DDCDDCBAAAA,BBBAAABCCDD,AAABCDDCDDD,CCCDDDCBAAA,DDDCCBBBAAA,DDCCCCABBAA,AAAABBCDDDD
495,DDDCBAAAABB,ADCAACCBBDD,AAACDCCCCDC,AAABBBCCDDD,ABACCBBCDDC,AABABDDCDDB,DDDCCDCAAAA,DDDCCCBAAAA,DDDDCBBAAAA,AACABDDCBBD,ACBAABCCDDD,DDDCBBBAAAB
496,AACDDCBBBCD,DBACDDDBBAA,DDDDCBAAAAA,DDDCCCBBAAA,AAABBCCDDDD,AAABBCCDDDD,DDDDCBBAAAA,DDDCCCCBBAA,BAAAABBCDDD,AAABBCCDDDD,DCAAAAABCDD,CBCCDDCCBBA
497,ABCCCBAABDD,DDDCCCBBAAA,DDDDCCBAAAA,DCDCDDCAAAA,AAAABBCCDDD,ABCCDDDDBAA,AABCDDDCBBA,AACDDDCCBBA,DDDCCBBBAAA,DDDBBBAAAAB,CBBBAABBDCD,AAAABCCCDDD
498,AABBAABDDDD,DCCBAAABCDD,DDDDCCBBAAA,AAAABBCDDDD,DDCBBAAABBC,AAABBCCCDDD,DDDCCBBAAAA,BCCDCBAAACD,ABCDDDDCBAA,AAABBCCDDDC,CBAAABBCDDD,DDDCBAAABBC
499,AABCDDDDCBB,DDDDCBAAAAA,AAAABBCCDDD,DDDDCCBAAAA,AAAABCCDDDD,AABBCCDDDDD,CCDDDCBAAAA,CCDDDDCBBAA,DDDCBAAAABC,AAABBCCDDDD,DDDDCBBBAAA,ABAAABCCDDD
