,0,1,2,3,4,5,6,7,8,9
528,DDDDDDDCAA,EEEDDAAABB,AAABCDEEEE,DDDDDDCCAA,EDCBCABCBB,EEDDBDAABB,EEEEBACBAB,AAABBDDEEE,BBBBBBBCEE,AABCCDDEEE
529,BBBBBBBDEE,DEDCCAACDD,EEEBABBBBC,ADEEDCBAAB,ADCECCACDD,CDEBDCCABD,DDEECAABBC,AAABBCDEEE,DDDDDDDDAA,AABCCDDEEE
530,BBBBBBBDEE,EEDCCAACDD,EEEDABBBBB,ADEEDCCBAB,BBABBDDDEE,EDCDBAABDD,ECDCDABADC,AAABCDDEEE,DDDDDDDDBA,AABCCDDEEE
531,DDDDDDDAAA,BBBAEEDCCC,BBDCABDDDD,BBBAABDEEE,CEEDDBBBAA,EEDDCBBBAA,EEDCBABABC,AAABBDEEEE,AAABBCCDEE,EBBBBCCCCC
532,DDDDDDDAAA,BBBBAADEED,BBBEEEBBBB,CCBBBBBBEE,ABCDEEDCCB,EEDCCCBAAA,EEDDCBBAAE,AAABBCDDEE,AABBBCCDEE,EEEEEAAAAA
533,DDDDDDDAAA,AAAADDDEEE,EEEDABBBBB,BBBAABDEEE,AAABCDDEEE,AAABBCDDEE,AABBCDCCEE,DDDDDDDCAA,AAABBCDDEE,EEEBBBBBBB
534,DDDDDDDAAA,BBBAEEDCCC,BBDDABDDDD,CCCBBBBBDE,AACDDDDDDC,EEDCCBAABB,EDCCCCBAAC,AAABBCDEEE,BAABBBCDEE,EDBBBBBBBB
535,DDDDDDDBAA,CCCCCEBBBB,AAABBDEEEE,DDCCCBBCEA,ADABBBCCEE,ACDDDDDDDB,BBEEEDABAB,AAABCCDEDE,AAABBCDDEE,AAABDDDDEE
536,DDDDDDCBAA,EDDDDEAAAA,AAABCDEEEE,CCCBBBBBEE,EBABACCCDD,BCAABCDDEE,DDDEEAAAAB,AABCDEECBA,ABBBBBCDEE,AAAADDEEEE
537,DDDDDDDBAA,CCEEBBBBBB,AAABCDEEEC,EDCBBBBBBB,AABACDDEEE,CDCCDACDDD,CADBCDDDDB,BBBBBBBEEE,AAABBCDDEE,AABCCDDEEE
538,DDDDDDDAAA,BBBAEEECCC,BBDDABDDDD,BBBBBBADEE,ADEEDDCBAA,EEDCBCBBAA,EEDCCBBAAA,AAABBCDEEE,BAAABCDDEE,EBBBBCCCCC
539,EDDDDDDBAA,BDEEDCCBBA,AAABCDDEEE,CEEEDCBAAB,EEDCBBBBAA,DBCDEDEAAD,EEDDDCAABA,DDDDDDDAAA,AAABBCDDEE,AABCCDDEEE
540,DDDDDDDAAA,BBBAADDEEE,DDDEEAAAAA,CCBBBBBBDE,AECCBBCDDD,DDDCCDBBBB,EDDCCBAAED,AAABBCDEEE,AAABBCDDEE,DDDDDDDDAA
541,DDDDDDDAAA,BBBADEECCC,BBDDABDDDD,BBBBBACEEE,DEEEDCBAAA,EEEDCBBAAA,BBBBBBCDEE,AAABBCCEEE,BCBABBCDEE,DDDDDDDAAA
542,CCCCCBBBBE,EDDCBBAABE,AAABCDEEEE,EECCCBBBBA,BAACDDCEDE,DCBDAADBCE,DABACDEDDC,BBBBBBBBEE,AAABBCDDEE,AABCCDDEEE
543,DDDDDDDAAA,BBBBAADEEE,DDDEEDAAAA,EEDDDCCCBA,ACCCDDDDDD,AABBCDDEEE,AABBCDDDEE,AAABCCDEEE,EECBABABCE,AABCCDDEEE
544,DDDDDDDAAA,AABEEDCBBB,CCAABDDEED,BAAAADEEEE,EEEDDCBAAA,EDCBCEBBBA,EDDBBCAACE,AAACDDDDEE,EEEEEAAAAA,AABCCDDEEE
545,BBBBBBBDEE,DEDCCAACDD,DDDEEDAAAA,AABDEDDDDD,AABBBDEEEE,CCBBDDABDE,EEBBBBADBD,AAABCCDEEE,AAABBCDDEE,CCDDDDDDAA
546,DDDDDDDCAA,DDDDDEAAAA,AAABCDEEEE,DDCCCCCEAA,ADECCCCCAC,DACDDABCDD,AABBBCCCEE,ACCBBBDCDE,AAABBCDEEE,AADDDDDDDD
547,DDDDDDDAAA,AAABDDDEEE,EEEABBBBBB,AAAABEEDDE,AABBCCDEEE,AAABCDEDEE,AAADDDDDDE,EEEDCAAAAA,DDDDDDDDAA,AABCCDDEEE
548,BBBBABCEEE,EEDCBAACCE,BAAABCEEEE,EEEDCBBAAA,ABBCBCDEDD,CEBBDCBABE,DDBBBBABDE,DDDDDDDBAA,BAABBCDDEE,AABCCDDEEE
549,BBBBBBBEEE,EEEECBBAAA,AAABBDEEEE,EEEDCBBAAB,EEDCBBBBBB,EDBBDDDAAA,DDCCDCBCCA,EDBBBBBBBB,AAABBCDDEE,AABCCDDEEE
550,DDDDDDCCAA,EEEDDCBAAA,AAABCCEEEE,EEEDCBBAAC,EDCCCBBBBB,EDDDDBBBAA,CDCEBBBBCC,AAABDDDEED,AAABBCDEEE,BBBBBBBCEE
551,DDDDDDDAAA,BBBAABEEEE,DDDEEDAAAA,CBBBBBBBEE,DECCBBCCCC,EEBBBDDBCA,BDDCCBBACE,AAABBCDEEE,AAABBCDDEE,EEEBBBBBBB
552,BBBBBBBDEE,EEDCCAACDD,EEEEEAAAAA,AACDDDDDCD,AAABCDDEEE,BAABDEEDCE,ECCBAACDCE,AAABBCDEEE,AABBBCDDEE,EECBBBBBBB
553,EDDDDDDAAA,AAADDCCEED,AAABCDDEDE,DEEDDBBAAB,DEDCBBABBB,BEDEDBCBAB,CCABABDDDE,DDDDDDDAAA,AAABBCDDEE,AABCCDDEEE
554,EDDDDDDAAA,AAAEDDCDDE,CAABCDDEED,CEEDDCBAAB,EEDCBABBBB,EDCECBABAB,BECBABCBBE,DDDDDDDBAA,BAAABBDDEE,AABCCDDEEE
555,DDDDDDDAAA,AAAACDDEEE,EEEDABBBBB,BBAAABEEEE,AAABCCDDEE,AABBCDEDDE,AABDDEDDCD,EEEEDBAAAA,CCCCCDDDDA,AABCCDDEEE
556,DDDDDDDAAA,AAAEDDDDDD,EEEAABBBBB,AAAADEEDDE,EEDCCBAABB,CDECEDACAB,DECBDEBABB,AAABBCDEEE,DDDDDDBAAA,AABCCDDEEE
557,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ABEEEDCBBB,EDDBCCBBCA,BDDDDAAABE,CECCDDBACB,AAABCCDEEE,DDDDDDBAAA,AABCCDDEEE
558,DDDDDDDAAA,BBBBABBEEE,DDDDEECAAA,EDCCCBBBAE,ACCCCDDDDD,AAACCDDDEE,AABBCDDDEE,ABBCDDEEDA,CBAABBCDEE,EEEEEAAAAA
559,BBBBBBBDEE,EEDCCAACDD,EEEECAAAAA,ABDEEDDCCC,CEBCBBBBDE,EBACCADEDB,BBCDCBCBBE,AAABCCDEEE,EEEEEAAAAB,AABCCDDEEE
560,DDDDDDDAAA,BBBAAEEDDC,BBCECBCCCC,BBBBBBBDEE,CEEEDCCBAA,EEDDDCBAAA,CCBCDDBACE,AAABBCDEEE,BBBABBCDEE,EEEBBBBBBB
561,DDDDDDDCAA,EEEDDCAABB,AAABCDEEEE,DDDDDCCCBA,EDCCBBCBBB,ECDEEAAABB,DDDDDDDAAA,AAABBBDEEE,AABBBCDDEE,AAAADEEEEE
562,BBBBBBBDEE,EEDCCAACDD,EEEDBBBBBB,ABDEEDCBBB,AAACDCDEDD,EEDBBDCBAB,EDAAADEDBC,AAABCCDEEE,DDDDDDDDAA,AABCCDDEEE
563,DDDDDDDAAA,AAABDDDEEE,EEEDABBBBB,BAAAAEEEDE,AAABCDDEEE,AABBCDDDEE,DADEEAABDC,EEDBBBBBBB,DDDDDDBAAA,AABCCDDEEE
564,DDDDDDDAAA,AAAEDDDDDD,EEEAABBBBB,BAAAAEEDDE,DEECBBBBBB,CABDDEEABD,ADDCCBBACE,AAABBCDEEE,AAABBCDDEE,EEEDBBBBBB
565,DDDDDDDAAA,AAADDDDDDD,EEEABBBBBB,BAAAAEEEDE,AAABCDDDEE,AABBCDDEEE,ACCCCBCCDE,EEEDCAAAAA,CCCCCDDDDA,AABCCDDEEE
566,BBBBBBBDEE,DEDCCAACDD,EEEECAAAAA,ABDDDDDCCC,AAACDDEEED,DECCCBBDDA,DDDBAADAED,AAABCCDEEE,AAABBCDDEE,CCCDDDDDCA
567,DDDDDDDAAA,AABEEDCBBB,CDAABDDDDD,AAAACEEDDE,EEEDDCBAAA,EEECCBBAAA,BBCCBBBCDE,AADCCCDDEE,DDDDDDBAAA,AABCCDDEEE
568,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ABEEEDCBBB,ABABADDEEE,EEBABCEABB,ABDEEDDABC,AAABCDDEEE,CCCCCDDDDA,AABCCDDEEE
569,DDDDDDDAAA,AAAEDDDDDD,EEEAABBBBB,BBBBBBBEEE,DEDCBCBABC,DDDECAACBB,DDDCCBBABE,AAABBCDEEE,AABBBCDDEE,EEEDBBBBBB
570,BBBBBBBEED,EEEDBCBAAA,AABCDDDDDD,EEEDCBBAAB,BBBBBBBBEE,EEDDCBBAAA,DDDDCCCCCA,ACCCCDDDDD,AAABBCDDEE,AABCCDDEEE
571,DDDDDDDAAA,AAABEDDDDE,EEEAABBBBB,BBBBBADEEE,DEECBBBBBB,CABBECEBBD,DDDCCBBABE,AAABBCDEEE,CCCCCDDDDA,AABCCDDEEE
572,DDDDDDDCAA,DEDCBBBBBB,AABCCDDDDD,DDDEEBBBBA,AAABBDDEEE,CDCCCDDDAB,AACACDDDDE,DBBCDAEEBB,BABABBCDEE,AAAABEEEEE
573,DDDDDDCCAA,EEEDDBAAAB,AAABBDEEEE,DDDDDCCBBA,DEDDDDCAAA,EEECCCCAAA,AAABBCCDEE,BAABBBCDEE,AAABBCDDEE,AAAADEEEEE
574,DDDDDDDCAA,EEEDDAAABB,AAABCDEEEE,DDDDDCCCAA,EEBCBCABBB,EEDBEDAABB,DDDBAABDEE,AAAABBDEEE,AAABBCDDEE,ACCDDDDDDD
575,DDDDDDDAAA,AAAEDDCDDD,EEAABBCCCC,AAABEDDDDD,EEDCBBBBBB,CDDDDCDDAA,EECCCBBABE,AAABBCDEEE,EEEEBAAABB,AABCCDDEEE
576,DDDDDDCCAA,EEEDDCAAAA,AAABBCEEEE,EEDDDCCBBA,EECCBBBBBB,EECCCCBAAA,EDCCCCCAAD,AAABCCDEED,AAABBCDEEE,AABCCDDEEE
577,DDDDDDCCAA,EEEECBBAAA,AAACDDDDDD,DDDDEBBBAA,ECBCBABCCD,ACCEDCCEBB,DDDDDDBBAA,BABABECEEE,AAAABCDEEE,AADDDDDDDD
578,DDDDDDCCAA,EEEDDCBAAB,AAABCCEEEE,EEEDDBBAAA,ECCCCBBBBB,BCDEEECABB,DDDDDEBAAA,AAABCDDEEE,AABBBCDDEE,AAAAAEEEEE
579,DDDDDDDBAA,EEDDDDCAAA,AAABBDEEEE,CCCBBBBCEB,BEABCCBCED,ACDDDDDBCA,BBBBBCCCEE,AAACBCDEEE,ABAABCDDEE,ABBBBBBCEE
580,DDDDDDDAAA,AAACEEDCCB,DDDAACDDDD,BAAAADEEEE,EEEDDCBAAA,EEEDBBBBAA,CBABCCBCDE,AAABDDDEEE,DDDDDDDAAA,AABCCDDEEE
581,DDDDDDDAAA,AAADDDDDED,EAABCCDDDC,AAABEEDDDD,ABBBCCDEEE,AAABCDDDEE,DDDDDDDDBA,CAAABBDEEE,EEEBABBBBB,AABCCDDEEE
582,BBBBBBBDEE,EDDCCAADDD,DDDDEECAAA,AAACDEDDDD,AAABBCCDEE,ABCDEDDDAA,AADCBDDCCE,AAABBCDEEE,AAABBCDDEE,EEEECAAAAA
583,DDDDDDDBAA,CCCCCDEBBB,AAABCDEEEE,CCCCBBBCEB,ABCCDDDDDD,BCCAABCDED,BBBBBCBCEE,AAAABCDEED,BAABBCDDEE,AABBCCCDDE
584,BBBBBBBDEE,DEDCCAADDD,DDDDEECAAA,AAACDEDDDD,BBBAABDEEE,BBAAADDECE,EECCBBBABE,AAABCCDEEE,AAABBCDDEE,EEEBBBBBBB
585,DDDDDDDBAA,ABDDDCCDDD,ECABBCCCCC,AAAEEDDCCD,AABBBCDEEE,AABBCDDEEE,DDDDDDDBAA,AAABCCDEEE,CAAABBCDEE,AABCCDDEEE
586,DDDDDDDAAA,BAAAADDEEE,EEEECAABBA,EDCCCBBBAE,ACCCCDDDDD,AABBCDDDEE,AAABCDDDEE,CCCDDDEDBA,BAAABCCDEE,EEEDABBBBB
587,DDDDDDCCAA,EEEDEBAAAA,AAABDDEEEE,CCCCCCBEBA,ADECCBDDCB,BABDDCDBED,DEACCCCCCD,ABBBDBCCEE,AABBBCDDEE,AADDDDDDDD
588,EDDDDDDAAA,ADDDDDDDAA,AAABCCCCEE,EEEDCBBAAB,DEDBBBBCCC,CBCCBAADEE,CDCCCCBBBE,EEEEDAAAAA,AAABBCDDEE,AABCCDDEEE
589,EDDDDDDAAA,AABEDDCDDC,AABBCCDDDE,EEEDCBBAAB,EEECBBBBBB,EDDDDCCBAA,CCCCCCCBCE,EEBBBBBBBB,AAABBCDDEE,AABCCDDEEE
590,DDDDDDDAAA,BBBAABEEEE,DDDEEDAAAA,CBBBBBBBEE,AEEBBCCCCC,EEEABCCBBB,EEDCBABABD,AAABBCDEEE,AAABBCDDEE,CDDDDDDDBA
591,DDDDDDDCAA,EEECABBBBB,AABCCDEEEE,EEECBBBBBA,EBABCDECCC,EEEBCAABBD,BBBBBBCBDE,AABCDCDEEE,AAADDDDDDD,AABCCDDEEE
592,DDDDDDDAAA,BBBAABDEEE,DDEEEAAAAA,CCBBBBBBEE,AABBCDDDEE,AAACCDDEEE,AABCCDDDDE,CCDDDDDDAA,AAABBCDDEE,EEEBBBBBBB
593,DDDDDDCCAA,EEEDCAAABB,AAABCDEEEE,EEDDDDCAAA,ECECBCBABB,EEBBBCCCBB,AAABDDDCED,BABBBCCDEE,AAABBCDDEE,AAABDDDDDD
594,DDDDDDDAAA,BBBBAADEED,BBBDEEBBBB,CCBBBBBBEE,ABCDEEDCCB,EECBCBBBBA,EDDBAACCBE,AAABBCDEEE,BBBBBBCDEE,EEBBBBBBBB
595,BBBBBBBDEE,DEDCCAACDD,EEEBABBBBC,ADEEDCBAAB,EDBACCBDBD,BBEDDDDBAA,EDCCCDAABD,AAABCCDEEE,DDDDDDDAAA,AABCCDDEEE
596,BBBBBBBDEE,EEDCCAACDD,EEEBABBBBC,ADEEECCAAB,ABCBBCBEDE,EEDECAAABC,ABADCDBBDE,AAABBCDEEE,DDDDDDDDBA,AABCCDDEEE
597,DDDDDDDAAA,BBBAABEEEE,DDDEEDAAAA,CCBBBBBBDE,BEDCCCCBBB,CDEDDEBAAA,AAADDCCBEE,AAABBCDEEE,AABBBCDDEE,EEEDBBBBBB
598,EDDDDDDAAA,EEDDDDDAAA,AAABBCCEEE,EEEDCBBAAB,EEDBABBBCC,EEEBAAACCB,DBCDBBBACE,EEEDBBBBBB,AAABBCDDEE,AABCCDDEEE
599,DDDDDDDAAA,AABEEDCBBB,CDCAACDDDD,BBAAABEEEE,AEECCECBBA,ADEDDBAADD,ABBBCBCDEE,ACDCCBCDDE,EEEEEAAAAB,AABCCDDEEE
600,DDDDDDCCAA,EECBBBABBC,AAABCDEEEE,EEEEDCAAAA,ECBCBCDDBA,DEDCAAABDE,DCBEBDDBBB,AAAABCDEEE,AAABBCDDEE,ACCDDDDDDD
601,DDDDDDDAAA,BBBADEECCC,BBDDABDDDD,CBBBBBBDEE,ACDEEDDCBA,EEECCBBAAA,EDDDBBAABD,AAABBCDEEE,BBBABBCDEE,EEEDBBBBBB
602,DDDDDDDAAA,AAABEDDDDE,EEEAABBBBB,BBAAABEEEE,DEECCBABAA,BBDEEEBBAC,EECBBBBABD,AAABBCDEEE,EEEEEDAAAA,AABCCDDEEE
603,BBBBBBBDEE,DEDCCAADDD,DDDDEECAAA,AAACDEEDDD,BAABACCEEE,DEDBCDDACA,BBABCCEECB,AAABCCDEEE,AAABBCDDEE,CCCDDDDDCA
604,DDDDDDCCAA,DDDDDEAAAA,AAAACDEEEE,DDDCCCCEAA,ADEBBCCCCC,BACCCCEDCC,EBBBBEBBBC,BCCDCDBEBA,AAABBCDDEE,AAADDDDDDD
605,EDDDDDDAAA,BBEEDCCBBA,AAABCCDDDE,EEEDDBBAAB,BEDAABBCCE,BBBCACBDEE,AABBBBDEEE,EEEEEDAAAA,AAABBCDDEE,AABCCDDEEE
606,DDDDDDDCAA,ACDCBBADEE,CCCDDEEDAA,EEDDCCCCBA,AAACCDEDDE,CABBCEEEBC,ABBBBDEBEE,AAAADDEEEE,AAABBCDDEE,AABCCDDEEE
607,DDDDDDDAAA,BBBBAADEEE,DDDDEECAAA,DDCCCBBBAE,ABBCCDDDEE,AAABCDDDEE,AABBCCDDEE,AAABCDEEEC,DCBAABCDEE,DDDDDDDAAA
608,DDDDDDDAAA,ABDDDCCDDD,ECABBCCCCC,AAABEEDDDD,AABBBCDEEE,AAABBDDDEE,AAABCDDDDE,EEDCBABBBB,DDDDDDDAAA,AABCCDDEEE
609,DDDDDDDAAA,BAACEEDCBB,CCCAACDEED,AAAACEEDDE,EEDDDBBBAA,EEDDDBBAAA,AABBBBDEEE,AABCDDDDDE,EEEEEDAAAA,AABCCDDEEE
610,BBBBBBBDEE,DDDCCAADDD,DDDDEECAAA,AAACDDDDDD,AAABBCDEEE,EDDCDABABB,BBCCCCCBBE,AAABCCDEEE,AAABBCDDEE,AABCCDDEEE
611,DDDDDDDCAA,EEECABBBBB,AAACCDEEEE,EEEEDBAAAA,EDDDECBAAB,EEEEBAAABB,AAABBCCDEE,AAABCDEEEE,BBBBBBBEEE,AAABCDDEEE
612,DDDDDDDAAA,BBBBAADEED,BBCEEEBBBA,CCBBBBBBEE,ABCDEEDDCC,EEDCDCBBAA,EDCBADCBAE,AAABDEDDDD,DDDDDDDCAA,AABCCDDEEE
613,DDDDDDDAAA,AAABEDDDDE,EEEDABBBBB,BBBBBBBEEE,DEDBBBBBBC,EEDDDCCBBA,BBBCBCBCDE,AAABCCDEEE,AAABBCDDEE,EEEDBBBBBB
614,DDDDDDDAAA,BBBAABEEDD,BBCEEABBCB,CCBBBBBBEE,ABDEEDDCCB,EEDDCCBAAA,DCEEBBBABC,AAABCCDEEE,AABCCBCDEE,CCCDDDDDDA
615,DDDDDDDAAA,AAABEEDCCC,DDDAACDDDD,BBBAABEEEE,EEDDDCBBAA,EDEDCBBBAA,EECCCABBDD,AABDDDDDDE,DDDDDDDAAA,AABCCDDEEE
616,DDDDDDCCAA,EEEDDCAAAB,AAABBDEEEE,DDDDDCCCBA,EEDDCCBABA,EEBBCBBCDA,EDBBBBBBCC,ABAACDDEED,AAABBCDEEE,AABCCDDEEE
617,DDDDDDDAAA,BBBBAADEEE,DDDEEDAAAA,CCBBBBBBEE,AABBCCDEEE,AABBCDDEEE,AABBBCCDEE,BBBCDDEECA,BAAABCCDEE,EEEEEAAAAA
618,DDDDDDDAAA,AAAEDDCDDD,EEEAABBBBB,BBAAABEEEE,DEECBBBBAB,BDDDCECBCA,BBBDDCBBDE,AAABBCDEEE,DDDDDDDCAA,AABCCDDEEE
619,DDDDDDCCAA,EEEDBBAABB,AAABDDEEEE,EEEDDDBAAA,EDDDDBCAAA,EEBBBBBBCC,EDBBBCCCCA,BBBABBCDEE,AAABBCDDEE,BBBBBBBCEE
620,DDDDDDDAAA,BBBAAEEDDC,BBCEBBCCCC,CBBBBBBDEE,ABDEEDDCBB,EEEDCBBAAA,ECEDCABABD,AAABBCDEEE,AABBBCCDEE,EEBBBBBBBB
621,BBBBBBBDEE,DEECCAACDD,EEEDBBBBBB,ACEEEDCBBB,ACBCBCEDDD,EEBCCBBBBD,DDBBAACCDE,AAABCCDEEE,AAABBCDDEE,EBBBBCCCCC
622,DDDDDDDAAA,AAABDDDEEE,EEEABBBBBB,BBAAADEEEE,AABBCCDDEE,AABBCCEEEE,BBACEDDBBE,EEEDBAABBB,DDDDDDDAAA,AABCCDDEEE
623,CCCCCCCBBE,EEDDCCCCAA,AAABCDEEEE,ABEEDDCCBC,AABBCDDDEE,AADEEDCCBD,AABCBBEECC,EEEDBAABBA,EEEEEAAAAB,AABCCDDEEE
624,DDDDDDDAAA,BBBAAEEDDC,BBCECBCCCC,CBBBBBBBEE,ABCDEDDDCB,EEDCBCBBAA,EEEDDCBAAB,AAABBCDEEE,BAABBCCDEE,EEBBBBBBBB
625,DDDDDDDAAA,BBBAACEEDD,BBCEEABBCB,CCBBBBBBEE,ABCDDDDDCB,EEDDCBBAAA,EDCBBBAACD,AAABBCDEEE,BABABCCDEE,EEBBBBBBBB
626,DDDDDDDAAA,BBACEEDBBB,CCCAACDEED,BBBBBACEEE,BEEEDCBBAA,EEEDDCBAAA,ECCCCABACE,AAABBCDEEE,BBBABBCDEE,EEEBBBBBBB
627,DDDDDDDAAA,BBBAAEEDDC,BBCEBBCCCC,CBBBBBBDEE,AACDEDDDCB,EEEDCBBBAA,AADCBDCCDE,AAABBCDEEE,AAAABCDDEE,EDBBBBBBBC
628,BBBBBBBDEE,EEDCCAACDD,EEEDBBBBBB,ACEEEDCBBB,BCBBEECAAE,EEDDEBCAAA,ADBBDDEBCC,AAABCCDEEE,AAABBCDEEE,AAABCDDEEE
629,DDDDDDCCAA,EEEDDCBAAA,AAABCCDEEE,EEEDCBBAAB,ECCCBBBBBB,EECDBBBBCA,CCCDDDDDBA,AAABCCDEEE,AAABBCDDEE,BBBBBBBCEE
630,DDDDDDCCAA,EEECABBBBB,AAACCDEEEE,EDDDDDCBAA,EACCBBCADD,EEEAABBBBC,DDDEEDAAAB,AAABBBDEEE,AAABBCDDEE,ACCCCDDDDD
631,DDDDDDDCAA,EEEBBBBBBB,AAABCDEEEE,EDCCCBBBBA,CAACCCCDEE,CDACDDDDCA,BAABBCCDEE,BBBBBBBDEE,AABBBCDDEE,AABCCDDEEE
632,DDDDDDDBAA,DDDDCEBAAA,AAABCDEEEE,CCCCBBBECA,EBACBEDBCC,DDCEDDCAAA,BBBBBDDBCE,AAABCCDDEE,AAAABCDDEE,AACDDDDDDD
633,DDDDDDDAAA,AAAEDDCDDD,EEAABBCCCC,AAAADEEDDE,EEDBBBBBBB,BECCCCCBCA,BDDCCBBABE,AAABBCDEEE,DDDDDDDAAA,AABCCDDEEE
634,DDDDDDDAAA,BBBADEECCC,BBDDABDDDD,BBBBBACEEE,DEEDDCBAAA,EEEDCBAAAA,ABACDEDCBE,AAABBCDEEE,ABBBBBCDEE,EBBBBCCCCC
635,DDDDDDDAAA,BBBAACEEEE,DDEEEAAAAA,BBBBBABEEE,AABBCDDEEE,AAABBCDEEE,AABCCCDDDE,BCCDDEEDAA,CBAAABCDEE,DDEEEDAAAA
636,DDDDDDDAAA,AAAADDDEEE,EEEDABBBBB,CBBBBBADEE,AABBCDDEEE,AABBCDDDEE,AAABCDDDEE,DDDDDDDBAA,AAABBCDDEE,EEBBBBBBBC
637,DDDDDDDCAA,EEECABBBBB,AAACCDEEEE,EEEEDBAAAA,EBBBDDABCC,DDCCDDDACA,AAABBCCDEE,AAAABDEEEE,BBBBBBCCCE,AABCCDDEEE
638,DDDDDDDAAA,DEEDCCBAAA,AAABCDEEEE,AAADDDDDDD,DEEDCBBAAB,AAABCDDEEE,AABBCCCDEE,AAABCDDEEE,DDDDDDDCAA,AABCCDDEEE
639,DDDDDDDAAA,BAACEEDCBB,CCCAACDEED,BAAAADEEEE,EEEDCCBAAA,EEECEAABBB,CBABBBBBEE,AAABDEDDDD,DDDDDDDCAA,AABCCDDEEE
640,DDDDDDDBAA,DCCCCDEAAA,AAABBCEEEE,CCCCCBBCEA,CAABBEDDCE,CEEDABBBBB,AACCCCEDCE,BCAABDDEEC,BBBBBBCCDE,AABCCDDEEE
641,DDDDDDDAAA,AAAADDDEEE,EEEDABBBBB,BBBBBACEEE,AAACCDDEEE,AABBCCDEEE,AAABCCDDEE,BCCDDEEDAA,CBAAABCDEE,DDDDDDDAAA
642,DDDDDDDCAA,EEEDDAAABB,AAABCDEEEE,DDDDDDCCAA,EECCCBBBAA,EEEBBBABCA,AAABBCCDEE,AABBBBCEEE,AAABBCDDEE,AACDDDDDDD
643,DDDDDDDCAA,EECBBBBABE,BBBBBCCCED,EEDDDCCBAA,AAACDDDDEE,CDBBCDDDBC,EBBBBDEBCC,AAAAABEEEE,AABBBCDDEE,AABCCDDEEE
644,BBBBBBBDEE,DEDCCAACDD,DDDEEDAAAA,AABDEDDDDD,AAABCCDEEE,CDCEDCCBCA,BBBBBBBBEE,AAABBCDEEE,AAABBCDDEE,EEEDBBBBBB
645,DDDDDDDAAA,AAABEDDDDE,EEEAABBBBB,BBBBBADEEE,EEDCBBABBB,EECBBBBCAC,BDDCCBBACE,AAABBCDEEE,AAABBCDDEE,EEBBBBBBBB
646,DDDDDDDAAA,AAADDDDDDD,EEBABBCCCB,AAAADEEDDE,AABBBCDEEE,AABBCDDEEE,ABBABDDDDE,DEEEDCBAAA,AAABBCDDEE,EBBBBCCCCC
647,DDDDDDDAAA,BBBAAEDEEE,EEEEBABBBB,DCCCCBBBBE,EDCCBABBBB,ACEEDDCBBA,DDDECAABBE,AAABCCDEEE,AAABBCDDEE,EEEEEAAAAA
648,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ABEEEDCBBB,ADAACBCDEE,DECDCAAADE,DCDBDABBCE,AAABCDDEEE,DDDDDDDDBA,AABCCDDEEE
649,DDDDDDDAAA,AAACEEDCCC,DDDAACDDDC,BBAAABEEEE,ADEEDDCBAA,EEEDCCBAAA,BBAAABDCEE,AAAABCEEEE,AAABBCCDEE,EEEBBBBBBB
650,DDDDDDDAAA,AAAADDDDEE,EEEDABBBBB,BBBBBBAEEE,DEECBBBBBB,BCDDDCCCDA,EDAACCCBCE,AAABBCDEEE,AAABBCDDEE,EDBBBBBBBC
651,DDDDDDDAAA,AAABEDDDDE,EEEDABBBBB,BAAAAEEDDE,EEDCBABBAB,EDDCCEAABB,DDDCABBADE,AAABBCDEEE,EEEEEDAAAA,AABCCDDEEE
652,CCCCCCCBBE,EDDDDCCCAA,AAABCDEEED,AEEDDCCBBC,EEDCBBBCAA,DDDEEDDBAA,DCCCCECABE,AAABCCDEEE,EEBBBBBBBC,AABCCDDEEE
653,BBBBBBBDEE,DEDCCAACDD,EEEBBBBBBC,ADEEDCBAAB,ADBECDBBDD,EEDCBBBAAB,EECBCAACCD,AAABCCDEEE,CCCCCDDDDA,AABCCDDEEE
654,DDDDDDDAAA,BBBAACEEDD,BBBEEABCCB,CBBBBBBBEE,BDEEEDBBAA,EEDDCBBAAA,EEDDDBBAAB,AAABBCDEEE,ABBBBBCDEE,EEEBBBBBBB
655,BBBBBBBDEE,DEDCCAADDD,DDDDEECAAA,AAACDEEDDD,AABCCCDDEE,DEBCACDCDD,BCDACCCBED,AAABBCDEEE,AAABBCDDEE,CDDDDDDDAA
656,DDDDDDDAAA,BBBBAADEED,BBBEEEBBBB,CCCBBBBBDE,AABCDDDDDD,EEDDCBBBAA,DEDBABBCCD,AAABBCDEEE,BAABBCCDEE,EEBBBBBBBB
657,BBBBBBBDEE,EDDBBAADDD,DDDDEEDAAA,AAABDEEDDD,AAACCEDDDD,EDBAABDEEC,BBBDDEEABD,AAABBCDEEE,AAABBCDDEE,EEEBBBBBBB
658,DDDDDDDAAA,AAAACDDEEE,EEEDABBBBB,BAAAAEEEDE,AABBBCDEEE,AAABCDDDEE,AADBDDDDCD,EEEECAAAAB,CCCCCDDDDA,AABCCDDEEE
659,DDDDDDCCAA,EEEDDAAABB,AAABCDEEEE,EEDDDDCBAA,ECDCDBCCAA,AACACDDDEE,EDCBBBBDDB,BBBBBBCEEE,AAABBCDDEE,AAADDDDDDD
