,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
62,CABDD,DEDAA,EDCBA,EDBAB,EECAA,ACDEC,ABCDE,ABCDE,ACDDE,ACDDD,ADEDB,EDDBA,EDCBA,EDBBA,ECBBC,DECAB,ECCBA,BACEE,DDBAD,ABCDE,DDDCA,DABED,BABDE,CABDE,AACED,BBBCE,ABBDE,ACCCE,ABCDE,ABCDE,ABCDE,ABCDE,BBBCE,ABBDE,CABDE,ABCDE,ABCDE,ABCDE
63,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAB,ABCDE,ABBDE,ABCDE,ACDDD,EDCBA,EDBBA,AACEE,BABDE,ADDCC,EDBBA,DDDCA,ACDDD,ABCDE,CCDDA,EDCBA,EDCBA,DEDBA,BCBBE,ACDDC,BABDE,ABCDE,BABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
64,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAB,ABCDE,ABBDE,ABCDE,ACDDD,EDCBA,EDBBA,BBBCE,BABDE,ADEDB,EDCBA,BEDBB,ECBBB,ACDDD,DDDCA,EDCBA,EDCBA,BBBCE,ADDCC,ABDDD,AACDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,EECAA,ABCDE,ACDDD,EDCBA,EDBAB
65,ACDDD,EDDBA,EECAB,EDCBA,ACDDD,EDBAB,ABCDE,DDDCA,ABCDE,ACDDD,EDCBA,EDBBA,EDCBA,BABDE,AEDCB,EDCAA,CDEDA,ABBCE,EDCBA,EECBA,EDCBA,EDCBA,DEDAA,BCBBE,ABDDD,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,BABDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
66,EBBCA,EDBAB,EDCBA,EDBAA,DDDCA,DEDBA,ABCDE,ABCDE,ABCDE,ACDDD,ADDDC,EDDBA,DEDBA,EDCBA,ECCCA,EBBBC,ABCDE,ECBBB,EBBBC,ABCDE,ABDEE,DABED,DDDCA,CABDE,AACED,BBBCE,ABBDE,BBBCE,ACCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABBDE,AACEE,ABDEB,EDCBA,EDDCA
67,ACDDE,EDDBA,EECAB,EDCBA,EDDBA,AACEE,ABCDE,ABCDE,ABCDE,ACDED,EDCBA,EDBBA,EDBAC,AACEE,ACDDD,DABDC,DEDAA,ACDDD,ECBBB,DDDCA,ADEDA,BBBCE,DEDBA,BCBBE,ABDDD,AABDE,ABCDE,ABCEE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,EECAA,ABCDE,ABDEC,EDCBA,EDBAB
68,ECBBB,EECBA,EDCBA,EDBAB,EECAA,ECBBB,ACCCE,BBBCE,ACDDD,ACDDD,ADDCC,EDDBA,DCDDA,ECBBB,ABCEE,AEDBB,DDDCA,BEDBB,ACCDE,EDCBA,ACDDD,BBBCE,BABDE,CABDE,DBACE,BBBDE,EBABD,CBDEB,DABDD,BCBBE,ABCCE,ABDED,BBBCE,ABCDE,ADDCD,ABDEB,EDCBA,EDDCA
69,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,EDBAB,ABCDE,ABBDE,ECBBB,ACDED,EDCBA,EDBBA,BBBCE,BABDE,AEDCB,BEDBA,ACEEB,EBBCC,EECAA,EECBA,EDCBA,EDCBA,ACDDD,BCBBE,ABDDD,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
70,ACDDD,EDBBA,EDCBA,EDBAA,EECAA,ECBBB,ABCDE,BBBDE,ACDDD,ACDDD,ADECB,EDDBA,EDCBA,ECBBB,DBABE,BBBCE,AACEE,ECBBB,BEDBB,DDDCA,ADCBE,BBDEB,AACEE,CABCE,DDBAE,BBBDE,DDDCA,EECBA,EBABE,AACDE,BACEE,ACDDD,ABCDE,ABCDE,ACDDD,ABDEB,EDCBA,EDDCA
71,ECBBB,EECBA,EDCBA,EDBAA,DDDCA,DDDCA,ABCDE,ABCDE,ABCDE,ACDCD,ADDCC,EDDBA,EDBAA,EDCBA,BEDBB,DECAB,AEDBC,DEDAA,EBCDA,ADEDC,DABDD,DABDD,CECAC,EDBAC,EDBAB,CCBBE,ABCDE,ECBBB,BCDEA,ABDED,ABCDE,ABCDE,ABCDE,ABCDE,ADDCD,ABDEB,EDCBA,EDDCA
72,ACDDD,EEDBA,EECAB,EDCBA,ACDDD,EDCBA,ACCDE,EECAA,ABCDE,ACDDD,EDCBA,EDBBA,ACDDC,BABDE,DEDAA,EDCBA,EDCBA,EECAB,EDCBA,EDBAB,DECAA,DECAA,ABCDE,ACDDE,BBBCE,EDCBA,BBBCE,CABDE,ACCCE,BABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE
73,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAC,ABCDE,ABBDE,ECBBB,ACDDD,EDCBA,EDBBA,BBBCE,ABBDE,ACDDD,ABCDE,ABCDE,ABCDE,ABBDE,ABCDE,CDBAE,ABDEE,ACDEC,BBBCE,ABCEE,AABDE,AACEE,EDCBA,EDBAA,ABCDE,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,AACEE,ABCDE,ACBCE
74,CEDAB,DDDBA,ACCCE,ACDDD,EECAA,EDBAC,ABCDE,ABBDE,DDDCA,EDCBA,EDCBA,ABCEE,EDCBA,DBACE,BECAC,CCBBE,ABDDE,ABCEE,ECBBB,ECBBB,ACDDD,ECBBB,BECBC,BCBBE,ABCDE,AABDE,ABBDE,ABCDE,ADDCD,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
75,ACDDD,EECBA,EECAB,EDCBA,EDDBA,EDBAB,ABCDE,ABBDE,ECBBB,ACDDD,EDCBA,EDBBA,EDBAC,ABDDE,AEECB,DABDC,ACEEA,CABDD,ECBBB,EECBA,CECAC,DDDCA,ACDDD,BCBBE,ABDDD,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
76,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAB,ABCDE,EECAA,ABCDE,ACDDD,EDCBA,ACDDD,EDCBA,BABDE,AEDCB,EDCBA,AACEE,ECBBB,ECBBB,EDCBA,EDCBA,EDCBA,BBBCE,DEDBA,ACDDD,AABDE,ABBDE,ABCDE,ABCDE,EECAA,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
77,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAD,ABCDE,AACDE,ECBBB,ACDDD,EDCBA,EDBBA,ACDDD,BABDE,ACDDD,BBBCE,ABCDE,ABCDE,ABDDE,ABCDE,ABCDE,ABCDE,DDDCA,BCBBE,ABDDE,EDDBA,ECBBB,EDBBA,ABCDE,ABCDE,ABCDE,EBABC,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
78,ADDCD,EECBA,EECAA,EDCAA,EECBA,BBDEB,ABCDE,ABCDE,ABCDE,ACDDD,DEDBA,EDCBA,EDCBA,BBDEC,ABCEE,ACDDD,ADEDB,EECAA,ABCEE,ABCDE,ABDEE,EBBDB,BBBCE,ECBBB,BCDEA,ACBCE,CBBCE,AEDCB,ABCDE,ABCDE,ABCDE,ABCDE,BBBCE,ABCDE,CABCE,ABDED,EDCBA,EDCBA
79,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,CEDBA,EDCBA,BBBCE,ECBBC,ACDDD,EDCBA,EDBBA,AACEE,BABDE,ABDDD,EDCBA,EDCBA,EDBAB,EDCAA,EDBAA,EECAB,DECAC,ADCBE,ABBDE,ACDDD,AABDE,ABDEE,AACEE,ACBCE,CABDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
80,CEDAB,DDDBA,AACED,ABCDE,DECAB,EDBAD,EBBCD,ABCDE,ABCDE,ECBBB,EDCBA,AABDE,ABDEC,EBABE,CECAD,BABDE,ABDED,ACDDD,ECBBB,DDBAD,ABDED,EBABE,EBABE,CCBBE,ABDED,AABDE,ABCDE,CABDE,ABBDE,ABCDE,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
81,EBBBB,BCBBE,ABCEE,EDBAB,EECAA,EDBAD,EECBA,BABDE,ABCDE,ACDDD,BEDBA,EDCBA,EDCBA,BABDE,AEECB,ECAAD,BABDE,BACED,EBCDA,BECAC,AACDE,EBACD,BACED,AACEE,CCDDA,DBDDA,EDBAB,AEDBC,ADDCE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
82,ECBBB,BCBBE,ABCEE,EDBBA,EECAA,EDBAD,DDDCA,ABCDE,ABCDE,ABDDD,BEDCA,EDCBA,EDCBA,CABDE,ADEDC,ACDDD,AABDE,ABDED,EBABE,ECBAC,BBBCE,EDBBA,ABDED,CCBBE,ACDDD,ABBCE,DEDBA,ECBCA,EBBCC,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
83,EBBCB,EDCBA,EECAB,EDBAB,AACEE,EDBAC,ACBBE,EBBCB,ABCDE,CBDEA,BABDE,CEDBA,EDCBA,BABDE,ADDCC,EDCAB,ECDDA,CDDDA,BACEE,ECABE,EDDBA,EDCCA,BCBBE,ECAAD,ABCDE,ACBCE,BCBBE,EBBCB,EBBCB,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
84,EDCAA,EDCBA,AACED,ABDDE,EECAB,EDBAD,ABCDE,ABBDE,ABCDE,EDBBA,EDCBA,ABCDE,CDDCA,DBACE,ADCCE,BBBCE,EBABD,ABDEE,ACDDD,DDDCA,BEDBB,BBDEB,BBBCE,DDBAE,AACED,ABCDE,ABCDE,ABDED,ABBCE,ABBDE,ABCDE,ABCDE,EDBAA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
85,EDCAA,DDDCA,AACED,ABCEE,DECAB,EDBAD,ABCDE,BBBDE,ABCDE,ECBBB,EDCBA,AACDE,ECBBA,CBABE,ABDDE,ACEDB,BBBCE,EECAA,ECBBC,ADCBE,BBDEB,ECBBB,EECAA,ECABC,ABDED,ABCDE,ABBDE,DDDCA,ABCEE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ACDDD,ECBBB,ABCDE,ACBCE
86,BEDBA,DDDCA,AACED,ABCDE,DECAB,EDBAD,ABCDE,BBBDE,ECBBB,ECCCA,AACEE,ABDED,EDCBA,CABCE,ACDDD,BBDEB,EBBBC,ADEDB,ECBBB,BEDBB,ABDED,EDCBA,CEDAB,BCBBE,ACDDD,BBBDE,AABDE,ABBDE,ABCEE,ABBDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
87,ACDDD,EEDBA,EECAB,EDCBA,BBBCE,EDCBA,DECAB,BBBDE,ABCDE,ACDDD,EDCBA,EDBBA,AACDE,BABDE,ACDEC,EDCBA,EECBA,DEDBA,ECBBA,ECAAD,EEBAB,CEDBB,DEDBA,BCBBE,ACDDE,BBBDE,ABCDE,ECAAD,ABCEE,ABCDE,DDDCA,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE
88,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,AACDE,EDCBA,ECABD,ABCDE,ACDDD,EDCBA,EDBBA,EDBAC,AABDE,ABDDE,DEDBA,EECAB,EDCBA,EBCDA,EDCAA,CBBBE,CEDBA,CABDE,BDCBE,ACDDD,AACDE,ABCDE,ABCDE,BDECA,ABBDE,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
89,EECAA,EEDBA,AACED,ABCDE,EECAA,EDBAC,ABCDE,ABBDE,DDDCA,EDCBA,EDCBA,ABCEE,EDCBA,DAACE,DEDAA,BBBCE,EBABC,AEDBB,ACDDD,ABCEE,DABDD,EDCBA,ACDDD,DDDBA,ABCDE,AABDE,ABCDE,ABCDE,ABCDE,ABBDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
90,EBBCB,EDCCA,EECAA,BBBDE,EDCBA,EDCBA,EBBBC,ABCDE,ABCDE,ABDDE,ADDDC,EDDBA,EDCBA,BABDE,ADEDC,ECDCA,BBBCE,BEECA,AACEE,EDBAC,BDECA,ABDEB,DCBAE,DDBAE,BCBBE,EECBA,EBBCC,EDCBA,EDCAA,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,DBDDA,EDCCA,DCDDA
91,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,ACDDD,EDCBA,BBBCE,DECAB,ACDDD,EDCBA,EDBBA,EDBAC,ABCDE,ABDDE,ABDED,DDDCA,EDCBA,EDCBA,CABED,ECBBB,EDCBA,ACDDD,CECAC,ACCCE,AACDE,ABCDE,AEECB,EDDCA,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
92,CEDAB,EDCBA,AACED,ABCDE,DECAA,EDBAD,ABCDE,BBBDE,ABCDE,ECBBA,EDCBA,ABCDE,EDCCA,DBACE,CEDAB,ECBBB,ABCDE,ABCEE,EABDD,ABCEE,ABDED,ECCBA,ADEDA,ABCCE,ABDED,BABDE,ABCDE,BABDE,ABCDE,ABBDE,ABCDE,ABCDE,DDDCA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
93,EBBBB,BCBBE,ABCEE,EDBAB,EECAA,EDBAD,DBDDA,EDBBB,ABDDE,ABDDE,ADDCB,EDCBA,EDCBA,CABCE,AEDCB,BABDE,AACEE,ECBBB,ECBBB,DEDBA,EECAA,EBBDB,ADDCD,BCBBE,ABCEE,BBBCE,BCBBE,ECBBB,EBBCB,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
94,ACDDD,EDDBA,EECAB,EDCBA,AACEE,EDBAB,ABCDE,DDDCA,ABCDE,ACDDD,EDCBA,EDCBA,CDECA,BABDE,ADECB,DECAC,EBABE,ACDDD,ECBBB,ECBBB,ACDDD,EDCBA,DEDBA,BCBBE,ACDDD,AABDE,AABDE,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
95,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,ACDDD,ABCDE,ABBDE,EECAA,ACDDD,EDCBA,EDBBA,EDBAC,ABDDE,ACDDE,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,DBABE,ABCDE,ACDDE,AACDE,DDDCA,EDCBA,ABCDE,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
96,EDBAA,EDCBA,AACED,ABCDE,DECAB,EDBAD,ABCDE,BBBDE,ECBBB,ECCCA,AACDE,ABDED,EDCBA,DAACE,AEDCB,DABCE,BABDE,ABCEE,ABCEE,DDBAD,ABDED,AACEE,BBDEB,AACDE,BEDCB,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
97,ACDDD,EDBAB,EDCBA,EDCAA,EECAA,EECBA,ABCDE,AACEE,ABCDE,ACDDD,ADDCC,EDCBA,ECBBB,EDCBA,ECCCA,DACEB,CDDDA,ECBBB,EECAA,ABCDE,ADCBE,CABED,BABDE,BBBCE,ABDED,ABCDE,ABBCE,DDBAD,CCBBE,AACEE,ABCDE,ABCDE,ABCDE,ABCDE,ADDCD,ABDEC,EDCBA,EDDCA
98,ACDDD,EEDBA,EECAB,EDCBA,EDDBA,EDBAD,ABCDE,BBBDE,ECBBB,ACDDD,EDCBA,EDCBA,AACEE,BABDE,ADDDD,ABCDE,ABCDE,ABBDE,ABDDD,DABCE,ABDDD,ACCCE,ADDCD,DCABE,ABCDE,EDDCA,EDBBA,BABDE,ACCCE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
99,ACDDD,EDCBA,EECAB,EDCBA,EECAA,EDBAB,ABCDE,ECBBB,ABCDE,ABDED,EDCBA,EDBBA,EDCBA,BABDE,CEDBA,EDCBA,CDDDA,CDBAD,ACDDD,EECBA,CCDDA,EDCBA,DEDBA,BCBBE,ABDEE,AABDE,ABCDE,ABCDE,ABCDE,ABBDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
100,BEDBB,DDDBA,AACED,ABDDE,EECAA,EDBAD,ABCDE,BBBDE,ABCDE,ECBBB,EDCBA,ABCDE,DEDCA,DBABE,AEDBC,ACDDE,ACEDB,ACDDD,EBCCA,ABCEE,BBBCE,ECCBA,BDCBD,CCBBE,AACED,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,EECAA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
101,ADDCD,EECAA,EECAA,EDBAC,ECBBA,DDDDA,AACDE,ABCDE,ABCEE,CBDEA,BECAC,EDCAA,EDBAB,EDCBA,CBDEA,EDBAC,BDEDA,ADEDC,CBBBE,AACEE,EECAB,CDCAD,CABDE,ABCEE,BCBBE,BCBBE,EBBCB,BABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABBCE
102,ADDCD,EECAA,EECAA,EDBAA,ECBBB,DDDCA,ABBDE,ABBDE,ABCDE,ACCCE,ECBBB,EDCBA,EDBAB,EDDBA,EDBAC,CEDBA,DECAB,BBBCE,EBBCB,ECBBB,ABCDE,DACDB,EBBCC,ADDDC,ECCCA,DCDDA,ACDDD,ACCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABBCE
103,EBBCB,EDCBA,EECAB,AACEE,EECAA,DDBAD,EBBBB,AABDE,ABCDE,ABCED,BCEDA,EDDBA,EDCBA,BABDE,AEECB,ECCCA,CDDCA,ADDCB,DEDAA,EDBAB,EDBBA,CCDDA,DCDDA,DDDCA,ADDCD,ACCCE,ABBCE,EECBA,BBBBE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,DBDDA,DCDDA
104,ACDDC,EDCBA,EECAA,EECBA,EDDBA,CDDDA,BACEE,ABBCE,ACCCE,BCEDA,ECCCA,CCDDA,EDCBA,EDDBA,EDBAC,ECBBC,EDCBA,BEDBA,ECABE,DBABE,ECBBB,ADDBD,EEDBA,DDBAD,DABDC,BBBCE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ACDDE,ABDEC,CDBAE,BCBBE
105,ACDDC,EECAB,EDCBA,EDBAB,EECAA,EDCBA,ABCDE,ABCDE,ACDDD,ACDDD,ADDCD,EDDBA,EDCBA,EDCBA,BBBCE,AACEE,ACDDE,AACEE,EBBBC,ABCDE,ABDEE,DABEC,BABDE,EBABE,AACED,BBBCE,ACDEC,ACDDD,AACEE,ABCDE,ABCDE,ABCDE,ABCDE,BBBCE,AEDBC,DDBAD,ABCDE,ABCDE
106,EBABD,EDCBA,EDCAA,EDBAA,EECAB,EEDBA,ABCDE,BBBCE,ABCDE,ACDDD,ADDDC,DDDCA,EDBAB,EEDBA,CECAD,ABCDE,ABCDE,BACEE,EBBBC,EECAA,ABCEE,CABED,BABDE,CABDE,AACDE,ABCDE,ABBCE,EECBA,ACDDD,BBBCE,BBBCE,ABCDE,ABCDE,ABCDE,ADDCD,ABDEB,EDCBA,EDDCA
107,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,EDBAB,ABCDE,ABBDE,ECBBB,ACDDD,EDCBA,EDCBA,AACEE,BABDE,CEDBA,EDBBA,ACDDC,ABBCE,DDDCA,DDDCA,EDCBA,CEDBA,BBDEA,DEBAC,ACDDD,BABDE,ABCDE,AABDE,DDBAE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
108,ACDDD,EECBA,EECAA,EDCAA,EDCBA,ECBBA,ABCDE,ABCDE,ACDDD,ACDDD,CEDBA,EDCAA,BBBCE,ECBBB,EBBCC,AACEE,EBCDB,AACEE,DABDD,ABCDE,ABDEE,EABDB,ADCBE,CBBCE,ABDED,DDDDA,CCBBE,EECBA,ABBDE,ABDDE,ABCEE,ABCDE,ACDDD,ACDDD,ABCDE,ABDED,EDCBA,EDCCA
109,ECBBB,EECBA,EDCAA,EDBAA,EECAA,EDCBA,ABCDE,ABCDE,ABCDE,ACDDD,ADDCC,EDDBA,EDCBA,DDDCA,EECAB,DEDBA,CDDDA,BACEE,EBBBC,ABCDE,ABCEE,DDDCA,ECBBB,CABDE,AACED,BBBCE,ABBCE,BBBCE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ACDDD,ADCBE,ABCDE,ABCDE,ABCDE
110,ACDDD,EDCBA,EECAB,EDCBA,BBBCE,EDBAD,ABCDE,EDCBA,ABCDE,ACDDD,EDCBA,EDBBA,ACDDD,BABDE,ACDDD,ABBDE,ABCDE,ABCDE,CABDE,AABDE,ADDCD,BECBD,EDBAA,ACCCE,CDDCA,EDCBA,BABDE,BABDE,ABBDE,ABCDE,EECAA,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
111,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,BBBCE,ABCDE,ABBDE,ABCDE,EBBCB,EDCBA,EDBBA,EDBAC,BABDE,ACDDD,ABCDE,ABCDE,ABCDE,ABDDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCEE,AABDE,ABCDE,BABDE,EDDBA,EDBAA,BBBDE,ABCDE,ABCDE,ABCDE,ABCDE,EECAA,ABCDE,ACBCE
112,ECBBB,EDCBA,EDCBA,EDCAA,EECAB,DDDCA,ABCDE,ABCDE,ABCDE,ACDDD,ADDDC,DDDCA,EDBAB,EDCBA,ECCCA,ABCDE,ABCDE,BACEE,ECBBB,ABCDE,ABCEE,EECAA,DDDCA,ECBBB,ABDED,ABCDE,ABCDE,EECBA,BCBBE,ABCDE,AACEE,BABDE,ABDDD,CEDCA,EDCBA,EDCBA,EDCBA,EDCBA
113,ACDDD,EDDBA,EECAB,EDCBA,BBBCE,EDBAB,ABCDE,ABCDE,ABCDE,ACDDD,EDCBA,EDCBA,EDCBA,BABDE,ADEDB,EDCBA,BBBCE,ABBCE,DECAA,BBDEA,EDCBA,EDCBA,DEDBA,ACCCE,ABCDE,AACDE,ABCDE,ABCDE,AACDE,ABCDE,BABDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
114,ACDDD,EEDBA,EECAB,EDCBA,EDDBA,BBBCE,ABCDE,ABBDE,ABCDE,ACDDD,EDCBA,EDBBA,EDBAC,AACDE,ACDDD,EABDC,DDDCA,ABBCE,ACDDD,EECAA,BBDEB,AACEE,DEDBA,DEDBA,ACCCE,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
115,ADDDC,DEBAC,EECBA,EDCAA,EDBBA,DDDCA,AACDE,ABCDE,ABCDE,ACBCE,ECBBB,EDCBA,EDCBA,EEDBA,DAACE,BACEC,BCBCE,BBDEB,ADDCD,ACCCE,DDBAD,DDBAE,ADDBD,DDDCA,EBBCB,ABDDE,AACEE,BBBCE,EDCBA,EDCBA,EDCBA,EECBA,EDDCA,EDCBA,EDCBA,EDCBA,EDCBA,EDCBA
116,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,ACDDD,ABCDE,ABBDE,EECAA,ACDDD,EDCBA,EDBBA,EDBAC,AACEE,ACDDD,CEDBA,CDDCA,ABBCE,ECBBB,EECBA,EDCBA,EDCBA,ECBBB,BCBBE,ABDDD,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,EECAA,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
117,ACDDD,ABCDE,ABCEE,EDCAA,EECAA,EDBAD,ABCEE,ECBBC,ABCDE,ABCDE,ACDDD,EDCBA,EDCBA,DAACE,ACDDD,ECBBB,BBBCE,DBACE,BDEDA,DDDCA,ABDED,ABCDE,EDCBA,BBBCE,ADDCC,AABDE,ABBCE,BCEDA,ABCDE,ECBBB,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
118,EDBBA,EDCBA,AACED,ABCDE,EECAB,EDBAD,ABCDE,ABBDE,ECBBB,ECCCA,AACEE,ADEDB,EDCBA,CABCE,ADDBD,EBACD,AACED,ECBBB,ACDDD,CACEC,EECAA,AACEE,ADCBE,AADEC,AACED,AACDE,ABCDE,ACCCE,AACEE,ABCDE,DDDCA,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
119,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,ACDDD,EDCAA,CBBCE,CDEDA,ACDDD,EDCBA,EDBBA,EDBAC,ABCDE,ABDDE,ACDDC,EDCBA,EEBAB,EECAA,EECBA,EDCBA,BDEDA,EDBBA,BDEDA,ABCEE,CABDE,ABCDE,DEDBA,DBABE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
120,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,DEDBA,EDCAA,BBBCE,ECBBC,ACDDD,EDCBA,EDBBA,EDBAC,ABCDE,ABDDE,EDCBA,EDCBA,EDCBA,EDCBA,EDBAB,EBABD,DBCDA,AEDCC,DCAAE,BACEE,CABCE,ABCDE,ABCDE,ABCDE,ADDCD,ABCDE,EECAA,ABCDE,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
121,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,ACDDD,ABCDE,ABBDE,EECAA,ACDDD,EDCBA,EDBBA,EDBAC,ABCDE,ADEDB,EDCBA,CDEDA,DECAA,ECBBB,BBBCE,EECAA,EDCBA,DEDBA,BCBBE,ABDEE,AABDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
122,ADDDD,DCDDA,DCDDA,EDBAB,CEDBA,ABBCE,ABDED,BBDEC,CBDEA,EDBBB,AEDBC,DEDBA,EDCAA,EDCBA,DBABE,ABCDE,ABCDE,BACEE,ACEDB,BCBBE,ACEEB,AEDBC,EBBCB,EBBDB,CBDEA,AACDE,ACCCE,ACDCE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABCDE,ABDED,DDBAD,BCBBE
123,ACDDD,EDDBA,EECAB,EDCBA,EDDBA,ABCEE,ABCDE,ABBDE,DDDCA,ACDDD,EDCBA,EDBBA,EDBAC,ABCDE,ACDDE,ABCDE,ABCDE,ABCDE,ABDED,ABCDE,ABCDE,BABDE,ACCCE,ABCDE,ABCEE,AABDE,ABDEB,EDCBA,EBBCC,ABCDE,ABCDE,ABCDE,ECBBB,ABCDE,ABCDE,AACEE,ABCDE,ACBCE
