,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
78,CFDEA,FEDBA,FFCBA,FEDBA,CBFCB,ABDEF,ABCEF,ADEEE,EFDBA,FEDBA,CBBBF,FBBBB,ADDEE,FFBBB,DDACF,ABCEF,ABEEF,AFBED,BFFBB,CBDFA,ACBEF,ABDCF,CABEF,ABCDF,ABCEF,ABCEF,ADDEE,AECDF,ABFED,FEDBA
79,AEEEC,FEDBA,EFCBA,EEECA,EFCBA,FDBBB,DEFAA,ADEEE,FECBA,FEDBA,ABDDF,ADEEE,FEBBB,FEBBA,FFCBA,FFDAA,FFABC,FCEAD,AAEEF,AAEEE,BBCEF,ADDEE,AAEFE,ECACF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
80,DFCDA,FEDBA,AADEF,FDEAA,ECADF,ABBEF,ABCEF,FFBBB,FECBA,ACEEE,FECAB,ADEDE,BACDF,ADBDF,FFCAA,DEEAE,ABEDF,BBFFB,AEEED,BACFE,AACEF,ABDFE,AADEF,BBCDF,ABCEF,ABCEF,FCBBB,ABDEF,ABEEF,BBDCF
81,FBCCB,BACDF,DFCBA,FDDAA,ECADE,FDBBB,ABBEF,ABEEE,CFDBA,FEDBA,FEBAC,ADEED,DBADF,CEFBA,BAFBF,DCFAD,AADFE,ACFCC,CCBBF,CCDFA,CBDAF,FACBC,BFBEC,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
82,FBCCB,BACEF,DFDBA,FEDAA,ECADF,FFBBB,ABCDF,ACEEE,CFDBA,FEDBA,FEBAB,ADEEE,AEDDF,ADFBD,DBFBC,FCBBB,BBBCF,FEDAB,FCCCA,BAEEE,BCBFB,FEBBB,FADBC,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
83,FADBC,FFDBA,EFCBA,BABFF,FDACD,EEECA,AADEF,ADDFC,BADFE,FEDBA,FDBAD,ADEEE,FEABC,EFAAC,FDBAC,EEBAE,FEDAD,EECAD,EFCBA,BADDF,BDBFB,EEEBA,FADBC,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
84,FECBA,FEDBA,AADEF,FDDAB,ECACF,ABCFF,ABCEF,FCBBB,FECBA,ABEEF,FECAB,ADEDE,BBBFD,CDEAE,AADFF,FCCDA,BFCBC,CFBBB,BEEEA,DAAFE,ABCEF,ABDFF,BADFE,BBBDF,ABCEF,DDEEA,ABCEF,ABDEF,ABEEF,BBDCF
85,FECCA,FEDBA,AADEF,FDEAB,ECADF,ABCFF,ABCEF,FFBBB,FECBA,ACEEE,FECBA,ADEEE,ADEBF,AAEEE,AAFDE,EAEAF,BBFBF,EFCAB,CCFBB,BACFE,ABCFF,ABDFF,BADEF,ABCEF,ABCEF,ABCEF,ACCEF,ACEEE,FCBBB,BBDCF
86,DFDCA,FEDBA,AADEF,EEEAB,ECACF,ABCFF,EEEAA,AEDED,AADEF,BFECA,FEBAB,ADEEE,BBFBD,CDEAE,FCDBB,BBFBB,BBCBF,FFCAB,EECDA,BAEFE,AACEF,ABDEF,ABDEF,BBBDF,ABCEF,BABEF,ABDEF,ABDEF,ABEEF,BBDCF
87,AEEEC,FEDBA,EFCBA,BCBBF,FECBA,FACDD,EFABD,ADEEE,FECBA,FEDBA,ACEEF,ADEEE,FEDBA,FCBBB,FDEAA,FDBAC,FFBDA,FBBBC,FCBEA,AAEEF,BBBEF,ACEFE,ABCEF,AACEF,EEEAA,ABCEF,ABDEF,ABDEF,ABDEF,ABDEF
88,AEEEC,FEDBA,EFCBA,EEECA,AADFF,FDCBA,AACEF,FBBBB,FECBA,FEDBA,BCCBF,ACEEE,EFECA,FCDCA,FCCAC,FFDAA,CBAFF,FEEBA,ABDFC,CAEEE,AACEF,ABCEF,ABEFE,ABBDF,ABCEF,ABCEF,FCBBB,ABDEF,ABEEF,BBDCF
89,FFBCA,FEDBA,AADEF,FDEAA,ECACF,ABCFF,AACFF,FDBBA,CCBBF,ADEED,FECAB,AEEDD,BBBFF,ABCCF,BABFF,ABCFF,DAEEE,EEEAD,EECDA,BACEF,AACEF,ABEEF,ABBEF,BBCDF,ABCFF,BBCEF,ABDEF,ABDEF,ABEEF,BBDCF
90,FADBC,EEDDA,DDCAF,FDCBA,EEDCA,ACCEF,ABDEF,AADEF,AFDDD,FEDBA,FDBAD,ADEEE,EDECA,ABECF,DACDF,EFCAC,DFECA,EFDAA,CEEEA,CBEAF,FFBAB,AECFD,FDCBA,BBCDF,ABCEF,ABCEF,ABCEF,ABDEF,ECFBA,EECEA
91,AEEEC,FEDBA,EFCBA,EEECA,AEEDD,FDBBB,BCEFA,ADEEE,FECBA,FEDBA,AADEF,ACEEE,BDFEA,FFDAA,FDEBA,DCAFE,FCBBB,FEDAC,FFBDA,ABEDF,ABCEF,ABEEF,FCDBB,BBBDF,ABCEF,EEEAA,ABDEF,ABDEF,ABEEF,BBDCF
92,DFCDA,FEDBA,AADEF,FDEAA,ECACF,ABCFF,ABCEF,FCBBB,FECBA,ABEEE,FECAB,AEFDD,EABBF,ACFDE,EEEAD,ABCFF,ABEDF,CCBBF,FDACC,CACFE,BACFF,ABDFE,ACCEF,BBCDF,ABCEF,ABCEF,FCBBB,ABDEF,ABEEF,BBDCF
93,FBCCB,BACDF,EFDBA,FDDAA,ECACF,DEDEA,ACCEF,ABEEE,AFDCB,FEDBA,FEBAB,ADEED,CAEFB,AEFEB,CCFCA,EEEBA,FFABC,AECBF,DFCDA,BACFF,BCBFB,EEEBA,FADBC,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
94,AEEEC,FEDBA,EFCBA,BBBFF,FDABD,ABDEF,FABCC,ADEEE,FECBA,BBBFF,FDBAC,ADEED,EFACC,CCFBC,AAFEE,FFBBB,AEEDD,FEDAB,FFBBA,BAEEE,AACEF,ABDEF,ABDEF,BACEF,FBBBC,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
95,AEEEC,FEDBA,EFCBA,EEECA,AEDEE,ABCFF,DDEEA,ADEEE,FECBA,FEDBA,BBBFF,ACEEE,ABCEF,ABDEF,ADBEF,ABDEF,ABDEF,ACEFC,ACDEE,CADEF,AACEF,EEDBA,FDBBB,ABCDF,ABCEF,DEEEA,ABDEF,ABDEF,ABEEF,BBDCF
96,FEBBA,FEDBA,AAEEF,EEEAB,ECACF,ABCFF,EEEAA,AEDED,AADEF,CFECA,FECAB,ADEEE,CABDF,ACFDD,BBBDF,DEEAE,DEEEA,BFFBB,FBBBE,CBFCB,ABBEF,ABDFF,ABDEF,ABCDF,ABCEF,DEEEA,ABCEF,ABDEF,ABEEF,BBDCF
97,DEEEA,FDEBA,FFCBA,FEEAA,FFCAB,ABDEF,ABCEF,ABEEE,AFDDC,EEEBA,EEECA,FCBBB,DAFCD,DEAFA,EEEDA,ABCEF,AFBFB,BBBFF,FFBBB,CACFE,ABDFF,AAEFE,AEDED,BBBFF,ABCEF,ABCEF,ADAEF,ADEEE,BCFCB,FECCA
98,AEEEC,FEDBA,EFCBA,EEECA,ECACF,ABCFF,EEEAA,ADEEE,FECBA,FEDBA,DFBAD,ADEEE,ABCEF,ABDEF,ACDEF,AEDEE,ACEEE,CADCF,EFDBA,BADEF,EEEBA,FCBCB,AADFE,ABCDF,EEEEA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
99,AEEEC,FEDBA,EFCBA,AEEDD,FDABD,EEEEA,ABDEF,ADEEE,FECBA,BBBFF,FDBAC,AEEDD,FECBB,EECAE,ACCFF,FEDBA,DDFAA,FEDAB,FECDA,BACFF,AACEF,ABDEF,ABDEF,ABCDF,EEEEA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
100,DFCDA,FEDBA,AADEF,FDDAA,ECADF,ABCFF,ABCEF,FEBBB,FECBA,ABDEF,FECAB,ADEDE,ACDEF,DEBAF,EEEAD,ADEEE,BBCFC,FFCAB,FFBBA,ABBFF,AACEF,ABDFF,AADEF,ABCEF,ABCEF,ABCEF,FABDE,ABDEF,ABEEF,BBDCF
101,AFCED,FEDBA,FFCBA,FDBBA,EEFBA,ADEEE,ABCEF,BDCFA,CFBDA,FDDBA,DEEDA,FBBDB,FEACD,DDBAF,FCDBA,CAAFF,DEABF,FAECB,CDABF,DBDAF,BBBCF,AECED,ABDEF,ABCEF,ABCEF,ABCEF,ABCEF,ABDEF,ABDEF,ABDDF
102,AFCED,FEDBA,FFCBA,FFBBB,EEEBA,AAEEE,ABCEF,ABEDF,FCBBB,FEDBA,DEEDA,FCBBB,CFBAD,FBCBC,BFFAC,FFABB,BDDFA,AECFB,EFABB,FEBDA,CBCBF,FADBD,ACCEF,ABCEF,ABCEF,ABCEF,ABCEF,ABDEF,ABDEF,ABDDF
103,FADBC,FEDAA,BCBBF,FEDAA,EEBEA,ADCEE,ABDFF,AACFF,BEFAC,FEDBA,FDBAD,ADEED,FDEBA,FEBAD,FEBDA,FFCAA,FDCCA,DECFA,CBDAF,FACBC,ADBEE,AAEFE,FDBBB,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
104,AEECE,FEAEA,EEDCA,FEDCA,BCCBF,ACCEF,ABCFE,CBEFA,FDEAB,EFDBA,FEDCA,FDBAB,FBBCD,CCADF,FDFBA,BEBAF,FBCCB,FACDD,EBEEA,BEAFD,BBBFF,AADEF,ABDEF,ABCDF,ABCEF,ABCEF,ADBEF,ACEEE,BBFDB,EBEAF
105,ACCCF,FCDBA,FFCBA,FDDBA,FEDBA,ABDEF,ABBFF,ABEEE,AFDDD,FECBA,FFCBA,FBBBD,AAEEF,ABFEE,DDFAB,ABCEF,ABEEF,ADCFE,EEEAA,FAAED,BBBEF,BBBDF,DBBBF,ABCDF,ABCEF,ABCEF,ABCEF,ADEDE,CCACF,ABCEF
106,FAADE,FECBA,FFCBA,FEEAA,FFCAB,ABDEF,ACDEF,ABEEE,AFEDC,FFCAA,EEEDA,FBCBB,BCEFA,DEFAA,DCFAB,EEEAA,ABEEF,ADCFE,ACFBF,BBBEF,ABDEF,AAEFE,CBAFF,BBBBF,BBBEF,ABCEF,ADAEF,ADEEE,BCFCB,FECCA
107,AEEEC,FEDBA,EFCBA,EEECA,FDABE,ABCEF,EEFAA,ACEEE,FECBA,FEDBA,FDBAC,AEEDD,FCBBB,FEBAD,AEEDD,BEEEA,EEDDA,FEBBB,FBEEA,BAEEE,BADFF,ABDFF,FFBBB,BBCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEE,BBDCF
108,AEEEA,FEDBA,FFCBA,FEDBA,FCCBA,ABCEF,ABBFF,ABEEE,DFDBA,FDDBA,CFCBB,FEACC,ABFFB,AEAEE,BBFBF,ABCEF,DEEEA,BBBBF,AEEEE,BBBFE,EEFAB,BAEEE,FABEE,BADEF,ABDEF,BBBCF,ACBFE,ACEEF,ABFDD,FECCA
109,FBBBC,FEDCA,FFCBA,FEDBA,FEDBA,ABDEF,ABCEF,ABEEE,AFDDC,FEDBA,FECBA,FCBBB,EFDAB,EFBBB,FFBAB,ABCEF,ABEEF,EEAEA,ACFBF,BBBFE,BBCFC,AACFF,ABDEF,AADEF,ABCEF,ABCEF,BBBFF,BAFBF,ABDEF,ABCEF
110,AEEEC,FEDBA,EFCBA,BBBBF,ECACF,ABCFE,FFABB,ADEEE,FECBA,BBBEF,FDBAC,ADEEE,ABCFF,ABDEF,ABEEE,ADDEF,BCBCF,EACFC,CBAFD,DDEEA,FECBA,ABDFE,ABDEF,ABCDF,FFBBB,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
111,AEEEC,FEDBA,EFCBA,EEECA,BBBFF,ABCFF,ABCEF,FBBBB,FECBA,FDDBA,BCCBF,ADEEE,ABDEF,ABDEF,ABCEF,ABCDF,ABDEF,BBDCF,ADBEF,AACFF,AACEF,ABDFF,DEEDA,FECBB,BBBEF,ABCEF,ACBEF,ACDEF,FFBBB,BBDCF
112,FBBBE,FEDBA,FFCBA,EEEAA,EFEAA,ABDEF,AAEEF,ABEEE,AFDCD,FFDAA,EEEDA,FCBBB,BCEFA,ABFEE,EEFAA,ABCEF,BBCCF,EAAEE,FBFBB,AADFE,ABDFF,DDFAA,FDBBB,AADEF,AAEEE,ABCDF,FFBBB,FEDBA,FEDBA,FECBA
113,AEEFC,FEDBA,EFCBA,BCBBF,FDABE,ABDEF,FFABB,ADEEE,FECBA,BBBFF,FDBAC,ADEED,FECBB,CCFBC,BDDFA,CCBFB,CCBBF,EEEAA,EEAEC,BADEF,AADEF,ABDFF,ABDEF,ABBEF,BACEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
114,AEEEC,FEDBA,EFCBA,EEECA,BBBFF,ABDEF,ABCEF,FBBBB,FECBA,FEDBA,BBBBF,ACEEE,FAECC,EECAE,AFAEE,EEEAA,CCFBB,AEEDD,FECDA,ABEDF,AACEF,ABDEF,ABDEF,BACDF,ABCEF,EEEAA,ABDEF,ABDEF,ABEEF,BBDCF
115,AFECC,FCEBA,FFCBA,FFBBA,EEEBA,ACEEE,ABCFF,BBDBF,FCBBB,FFCBA,FECCA,AEACF,CAFDB,BAEEE,FABED,DAEBF,DEADE,DAEAF,AFCCC,AFBEC,ACDDF,ADEEE,EFDBA,FECBA,FECBA,FECBA,FECBA,FEDBA,FEDBA,FECBA
116,AEEEC,FEDBA,EFCBA,EEECA,AEDEE,ABDEF,DDEEA,ADEEE,FECBA,FEDBA,BBBBF,ACEEE,BEBAF,EECAE,CFCBB,FEDBA,FECBA,DDDFA,FECDA,BADFE,AACEF,ABDEF,ABDEF,ABCDF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
117,BBBBF,ACEEE,FFCBA,FDDAA,ECACF,EEEAA,ABDEF,AADEF,AEEED,FEDBA,FECAB,ADEEE,FBBBD,AAEFD,AFAEE,DEEEA,DEEEA,BBFFB,FCBCB,ABFED,AACEF,AADFF,BACEF,FFBBB,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
118,FECBA,FEDBA,AADEF,FEEAB,ECACF,ABCEF,EEEAA,AEDED,AADEF,EEECA,FEBAB,ADEDE,DABCF,BFEDA,EEADD,ADAFD,FFBBB,AEEAE,ADCDF,CABFE,ABDEF,ABEEF,ABDDF,ABCDF,EEECA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
119,AEDEC,FEDBA,EFCBA,EEECA,AEEED,FDCBA,ABCEF,ADEEE,FECBA,FEDBA,BBBEF,ACEEE,AFFDA,FFDAA,EFCCA,FEEBA,FEDCA,EDAFC,EEADE,BACFF,CACEF,ABEEE,FDDAB,BABDF,ABCEF,EEEAA,ABDEF,ABDEF,ABEEF,BBDCF
120,AEEEC,FEDBA,EFCBA,EEECA,EFCBA,FCBBB,DEFAA,ADEEE,FECBA,FEDBA,AADEF,ACEEE,FECBA,FDCDA,FDDCA,FFCAB,FABEB,DFDAB,EDFCA,FBAEE,CABEF,ABDEF,ABDEF,DAFCE,ABCEF,FCBBB,ABDEF,ABDEF,ABEEF,BBDCF
121,AEEEC,FEDBA,EFCBA,EEECA,AEDEE,ABDEF,DDEEA,ADEEE,FECBA,FEDBA,AAEEF,ADEED,FECBB,EECAE,AAFEE,CBBBF,FFBBB,FEDAB,FECDA,BACFF,AACEF,ABDFF,ABDEF,ABCEF,ABCEF,EEEEA,ABDEF,ABDEF,ABEEF,BBDCF
122,AEDDE,DECFA,DBFDA,FBEBA,ABBEF,ACBFF,BADCF,BFDBB,BFBDB,FEDBA,EEDCA,FBBBC,ABDEF,ABFEE,BBBFF,ACDBF,BDFBB,EABFB,BAFDE,BDBFB,AAEFE,CAEEF,ABDEF,ABCDF,ABCEF,ABCEF,ACBEF,ACDEF,ABFED,ECEAE
123,AEEEC,FEDBA,EFCBA,EEECA,ABDEF,ABCFF,ABCEF,ACEEE,FECBA,FEDBA,BBBDF,ADEEE,ABDEF,ACDEF,ABCEF,ABDEF,ABDEF,ABCDF,AFAEE,AACFF,AACEF,EEECA,FCBBB,BBCDF,ABCEF,DEEEA,ABDEF,ABDEF,ABEEF,BBDCF
124,DEAAF,FDCCA,FFCBA,FFABB,FECAA,ABCEF,ABCEF,ABEEE,AFECC,FEBBB,EEECA,FDBBB,ABDEF,EEFAA,FBCBB,ABCEF,ABEEF,ADCFE,ACFBF,CACDF,ABDEF,CEAEE,CBAFF,ABCDF,ADEEE,ABCEF,ADAEF,ADEDE,BCFCB,FECCA
125,AEEEC,FEDBA,EFCBA,EEECA,ABCFF,ABCFF,ABCEF,FBBBB,FECBA,FEDBA,AADEF,ACEEE,ABCEF,ABCDF,ABDEF,ACCEF,ABEEE,ABEDF,ABEEE,AADFF,AACEF,DDEEA,FECBA,DABCF,ABCEF,ABCEF,EEEEA,ABDEF,ABEEF,BBDCF
126,AEEEC,FEDBA,EFCBA,BBBFF,ECACF,ABCFF,FBBCC,ACEEE,FECBA,BBBFF,FDBAC,ADEEE,ACBEF,BAFCF,ABEEE,ABDDF,ACDEF,BFABE,FEDAB,EEEDA,FCBBB,ABDFF,AADEF,EEEEA,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
127,AEEEC,FEDBA,EFCBA,EEECA,ECACF,ABCFF,EEEAA,ADEEE,FECBA,FEDBA,AAEEF,ADEEE,ABCFF,AADEF,ABDEF,BBCEF,CACCF,ACDEF,AADFF,AAEFE,AACFF,FEDBA,FABCE,ABCDF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
128,AEEEC,FEDBA,EFCBA,EEECA,AEDEE,ABDEF,DDEEA,ADEEE,FECBA,FEDBA,BBBFF,ADEED,FECBB,EECAE,FEEAA,FEDBA,FECBA,CFCBB,FADEB,BAEEE,AACEF,ABDFF,AADEF,ABCDF,ABCEF,EEEAA,ABDEF,ABDEF,ABEEF,BBDCF
129,FADBC,FEEAA,BCBBF,FDDAB,EDAFA,AECEE,ABDEF,AACFF,CFEAA,FEDBA,FDBAC,ADEED,ACFCE,AADEF,FDEAC,BBBFF,ABEFD,FCBAD,BFAEC,BADEF,EEEAA,CAEEE,FDBCB,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
130,FADDA,FDDCA,FFCBA,FEEBA,ADFDD,ABDEF,ABBFF,ABEEE,AFECB,FEDBA,FCCCA,FCBBB,FABDE,ABFEE,EEFAA,ABCEF,ABEEF,DEEEA,EEEAA,AEAFD,AADEF,ABCFF,FDBBB,BBCDF,AEEEE,ABCEF,ACBEF,ABDEF,ABDEF,ABCEF
131,AFDED,FEDBA,FFCBA,FFABB,FECAB,AAEEE,ABCEF,ABEDF,FCCBB,FEDBA,DEEDA,FCBBC,DFBAD,ABFEE,FFCAB,DDFAD,FACBC,ADCFD,ACEBF,BBCDF,CECFA,AFDED,EAECE,ABCEF,ABCEF,ABCEF,ADBEF,ACEEE,BCFDB,EBEAF
132,FBBBC,FEDBA,FFCBA,CBBBF,FEEBA,ABDEF,ABBFF,ABEEE,BFECB,FEDBA,CFCBB,ABCEF,BFFCA,ABFEE,DDFAB,AAEEE,ABEEF,AEBFE,ADFAE,BBBFE,BBBEF,ADBFF,EEEAA,DAEBF,AADDF,BBBCF,ACBEF,ACEEE,ABFDC,FECCA
133,FADBC,FEEAB,EFCDA,AFDDC,ECABF,FACBD,ABDEF,BBBEF,AFCEC,FEDBA,FDBAD,ADEED,FEBBB,FEDBA,AEACF,FDDCA,FFBCA,DFCEA,DBEAF,EFDAA,AFBED,BAEFE,FDBBB,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
134,DFDCA,FEDBA,AADEF,FEEBA,ECACF,ABCFF,FFBBB,AEEED,ACDEF,FEDBA,FEBAB,ADEED,EABBF,ABBFF,EEADD,AEEEA,BFFBB,FFCAB,FFAAD,AADFE,AACEF,ABCFF,ABDEF,EEEEA,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,BBDCF
135,FADBC,EECEA,DCCAF,FCDAB,DBABF,FACBC,ABDEF,BBBDF,AFCDB,FEDBA,FDBAC,ADEEE,FCADB,FCCAC,EBFDA,CCBBF,CDDAF,BBBFE,FDBBB,AEDFC,EEEDA,FAECD,DFACB,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
136,FADBC,EEDCA,FFCAB,ACEEE,ECADF,FFBBB,ABDEF,ADEFC,ADEEE,FEDBA,FDBAD,ADEEE,BADEF,BFBBE,ACBEF,BFEBB,EEECA,FECBA,FBAFC,CDCFA,EEEDA,FAECD,EFBBA,BBCDF,ABCEF,ABCEF,ABCEF,ABDEF,AAFEE,DECFA
137,AEEEC,FEDBA,EFCBA,EEECA,AAEEF,ABDEF,ABCEF,ADEEE,FECBA,FEDBA,AAEEF,ADEEE,EFBAD,EADDE,EEADD,EBFBB,FECBA,FEDAB,FECDA,BAEEE,AACEF,ABCFF,ABDEF,ABDDF,EEEEA,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
138,FBCCB,BACDF,DFDBA,FDDAB,EDAFA,ADBEF,ABDEF,ACEEE,CFDBA,FEDBA,FEBAC,ADEED,EBBBF,ADFCE,FDDAC,BAEEF,BFADE,ABCEF,BBDFB,CAEDF,EEEAA,AAEEE,FDBBB,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
139,AEEEC,FEDBA,EFCBA,AEEDD,FDABE,EEEEA,ABDEF,ADEEE,FECBA,AEEED,FDBAC,ADEED,FECBB,FBBAF,CCBFB,FAEDD,FECBA,FEDAB,EEFBA,CAEEE,ABCEF,ABDFF,ABDEF,FFBBB,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
140,AEEEC,FEDBA,EFCBA,EEECA,BBBFF,ABCFF,ABCEF,FFBBB,FECBA,FEDBA,DEEDA,ADEEE,ABCEF,ABDEF,ABCEF,AEBEF,ABCEF,ABCEF,ACDEE,BADFF,AACEF,ABDEF,EEEBA,FBBBE,ABCEF,ABCEF,ACBEF,FBBCC,ABEEF,BBDCF
141,AEEEC,FEDBA,EFCBA,BBBFF,FDABE,ABDEF,FFABB,ADEEE,FECBA,BBBFF,FDBAD,ADEED,EFCBA,FFBAB,BBEBF,FCCEA,AEEDD,FEDAB,FFBBA,CAEDF,AACEF,ABDFF,ABDEF,BBCDF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
142,EECDA,FEDCA,FFCBA,FEDBA,CBFCB,ABDEF,ABDEF,ADEEE,EFDBA,FEDBA,CBBBF,FBBBB,CADEE,ABBFF,BBFFB,ABCEF,FFBBB,BBBFB,FBBBF,AEBDF,FABFB,CADFD,EEAEA,BBCDF,ABCEF,ADDEE,ABBEF,ACDEF,ABFED,FEDBA
143,FADBC,DECEA,BADFE,FDDBA,FFDAA,ABDEF,ABDEF,ACEEE,AFEDC,FEDBA,FDBAD,ADEED,FECBA,DFAEB,EEDDA,EFEBA,CEEEA,ECAED,DBCAF,CEBFA,FDBBB,EAECD,FEBBA,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
144,FADBC,EECEA,DCCAF,FBDAB,EDAFB,ADCFF,ABDEF,BBCBF,FCFAB,FEDBA,FDBAC,ADEED,FEDAA,AAEFD,FBEBB,DEAEE,AFDEC,ACCEF,EFCCA,CBEBF,DEDFA,AFCED,FADBC,ABCDF,ABCEF,ABCEF,ABCEF,ABDEF,ABEEF,CEBFA
145,FDADA,FDDDA,FFCBA,EEEDA,FFDAA,ABCEF,ABBFF,ABEEE,AFDCE,FEDBA,FDCBA,FDBBB,DEFAB,EEFAA,DCFAB,ABCEF,ABEEF,ADCFE,ACFBF,CCDFA,ACCEF,ABCDF,ABDFF,AADFE,ABCEF,ABCDF,AAEEE,AEBEE,BCFCB,FECCA
146,AEEEC,FEDBA,EFCBA,EEECA,AEDEE,ABCFF,DDEEA,ADEEE,FECBA,FEDBA,ACEEE,ADEEE,ACEEF,ABDEF,ACEDE,ABCEF,ACDEF,ABBEF,ADBFC,CADFC,ABCEF,FEDBA,FBABD,ABCEF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
147,EBBBF,FEDBA,FFCBA,FEDBA,FEDAB,ABDEF,ABCEF,ACEEE,AFDBC,FEDBA,EDDEA,FDCBB,FCEAB,CDAEE,FBCBB,ABCEF,ABEEF,ADCFE,ACFBF,BBBFE,BBBEF,AACEF,ABEEE,ABCDF,ABCEF,BBBCF,ADAEF,ADEDE,BCFCB,FECCA
148,FDDDA,FFCAA,FFCBA,FAEDC,FECAB,ABBFF,ABCEF,ABEEE,AFDCC,EEDDA,EEEDA,FDDBA,FABCD,ABFEE,FCDCA,ABCEF,ABEEF,ADCFE,ACFBF,BBBFE,BBCEF,ABCEF,DBBBF,ABCDF,ABCEF,ADEEE,ADAEF,ADEDE,BCFCB,FECCA
149,AEEEC,FEDBA,EFCBA,EEECA,EFCBA,FCCBB,DEFAA,ACEEE,FECBA,FEDBA,ADDCF,ADEEE,FECBA,FECBA,FEDAA,EFCBA,FDDBA,FEABD,BBCFD,CAEDF,ACEEE,ABCEF,ABEEE,EEEEA,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
150,CBBFB,FEDBA,FFCBA,CBBBF,EEEBA,ABDFF,AAEEE,ABEEE,AFECB,FEDBA,DFBBB,BADEF,DDEEA,DEAEE,BBBEF,FCADD,ABEEF,BBBFF,ADFAE,AEEFA,EABFC,DDABF,FBBCB,ABCDF,ABCEF,ABCEF,AAEEE,ACEEE,ABFDB,FECCA
151,AEEEC,FEDBA,EFCBA,BBBFF,ECACF,ABCFF,FFABB,ADEEE,FECBA,CBBBF,FEBAC,ADEEE,AADEF,ABDEF,ABDEF,ABDEF,BADEF,ACDEF,FEDCA,BAEFE,EEEDA,FDBBB,ABCEF,ABCDF,ABCEF,ABCEF,ABDEF,ABDEF,ABEEF,BBDCF
152,CAFFA,FEDBA,FFCBA,FEDBA,FEEAA,ABDEF,ABCEF,ABEEE,AFEDA,FEDBA,BBBFD,CACEF,CFDAB,ABFEE,FCACD,ABCEF,ABEEF,EBFBB,AEEEE,EFADC,BBBEF,AADDF,FECCA,DBAEF,ABDEF,BBBFF,AEADF,ACEEE,ABFDB,FECCA
153,FBBBC,EFEBA,FFCBA,EDDEA,EEEBA,ABDEF,ADDEE,ABEEE,AFECC,CCCFA,EEEBA,EEFAB,FACCC,AAEEE,ACEEE,BBFFB,EEAAE,BBBFB,BBBFF,BBBFE,CAFDE,FACED,FCBBB,ABCDF,BBBCF,ABCEF,ADAEF,ADEEE,BCFCB,FECCA
154,EDADD,FCECA,FFCBA,FEDBA,FCDBA,ABDEF,ABBFF,ABEEE,DFDBA,FEDBA,FDBBB,FBBEB,FBBCC,ACDFD,DDFAB,ABCEF,BBBBF,AAEEE,AEFAD,AEBCF,BBCEF,EBABF,CBBCF,CAECF,ACCEF,ABCEF,AADFE,AEEEE,ABFDD,FECCA
155,AEEEC,FEDBA,EFCBA,BBBFF,FEDBA,BACEF,EFACD,ADEEE,FECBA,FEDBA,AEDCF,ADEED,FECBA,FDDBA,EFDBA,ECFAA,FBBAE,BADCF,DCAEF,DAEFA,ABCEF,ABEEE,EADFB,BBCDF,ABCEF,EEEAA,ABCEF,ABDEF,ABDEF,ABDEF
156,AEEEC,FEDBA,EFCBA,EEECA,ECACF,ABCFF,EEEAA,ADEEE,FECBA,FDDBA,BCCBF,ADEEE,ABDEF,ABDEF,ABDEF,ABEEF,ABDEF,ABBEF,BBAEF,ABDFE,AACEF,ABDFF,FEDBA,FECAA,ABCEF,ABCEF,ACBEF,EEEAA,ABEEF,BBDCF
