,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
65,ABCCC,CCBAA,CCBAA,CCBAA,ABCBB,CCAAA,AABCC,CCCBA,AABCC,ABCCC,CCBAA,CCBAA,CCBBA,AAABC,ACCBA,CCBAA,BCCBA,AABBC,CBBBA,CCBAA,CCBAA,CCBAA,BCBAA,BBAAC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
66,CBBBA,CCBAB,CCBAA,CCBAA,CCCBA,CCBAA,AABCC,AABCC,AABCC,ABCBC,ACCBB,CCBAA,CCBAA,CCBAA,CBBBA,CAABB,AABCC,CBAAA,CBAAB,AABCC,AABCC,BABCB,CCCBA,BAACC,AABCC,AAABC,AABCC,AAABC,ABBCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AACCB,CCBAA,CBBBA
67,ABBCC,CCBAA,CCBAA,CCBBA,CCBBA,AABCC,AABCC,AABCC,AABCC,ABCCB,CCBAA,CCBAA,CCAAB,AABCC,ABCCC,CABCB,BCBAA,ABCCC,CBAAA,CCCBA,ACCBA,BAABC,CCBAA,BBAAC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCBAA,AABCC,ABCCB,CCBAA,CCBAB
68,CBAAA,CCBAA,CCBAA,CCBAA,CCBAA,CBAAA,ABBBC,AAABC,ABCCC,ABCBC,ACCBB,CCBAA,CBBBA,CBAAA,AABCC,ACCAB,CCCBA,ACCAA,ABBCC,CBBBA,ABCCC,AAABC,AAACC,BAABC,CAABC,AAABC,CBAAB,BABCA,CAACC,ABBAC,ABBBC,AABCC,AAABC,AABCC,ABBBC,AACCB,CCBAA,CBBBA
69,ABCCC,CCBBA,CCBAA,CBBBA,CCBBA,CCAAA,AABCC,AABCC,CBAAB,ABCCB,CCBAA,CCBAA,AAABC,AAABC,ACCBA,ACCBA,ABCCA,CAABB,CCBAA,CCBAA,CCBAA,CCBAA,ABCCB,BBAAC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABBC,ABBBC
70,ABCCC,CBBAA,CCBAA,CCBAA,CCBAA,CBAAA,AABCC,AAABC,ABCCC,ABCBC,ACCBB,CCBAA,CBBAA,CBAAA,CAABC,AAABC,AABCC,CBAAA,ACCAA,CCCBA,ACBAC,AACCA,AABCC,BAABC,BCAAC,AAABC,BCCBA,CCBAA,CAAAC,AABCC,AABCC,ABCCC,AABCC,AABCC,ABCCC,AACCB,CCBAA,CBBBA
71,CBAAA,CCBAA,CCBAA,CCBAA,CBCBA,BCCBA,ABBCC,AABCC,AABCC,ABCBC,ACCBB,CCBAA,CCBAA,CCBAA,ACBAB,CCBAA,ACCBB,BCBAA,CABCA,ABCCB,CAACC,CAACC,BCBAB,CBAAB,CCAAB,BBAAC,ABBCC,CBABA,BBCCA,AABCC,AABCC,AABCC,AABCC,AABCC,ABBBC,AACCB,CCBAA,CBBBA
72,ABCCC,CCBAA,CCBAA,CCBAA,ABCCB,CCBAA,ABBBC,CCBAA,AABCC,ABCCC,CCBAA,CCBAA,ABCCB,AAACC,BCBAA,CCBAA,CCBAA,CCBAA,CCBAA,CCBAA,CCBAA,CCBAA,AABBC,ABBCC,AAABC,CCBAA,AAABC,BAACC,ABBBC,AAABC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC
73,ABCCC,CCBAA,CCBAA,CCBBA,BAABC,CBAAB,AABCC,AABCC,CBAAA,ABCCB,CCBAA,CCBAA,AAABC,AABCC,ABCCC,AABCC,AABCC,AABCC,AABBC,AABCC,BBAAC,AABCC,ABCCB,AAABC,AABCC,AABCC,AABCC,CCBAA,CCBAA,AABCC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABBC,ABBBC
74,BCBAA,CCCBA,ABBBC,ABCBC,CCBAA,CCAAB,AABCC,AABCC,CCCBA,CBBAA,CCBAA,AABCC,CCBAA,CAABC,BCBAB,BBAAC,ABBCC,AABCC,CBAAA,CBAAA,ABCCC,CBAAA,ACBAB,BBAAC,AABCC,AABCC,AABBC,AABCC,ACCBC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
75,ABCCC,CCBAA,CCBAA,CCBBA,CCBBA,CCAAA,AABCC,AABCC,CBAAB,ABCCC,CCBAA,CCBAA,CCAAB,ABBCC,ACCBA,CABCB,ABCCA,BAACC,CBAAA,CCBAA,BCBAB,CCCBA,ABCCB,BBAAC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
76,ABCCC,CCBAA,CCBAA,CCBAA,AAABC,CCAAB,AABCC,CCBAA,AABCC,ABCCC,CCBAA,ABCCB,CCBBA,AAABC,ACCBA,CCBAA,AABCC,CBAAA,CBAAA,CCBAA,CCBAA,CCBAA,AAABC,CCBAA,ABCCC,AABCC,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
77,ABCCC,CCBAA,CCBAA,CCBAA,AAABC,CBAAB,AABCC,AABCC,CBAAA,ABCCC,CCBAA,CCBAA,ABCCC,AAABC,ABCBC,AAABC,AABCC,AABCC,ABBCC,AABCC,AABCC,AABCC,CCCBA,ABBAC,ABBCC,CCBAA,CBAAA,CBBAA,AABCC,AABCC,AABCC,CAABB,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
78,ACBBC,CCBAA,CCBAA,CCBAA,CCBAA,AACCA,AABCC,AABCC,AABCC,ABCBC,CCCAA,CCBAA,CBBBA,AACCB,AABCC,ABCCC,ABCCA,CCBAA,AABCC,AABCC,AABCC,CABCA,AAABC,CBAAB,ABCCA,ABBBC,BAABC,ACCBB,AABBC,AABCC,AABCC,AABCC,AAABC,AABCC,BAABC,AABCC,CCBAA,CCBBA
79,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,BCCAA,CCBAA,BAABC,CBAAB,ABCCB,CCBAA,CCBAA,AABCC,AABCC,ABCCC,CCBAA,CCBAA,CCBAA,CCBAA,CCBAA,CCBAA,BCBAB,ACBBC,AABCC,ABCCC,AABCC,AABCC,AABCC,ABBBC,BAACC,AABCC,CBAAA,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
80,BCBAA,CCCBA,AABCC,AABCC,CCBAA,CBAAC,CAABB,AABCC,AABCC,CBAAA,CCBAA,AABCC,AACCB,CAABC,BCBAB,BAACC,AACCB,ABCCC,CBAAB,CCAAC,AABCC,CAAAC,CAAAC,BBAAC,AABCC,AABCC,AABCC,BAACC,AABBC,AABBC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABBC,ABBBC
81,CBABB,ABAAC,AABCC,CCBAA,CCBAA,CBAAC,CCBAA,BAACC,AABCC,ABCCC,BCCBA,CCBAA,CCBAA,BAABC,ACCBA,CBAAC,AAACC,AABCC,CABCA,BCBAB,AABCC,CAABC,AABCC,AABCC,BBCCA,BABCA,CBAAA,ACCAB,ABBBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,BBCCA,CBCCA
82,CBAAA,ABAAC,AABCC,CCBAA,CCBAA,CBAAC,CCCBA,AABBC,AABCC,ABBCC,ACCBA,CCBAA,CCBAA,BAABC,ABCCB,ABCBC,AABCC,ABCCB,CAABC,CBAAB,AAABC,CBBAA,AACCB,BBAAC,ABCCC,ABBBC,CCBAA,CBBBA,CAABB,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,BBCCA,CBCCA
83,CBABA,CBBBA,CCBAA,CCBAB,AABCC,CCAAB,ABBBC,CBABB,AABCC,BBCCA,AABCC,BCCAA,CCBBA,AAACC,ACCBB,CCBAA,CBBBA,BBCBA,AABCC,CBAAC,CCBBA,CBBBA,ABBAC,CBAAC,ABBBC,ABBBC,ABABC,CBABA,CAABA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,BBCCA,CBCCA
84,CCBAA,CCBBA,AABCC,ABBCC,CCBAA,CBAAB,AABCC,AABBC,AABCC,CBBAA,CCBAA,ABBCC,BCCBA,CAABC,ABBBC,AAABC,CAABB,AABCC,ABCCC,CCCBA,ACCAA,AACCA,AAABC,BBAAC,AABCC,AABCC,AABCC,AACCB,ABBBC,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABBC,ABBBC
85,CCBAA,CCCBA,AABCC,AABCC,CCBAA,CBAAC,AABCC,AAABC,AABCC,CBAAA,CCBAA,AABCC,CBAAA,BAABC,ABBCC,ABCCA,AAABC,CCBAA,CBAAB,ABBBC,AACCB,CBAAA,CCBAA,CBAAB,AABCC,AABCC,AABBC,BCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,ABCCC,CBAAA,AABBC,ABBBC
86,BCCBA,CCCBA,AABCC,AABCC,CCBAA,CBAAB,AABCC,AAABC,CBAAA,CBBBA,AABCC,AACCC,CCBAA,BAABC,ABCCC,BACCA,CAABB,ABCCA,CBAAB,ACCAA,AABCC,CBBBA,BCBAA,BBAAC,ABCCB,AABBC,AABCC,AABBC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
87,ABCCC,CCBAA,CCBAA,CCBAA,AAABC,CCBAA,CCBAA,AAABC,AABCC,ABCCC,CCBAA,CCBAA,AABCC,AABCC,ABCCB,CCBAA,CCBAA,CCCBA,CBBAA,CBAAC,CCBAA,BCCAA,BCCBA,ABBAC,ABBCC,AAABC,AABCC,CBAAC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC
88,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AABCC,CCBAA,CBAAC,AABCC,ABCCC,CCBAA,CCBAA,CCAAB,AABCC,ABBCC,BCCBA,CCBAA,CCBAA,CBBBA,CCBAA,BBABC,BCCAA,BAABC,ABBAC,ABCCC,AABCC,AABCC,AABCC,ACCBA,AABBC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABBC,ABBBC
89,CCBAA,CCBAA,AABCC,AABCC,CCBAA,CCAAB,AABCC,AABCC,CCCBA,CBBAA,CCBAA,AABCC,CCBAA,BAABC,CCBAA,BAABC,CAABB,ACCBB,ABCCC,AABCC,BAACC,CBBBA,ABCCC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
90,CBABA,CBBBA,CCBAA,AAABC,CCBAA,CCBAA,CBABB,AABCC,AABCC,AABCC,ABCBB,CCBAA,CBBBA,AAACC,ACCBB,CBBBA,BAABC,ACCBA,AABCC,CBAAB,ACCBA,ABCCA,CBAAC,BCAAC,ABBAC,CCBAA,CAABB,CBBAA,CCBAA,AABBC,AABCC,AABCC,AABCC,AABCC,AABCC,CBBCA,CBBBA,CBBBA
91,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,ABCCB,CCBAA,AAABC,CCBAA,ABCCC,CCBAA,CCBAA,CCAAB,AABCC,ABBCC,AABCC,CCCBA,CBBAA,CCBAA,BABCC,CBAAA,CBBAA,ABCCB,BCBAB,ABBBC,AABCC,AABCC,ACCBA,CCBBA,AABBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
92,BCBAA,CCBBA,AABCC,AABCC,CCBAA,CBAAB,AABCC,AABBC,AABCC,CBBAA,CCBAA,ABBCC,CCBBA,CAABC,BCBAA,CBAAB,AABCC,AABCC,CAABB,AABCC,AABCC,CBBBA,ACCCA,ABBBC,AABCC,AAACC,AABCC,BAABC,AABCC,AABBC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABBC,ABBBC
93,CBABB,ABAAC,AABCC,CCAAA,CCBAA,CBAAB,BBBCA,CBAAA,ABBCC,ABBCC,ACCBB,CCBAA,CCBAA,BAABC,ACCBA,BABCC,AABCC,CBAAA,CBAAA,CCBAA,CCBAA,CABBA,ACCBB,BBAAC,AABCC,ABABC,ABABC,CBABA,CAABA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,BBCCA,CBCCA
94,ABCCC,CCBAA,CCBAA,CCBAA,AABCC,CCAAA,AABCC,CCCBA,AABCC,ABCCB,CCBAA,CCBAA,BCCBA,AAABC,ACCBA,CCBAB,CAAAC,ABCCC,CBAAA,CBAAA,ABCCB,CCBAA,CCBAA,BBAAC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
95,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,ABCBC,AABCC,AABCC,CCBAA,ABCCC,CCBAA,CCBAA,CCAAB,ABBCC,ABBCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CAAAC,ABBBC,ABBCC,AABCC,BCCBA,CCBAA,AABBC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABCC,AABBC,ABBBC
96,CCBAA,CCBBA,AABCC,AABCC,CCBAA,CBAAB,AABCC,AABBC,CBAAA,CBBBA,AABCC,ABCCC,CCBAA,CAABC,ACCBB,CAABC,BAACC,AABCC,AABCC,CCAAC,AABCC,AABCC,AACCA,AABCC,ACCBA,AABBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABCC,AABBC,ABBBC
97,ABCCB,CCBAA,CCBAA,CCBAA,CCBAA,CCBAA,AABCC,AABCC,AABCC,ABCBC,ACCBB,CCBAA,CBAAA,CCBAA,CBBBA,BABCB,BBCBA,CBABA,CCBAA,AABCC,ABBBC,BABCB,AAACC,AAABC,AACCC,AABCC,AABBC,CCAAC,BBAAC,AABCC,AABCC,AABCC,AABCC,AABCC,ABBBC,AACCB,CCBAA,CBBBA
98,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,CBAAB,AABCC,AABCC,CBAAA,ABCCC,CCBAA,CCBAA,AABCC,AAABC,ABCBC,AABCC,AABCC,AABBC,ABBCC,BAABC,ABCCC,ABBBC,ACCBB,BBAAC,ABBCC,CCBBA,CBBAA,AABCC,ABBBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
99,ABCCC,CCBBA,CCBAA,CCBAA,CCBAA,CCAAA,AABCC,CBAAA,AABCC,ABCCC,CCBAA,CCBAA,CBBBA,AAABC,BCCAA,CCBAA,BCCBA,BCAAC,ABCCC,CCBAA,BBCCA,CCBAA,CCBAA,BBAAC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
100,BCBAA,CCCBA,AABCC,AABCC,CCBAA,CBAAC,AABCC,AABBC,AABCC,CBAAA,CCBAA,AABCC,BCCBA,CAABC,ACCBB,ABBCC,ABCCB,ABCCC,CABBA,AABCC,AAABC,CBBBA,ACBAC,BBAAC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABBC,ABBBC
101,ABCBC,CCBAA,CCBAA,CCAAB,CBBAA,BBCBA,AABCC,ABBBC,AABCC,BBCCA,BCBAB,CCBAA,CCBAB,CCBAA,BACCA,CCAAB,ACCBA,ABCCB,BAABC,AABCC,CCBAA,BCBAC,BAACC,AABCC,BBAAC,ABABC,CAABA,BAACC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,ABBBC
102,ABCBC,CCBAA,CCBAA,CCBAA,CBAAA,CCCBA,AABBC,AABCC,AABCC,ABBBC,CBAAA,CCBAA,CCAAB,CCBAA,CBAAB,BCCAA,CCBAA,AAABC,CBABB,CBABA,ABBBC,CABCB,CAABB,ACCBB,CBBBA,CBCCA,ABCBC,ABBBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,ABBBC
103,CBABA,CCBAA,CCBAA,AABCC,CCBAA,CBAAC,CBABA,AABCC,AABCC,AABCC,ABCCA,CCBAA,CBBBA,AAACC,ACCBA,CBBBA,BCCBA,ACCBB,BCBAA,CCBAA,CBBAA,BBCCA,CBBCA,CBCBA,ABCBC,ABBBC,AABBC,CCBAA,ABABC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,BBCCA,CBCCA
104,ABCCB,CBBAA,CCBAA,CCBAA,CCBBA,BCCBA,AABCC,AABBC,ABBBC,ABCCA,CBBBA,BBCCA,CCBAA,CCBAA,CBAAB,CBAAB,CCBAA,ACCBA,CBAAC,CBAAC,CBAAB,ACBBB,CCBAA,CCAAB,CAACB,AAABC,ABBBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,ABBBC,AACCB,BCAAC,ABAAC
105,ABCCB,CCBAA,CCBAA,CCBAA,CCBAA,CCBBA,AABCC,AABCC,ABCCC,ABBBC,ACCBB,CCBAA,CBBBA,CCBAA,BAABC,AABCC,ABBCC,AABCC,CBAAB,AABCC,AABCC,BABCB,AAACC,CAAAC,AABCC,AAABC,ABCCB,ABCCC,AABCC,AABCC,AABBC,ABBCC,AABCC,AAABC,ACCBB,CCAAC,AABCC,AABCC
106,CBAAB,CCBAA,CCBAA,CCBAA,CCBAA,CCBAA,AABCC,AAABC,AABCC,ABCCC,ACCBB,CCCBA,CCBAA,CCBAA,BCBAB,AABCC,AABCC,AABCC,CBAAB,CCBAA,AABCC,BABCB,AAACC,BAACC,AABCC,AABCC,AABBC,CCBAA,ABCCC,AAABC,AAABC,AABCC,AABCC,AABCC,ABBBC,AACCB,CCBAA,CBBBA
107,ABCCC,CCBAA,CCBAA,CCBAA,CCBAA,CCAAB,AABCC,AABCC,CBAAB,ABCCC,CCBAA,CCBAA,AABCC,AAABC,BCCAA,CBBAA,ABCCB,AABBC,CCCBA,CCCBA,CCBAA,BCCBA,ABCCA,CCBAB,ABCCC,AABCC,AABCC,AABCC,BBAAC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
108,ABCCC,CCBAA,CCBAA,CCBAA,CCBAA,CBBAA,AABCC,AABBC,ABCCC,ABCBC,BCCBA,CCBAA,AAABC,CBAAA,CAABB,AABCC,CABCA,AABCC,CAACC,AABCC,AABCC,CABCB,ACBAC,BAABC,AABCC,BBCBA,BBAAC,CCBAA,AABBC,ABBCC,AABCC,AABCC,ABCCC,ABCBC,ABBCC,AABCB,CCBAA,CBBBA
109,CBAAA,CCBAA,CCBAA,CCBAA,CCBAA,CCBAA,AABCC,AABCC,AABCC,ABCCC,ACCBB,CCBBA,CBBBA,CCCBA,CCBAA,CCBAA,BBCBA,AABCC,CBAAB,AABCC,AABCC,CCCBA,CBAAA,BAACC,AABCC,AAABC,AABBC,AAABC,AABCC,AABCC,AABCC,AABCC,AABCC,ABCCC,ACBBC,AABCC,AABCC,AABCC
110,ABCCC,CCBAA,CCBAA,CCBAA,AAABC,CBAAB,AABCC,CCBAA,AABCC,ABCCC,CCBAA,CCBAA,ABCCB,AAABC,ABCCB,AABBC,AABCC,AABCC,BABCC,AABCC,ACBBC,ACBAB,CCBAA,ABBBC,BCCBA,CCBAA,AAABC,AAACC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
111,ABCCC,CCBAA,CCBAA,CBBBA,CCBBA,AAABC,AABCC,AABCC,AABCC,CBBBA,CCBAA,CCBAA,CCAAB,AAABC,ABCCC,AABCC,AABCC,AABCC,ABBCC,AABBC,AABCC,ABBBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCBBA,CCBAA,AAABC,AABCC,AABCC,AABCC,AABCC,CCBAA,AABBC,ABBBC
112,CBAAA,CCBAA,CCBAA,CCBAA,CCBAA,BCCBA,AABCC,AABCC,AABCC,ABCBC,ACCBB,CCCBA,CBAAA,CCBAA,CBBBA,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,CCBAA,CCCBA,CBAAA,AACCC,AABCC,ABBCC,CCBAA,BBAAC,AABCC,AABCC,AABCC,ABCCC,BCCBA,CCBAA,CCBAA,CCBAA,CCBAA
113,ABCCC,CCBAA,CCBAA,CCBAA,AAABC,CCAAA,AABCC,AABCC,AABCC,ABCCB,CCBAA,CCBAA,CCBBA,AAABC,ACCBA,CCBAA,AAABC,AABBC,CCBAA,BACCA,CCBAA,CCBAA,CCBAA,ABBBC,ABBCC,AABCC,AABCC,AABCC,AABCC,AABCC,BAABC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
114,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AAABC,AABCC,AABCC,AABCC,ABCCB,CCBAA,CCBAA,CCAAB,AABCC,ABCCB,CABCB,BCCBA,AABBC,ABCCC,CCBAA,BACCA,AABCC,CCBAA,CCBAA,ABBBC,AABCC,AABCC,AABCC,AABCC,AABBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
115,ACCBB,CCBAB,CCBAA,CCBAA,CBBAA,CCCBA,AABCC,ABBBC,ABBCC,ABBBC,CBAAA,CBBAA,CCBAA,CCBAA,CAABC,BABCB,ABBBC,ABCCA,ABCBC,ABBBC,BCBAB,BBAAC,ACBBB,CCCBA,CAABA,ABBCC,AABCC,AAABC,CCBAA,CCBAA,CCBAA,CCBAA,CCBBA,CCBAA,CCBAA,CCBAA,CCBAA,CCBBA
116,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,ABCCC,AABCC,AABCC,CCBAA,ABCCC,CCBAA,CCBAA,CCAAB,AABCC,ABCCB,BCCAA,BCCBA,AABBC,CBAAA,CCBAA,CCBAA,CCBAA,CBAAA,BBAAC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABBC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABBC,ABBBC
117,ABCCC,AABCC,AABCC,CCBAA,CCBAA,CBAAB,AABCC,CBAAB,AABCC,ABBCC,ABCCC,CCBAA,CCBAA,BAABC,ABCCC,CBAAB,AAABC,CAABC,ACCBA,CCCBA,AABCC,ABBBC,CBBBA,AAABC,ACCBB,AABCC,AABBC,ABCCA,AABCC,CBAAA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
118,CCBAA,CCBAA,AABCC,AABCC,CCBAA,CBAAB,AABCC,AABBC,CBAAA,CBBBA,AABCC,ABCCB,CCBAA,BAABC,ACBBB,CAABC,AABCC,CBAAA,ABCCC,BABCB,CCBAA,AABCC,ACBAC,AABCB,AABCC,AABCC,AABCC,ABBBC,AABCC,AABBC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
119,ABCBC,CCBAA,CCBAA,CCBAA,CCBBA,ABCCC,CCBAA,BAABC,BCCBA,ABCCC,CCBAA,CCBAA,CCAAB,AABCC,ABBCC,ABCCB,CBBAA,CCBAA,CCBAA,CCBAA,CCBAA,ACCBA,CBBAA,ACCBA,AABCC,BAACC,AABCC,CCBAA,CAABC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
120,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,CCBAA,CCBAA,AAABC,CBAAB,ABCCC,CCBAA,CCBAA,CCAAB,AABCC,ABBCC,CCBAA,CCBAA,CCBAA,CCBAA,CBAAA,CAABC,CABCA,ACCBB,CBAAC,AABCC,BAABC,AABCC,AABCC,AABCC,ACCBC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
121,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,ABCCC,AABCC,AABCC,CCBAA,ABCCB,CCBAA,CCBAA,CCAAB,AABCC,ACCBA,CCBAA,BCCBA,CCBAA,CBAAA,BAABC,CCBAA,CCBAA,CCBAA,BBAAC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABCC,AABBC,ABBBC
122,ABCBB,CBCBA,CBBBA,CCAAA,BCCAA,ABBBC,AACCB,AABCB,BBCCA,CBAAA,ACCAB,CCBAA,CCBAA,CCBAA,CAABC,AABCC,AABCC,AABCC,ABCCA,ABABC,ABCCA,ACCBB,CBABA,CABBA,BACCA,AABCC,ABBBC,ABBBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,CCAAB,ABAAC
123,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,AABCC,AABCC,AABCC,BCCBA,ABCCC,CCBAA,CCBAA,CCAAB,AABCC,ABBBC,AABCC,AABCC,AABCC,AACCC,AABCC,AABCC,AABCC,ABBBC,ABBBC,AABCC,AABCC,AACCB,CCBAA,CAABB,AABCC,AABCC,AABCC,CBAAA,AABCC,AABCC,AABCC,AABBC,ABBBC
124,CCBAA,CCBAA,CCBAA,CCBAA,CBAAB,CCBAA,AABCC,AABCC,AABCC,ABCBC,ACCBB,CCBAA,CCBAA,CCBAA,CBAAB,AABCC,CBAAB,AACCB,CBAAB,AABCC,AABCC,BABCB,AAACC,AAABC,AABCC,AABCC,ABCCB,CCBAA,ABCCC,AABCC,ABCCC,AAACC,AABCC,AABCC,ACCBC,AACCB,CCBAA,CBBBA
125,ABCCC,CCBAA,CCBAA,CCBBA,CCBBA,AABBC,AABCC,AABCC,AABCC,CBBBA,CCBAA,CCBAA,CCAAB,AABCC,ABBCC,AABCC,AABCC,ABBCC,AABCC,AABCC,AABCC,AABCC,ACBBC,AAABC,AABCC,AABCC,AABCC,CCBAA,CCBAA,AABBC,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABBC,ABBBC
126,ABCCC,CCBAA,CCBAA,CCBAA,AABCC,CBAAB,AABCC,CCCBA,AABCC,ABCCC,CCBAA,CCBAA,ACCCA,AAABC,ABCCC,ABBBC,ABBBC,AABCC,ABCCC,AABBC,ABBCC,BACCA,AABCC,CAABB,CCCBA,CBAAA,AABCC,AABCC,AABCC,CCCBA,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
127,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,CBAAB,AABCC,AABCC,CBAAA,ABCCC,CCBAA,CCBAA,CCAAB,AABCC,ABBCC,AABCC,AABBC,AABCC,AABCC,AABCC,CAACB,AABCC,AABCC,AAABC,ABCCB,AABCC,CCBAA,CCBAA,AABCC,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC,AABCC,AABBC,ABBBC
128,ABCCC,CCBAA,CCBAA,CCBAA,CCBBA,ABCCC,AABCC,AABCC,CCBAA,ABCCC,CCBAA,CCBAA,CCAAB,ABCCC,ACCBA,CCBAA,BCCBA,AABCC,CCCBA,CCBAA,CCBAA,BACCA,ABCCA,BBAAC,ABCCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABBC,ABBBC
129,CBABA,CCBAA,CCBAB,AABCC,CCBAA,CBAAC,CBABA,AABCC,AABCC,AABCC,BCCBA,CCBAA,CCBBA,AAABC,ACCBA,ABCCB,AABBC,ABCCB,BAABC,AABCC,AABCC,BCCAA,ABBBC,AABBC,ABBCC,CCCBA,ABBBC,CCBAA,ABBBC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,AABCC,BBCCA,CBCCA
