,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
66,CCACA,CCCAA,CCCBA,CCCAA,CCCCA,CCCBA,AAABC,AAAAC,AAACC,AACCC,AACCB,CCCCA,CBCAA,CCCBA,CCACA,CCAAB,AAABC,CCAAA,CCAAA,AAACC,AAACC,BCACC,CCBCA,BCAAC,AAACC,AAAAC,AAAAC,AAAAC,AABBC,AAAAC,AAABC,AAABC,AAACC,AAAAC,AAACC,AAACA,CCCCA,CCACA
67,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,AAACC,AAAAC,AAABC,AAACC,CCCAA,CCCAA,CCCAC,AAACC,AABCC,CCACC,BBCAA,AABCC,CCBAA,CCCCA,AACCA,BBBAC,CBCAA,BACAC,AAACC,AAABC,AAAAC,AAACC,AAAAC,AAAAC,AAAAC,AAACC,AAACC,CCCAA,AAACC,AAACB,CCCAA,CCCAA
68,CCAAA,CCCAA,CCCBA,CCCAA,CCCAA,CCAAA,AACAC,ABAAC,AABCC,AACCC,AACCA,CCCCA,CCACA,CCBAA,AAACC,AACAA,CCBCA,AACAA,AABBC,CCBCA,AABCC,AAAAC,ABABC,BCAAC,CCAAC,AAAAC,CCAAC,BBACA,CCACC,AACAC,AABAC,AAACC,AAAAC,AAACC,AACAC,AAACA,CCCCA,CCACA
69,AACCC,CCCCA,CCCAA,CCBCA,CCCCA,CCCAA,AAACC,AAAAC,CCAAA,AAACC,CCCAA,CCCAA,AABAC,ABAAC,AACBA,AACCA,AAACA,CCABB,CCCAA,CCCAA,CCCAA,CCCAA,AACCC,BACAC,AAACC,AAABC,AAABC,AAAAC,AAABC,AAAAC,AAAAC,AAACC,CCCCA,AAACC,AAACC,AAACC,AABAC,AACAC
70,AACCC,CCCAA,CCCAA,CCCAA,CCCAA,CCAAA,AAACC,AAAAC,AABCC,AACCC,AACCA,CCCCA,CCBBA,CCBAA,CCAAC,AAAAC,AAACC,CCAAA,AACAA,CCCCA,AACAC,AAACA,AAACC,BBAAC,BBCAC,AAAAC,BBBCA,CCCAA,CCAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AACCC,AAACA,CCCCA,CCACA
71,CCAAA,CCCAA,CCCAA,CCCAA,CCACA,BBBCA,AAACC,AAAAC,AAACC,AACBC,AACBC,CCCCA,CCCAA,CCCAA,AACAA,CCCAA,AACAB,BBCAA,CCACA,AACCA,CCACC,CCACC,BACAB,CCCAB,CCCAA,BBCAC,AABAC,CCAAA,BBACA,AAACC,AAAAC,AAACC,AAACC,AAACC,AACAC,AAACA,CCCCA,CCACA
72,AABCC,CCCBA,CCCAA,CCCCA,AACCC,CCCBA,AACAC,CCCAA,AAACC,AABCC,CCCAA,CCCAA,AABCB,AAAAC,BBCAA,CCCAA,CCCCA,CCCAA,CCCCA,CCCAA,CBCAA,CBCAA,AAAAC,AABCC,AAAAC,CCCAA,AAAAC,BCABC,AACAC,ABAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AAABC,AABAC
73,AACCC,CCCCA,CCCAA,CCCCA,BBBAC,CCCAC,AAACC,AAAAC,CCAAA,AAACC,CCCAA,CCCAA,ABBAC,AAAAC,AABCC,AAACC,AAACC,AAABC,AAAAC,AAAAC,BBCAC,AAACC,AAACA,AAAAC,AAACC,AAABC,AAACC,CCCAA,CCCAA,AAAAC,AAABC,AAACC,AAACC,CCAAA,AAACC,AAACC,AABAC,AACAC
74,BACAA,CCCCA,AACAC,AACBC,CCCAA,CCCAC,AAACC,AAAAC,CBCCA,CCCBA,CCCAA,AAACC,CCCCA,CCAAC,BACAC,BBCAC,AAACC,AAACC,CCAAA,CCAAA,AABCC,CCAAA,AACAC,BBCAC,AAACC,AAAAC,AAAAC,AAABC,AACAC,AAAAC,AAABC,CCCCA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
75,AACCC,CCCAA,CCCAA,CCBCA,CCCCA,CCCAA,AAACC,AAAAC,CCAAA,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AACCA,CCACB,AAACA,BCACC,CCBAA,CCCAA,BACAB,CCCCA,AACCC,BACAC,AAACC,AAABC,AAAAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
76,AACCC,CCCCA,CCCAA,CCCCA,AABAC,CCCAA,AAACC,CCCAA,AAACC,AABCC,CCCAA,AACCC,CCBCA,ABAAC,AACCA,CCCAA,AAACC,CCAAA,CCCAA,CCCAA,CCCAA,CCCAA,AABAC,CBCAA,AAACC,AAABC,AAAAC,AAACC,AAACC,CCCAA,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
77,AACCC,CCCCA,CCCAA,CCCCA,AABAC,CCCAC,AAACC,AAACC,CCAAA,AAACC,CCCAA,CCCAA,AABCC,ABAAC,AACCC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AAACC,CCCCA,AACAC,AAACC,CCCCA,CCCAA,CCCAA,AAABC,AAAAC,AAABC,CCAAC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
78,AACAC,CCCAA,CCCAA,CCCAA,CCCAA,AAACA,AAACC,AAAAC,AAACC,AACCC,CCCCA,CCCBA,CCBCA,AAACA,AAACC,AABCC,AABCA,CCCAA,AAACC,AAACC,AAACC,CCACA,AAAAC,CCAAA,AAACA,AACAC,BCAAC,AACAA,AAAAC,AAAAC,AAABC,AAACC,AAAAC,AAACC,BCAAC,AAACC,CCCBA,CCCCA
79,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,BACAA,CCCAA,BBAAC,CCAAA,AAACC,CCCAA,CCCAA,AAACC,AAAAC,AAACC,CCCAA,CCCAA,CCCAA,CCCAA,CCCAA,CCCAA,BBCAB,AACAC,AAAAC,AABCC,AAAAC,AAACC,AAACC,AACAC,BCAAC,AAAAC,CCAAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
80,BACAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,CCAAC,AAAAC,AAABC,CCBAA,CCCAA,AAACC,AAACB,CCAAC,BACAC,BBABC,AAACC,AAACC,CCAAA,CCCAC,AAACC,CCAAC,CCAAC,BBCAC,AAACC,AAAAC,AAAAC,BCACC,AAAAC,AAAAC,AAABC,AAACC,CBBCA,AAACC,AAACC,AAACC,AABAC,AACAC
81,CCAAA,AACAC,AAACC,CCCAA,CCCAA,CCCAC,CCCAA,BBABC,AAACC,AACCC,BACBA,CCCBA,CCCCA,BBAAC,AACCA,CCCAC,AAAAC,AAACC,CCACA,BACAB,AAACC,CCAAC,AAACC,AAACC,BBACA,BCACA,CCCAA,AACAB,AACAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA,CCACA
82,CCAAA,AACAC,AAACC,CCCAA,CCCAA,CCCAC,CCCCA,AABAC,AAACC,AAACC,AACCA,CCCBA,CCCCA,BBAAC,AACCA,AACCC,AAABC,AAACC,CCAAC,CCCAB,AAAAC,CCCAA,AAACC,BBCAC,AACCC,AACAC,CCCBA,CCACA,CCAAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA,CCACA
83,CCACA,CCBCA,CCCAA,CCCAA,AAACC,CCCAA,AACAC,CCAAA,AAACC,BBACA,AAACC,BACAA,CCCCA,ABAAC,AACCB,CCCAA,CCACA,BBBCA,AAACC,CCCAC,CCCCA,CCACA,AACAC,CCCAC,AABAC,AACAC,AACAC,CCABA,CCACA,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA,CCACA
84,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,AAACC,CCCAA,CCCAA,AAACC,BBCCA,CCAAC,AACAC,ABAAC,CCAAC,AAACC,AABCC,CCBCA,AACAA,ABACA,AAAAC,BBCAC,AAACC,AAABC,AAAAC,AAACC,AACAC,AAAAC,AAAAC,AAACC,CCCAA,AAACC,AAACC,AAACC,AABAC,AACAC
85,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,AAABC,CCBAA,CCCAA,AAACC,CCBAA,BCBAC,AAACC,AABCA,AAAAC,CCCAA,CCAAA,AACAC,AAACA,CCAAA,CCCAA,CCBAB,AAACC,AAAAC,AAAAC,BBCCA,AAACC,AAABC,AAABC,AAACC,AAACC,AAACC,AACCC,CCBAA,AABAC,AACAC
86,BACBA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCBAA,CCACA,AAACC,AAACC,CCCCA,BCAAC,AACCC,BBACA,CCAAC,AABCA,CCAAA,AACAA,AAACC,CCBCA,BACAA,BBCAC,AAACC,AAAAC,AAABC,AAAAC,AAACC,AAAAC,AAAAC,CCAAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
87,AACCC,CCCBA,CCCAA,CCCCA,ABBAC,CCCAA,CCCAA,AAAAC,AAACC,AABCC,CCCAA,CCCAA,AAACC,AAAAC,AAACB,CCCCA,CCCAA,CCCCA,CCCAA,CCCAC,CCCAA,BACAA,BBCCA,AACAC,AABCC,AAAAC,AAACC,CCCAC,AAACC,AAAAC,CCCCA,AAACC,AAACC,AAACC,AAACC,AAACC,AAABC,AABAC
88,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,CCCAA,CCCAC,AAACC,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AAACC,BBCCA,CCCAA,CCCBA,CCACA,CCCAA,BBCAC,BACAA,BCAAC,AACAC,AABCC,AAABC,AAAAC,AAACC,AACCA,AAAAC,AAABC,AAABC,CCBCA,AAACC,AAACC,AAACC,AABAC,AACAC
89,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CBCCA,CCBCA,CCCAA,AAACC,CCCCA,BCAAC,CBCAA,BBAAC,CCAAC,AACAA,AABCC,AAACC,BCACC,CCBCA,AACCC,CCCCA,AAACC,AAAAC,AAABC,AAABC,AAABC,AAAAC,AAABC,CCAAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
90,CCACA,CCACA,CCCAA,ABAAC,CCCAA,CCCBA,CCAAA,AAAAC,AAACC,AAACC,AACCC,CCCCA,CCBCA,AAAAC,AACCA,CCACA,BBAAC,AACCA,AAACC,CCCAB,AACCA,AAACA,CCCAC,BBCAC,AACAC,CCCAA,CCACA,CCCBA,CCCAA,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,CCACA,CCACA,CCACA
91,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AACCC,CCCAA,ABAAC,CBCAA,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AAACC,AAACC,CCCCA,CCBBA,CCCCA,BCACC,CCBAA,CCBBA,AACCC,BACAB,AACAC,AAACC,AAAAC,AACCA,CCBCA,AAAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
92,BACAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,AAACC,CCBAA,CCCAA,AAACC,CCBCA,CCAAC,BACAA,CCAAA,AAABC,AAACC,CCACC,AAACC,AAACC,CCACA,AACCA,AABAC,AAACC,ABABC,AAAAC,BBAAC,AAACC,AAAAC,AAABC,AAACC,CCBCA,AAACC,AAACC,AAACC,AABAC,AACAC
93,CCAAA,AACAC,AAACC,CCCAA,CCCAA,CCCAC,BCACA,CCCAA,AAACC,AAACC,AACCA,CCCBA,CCCCA,BCAAC,AACCA,BBACC,AAACC,CCBAA,CCCAA,CCCBA,CCCAA,CCACA,AACAC,BACAC,AAACC,AACAC,AACAC,CCAAA,CCACA,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA,CCACA
94,AACCC,CCCCA,CCCAA,CCCCA,AAACC,CCCAA,AAACC,CCCCA,AAACC,AABCC,CCCAA,CCCAA,BACCA,ABAAC,AACCA,CBCAA,CCAAC,AACCC,CCCAA,CCBAA,AACCC,CCCAA,CBCAA,BACAC,AAACC,AAABC,AAABC,AAACC,AAABC,AAABC,CCAAA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
95,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AACCC,AAACC,AAAAC,CCCAA,AAACC,CCCAA,CCCAA,CCCAA,AAACC,AABCC,AAAAC,AAACC,AAACC,AAABC,AAACC,AAACC,AAACC,CCAAC,AABAC,AABCC,AAABC,BBCCA,CCCAA,AAAAC,AAAAC,AAAAC,AAACC,CCAAA,AAACC,AAACC,AAACC,AABAC,AACAC
96,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCBAA,CCACA,AAACC,AAACC,CCCCA,CCAAC,AACAA,CCAAC,BBAAC,AAACC,AAACC,CCCAC,AAACC,AAACC,AAACA,AAACC,AACCA,AAAAC,AAAAC,AAABC,AAAAC,AAAAC,AAABC,AAACC,CCCAA,AAACC,AAACC,AAACC,AABAC,AACAC
97,AACCC,CCCAA,CCCBA,CCCAA,CCCAA,CCCAA,AAABC,AAACC,AAABC,AACCC,AACBB,CCCBA,CCBAA,CCCBA,CCACA,BCACA,BBACA,CCAAA,CCCAA,AAACC,AACAC,BCACC,ABABC,AAAAC,AAACC,AAACC,AAAAC,CCCAC,BBCAC,AAACC,AAAAC,AAACC,AAACC,AAACC,AACAC,AAACA,CCCCA,CCACA
98,AACCC,CCCCA,CCCAA,CCCBA,CCCCA,CCCAC,AAACC,AAAAC,CCAAA,AAACC,CCCAA,CCCAA,AAACC,ABAAC,AACBC,AAAAC,AAACC,AAAAC,AAACC,BCAAC,AAACC,AACAC,AACAC,BCCAC,AAACC,CCCCA,CCCAA,ABACC,AACAC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
99,AACCC,CCCCA,CCCAA,CCCCA,CCCAA,CCCAA,AAACC,CCAAA,AAACC,AAACC,CCCAA,CCCAA,CCBCA,ABAAC,BACAA,CCCAA,BABCA,BBCAC,AACCC,CCCAA,BBACA,CCCAA,CBCAA,BACAC,AAACC,AAABC,AAAAC,AAAAC,AAABC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
100,BACAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,AAABC,CCBAA,CCCAA,AAACC,BBCCA,CCAAC,AACAA,AABCC,AABCA,AAACC,CCACA,AAACC,AAAAC,CCACA,AACAC,BBCAC,AAACC,AAAAC,AAAAC,AAAAC,AAAAC,AAAAC,AAABC,AAACC,CCCAA,AAACC,AAACC,AAACC,AABAC,AACAC
101,AACAC,CCCAA,CCCAA,CCCAB,CCBBA,BBACA,AAACC,AABAC,AAACC,BBACA,BACAB,CCCAA,CCCAA,CCCBA,BBACA,CCCAB,AACCA,AACCB,BBBAC,AAACC,CCCAA,BACAC,BCACC,AAACC,BACAC,AACAC,CCACA,BBACC,AAACC,AAABC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AAAAC,AACAC
102,AACAC,CCCAA,CCCAA,CCCAA,CCAAA,CCCCA,AAAAC,AAAAC,AAACC,AACAC,CCBAA,CCCAA,CCCAA,CCCBA,CCCAB,BACAA,CCCAA,AABAC,CCAAA,CCAAA,AABAC,CCACA,CCAAC,AACCB,CCACA,CCACA,AACCC,AACAC,AAACC,AAABC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AAAAC,AACAC
103,CCACA,CCCBA,CCCAA,AAACC,CCCAA,CCCAC,CCAAA,AAAAC,AAAAC,AAACC,AAACA,CCCCA,CCBCA,AAAAC,AACCA,CCACA,BACCA,AACCA,BBCAA,CCCAA,CCCAA,BBACA,CCACA,CCACA,AACAC,AACAC,AAAAC,CCCAA,AACAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA,CCACA
104,AABCB,CCBAA,CCCAA,CCCAA,CCCCA,BBCCA,ABACC,AAAAC,AACAC,AAACA,CCACA,BBACA,CCCAA,CCCCA,CCCAB,CCAAA,CCCCA,AACCA,CCCAC,CCBAC,CCAAA,AACAC,CCCCA,CCCAC,CCACC,AAAAC,AABAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AACAC,AAACC,BBCAC,AACAC
105,AACCB,CCCAA,CCCBA,CCCAA,CCCAA,CCCCA,AAABC,AAAAC,AABCC,AACBC,AACBC,CCCCA,CCBCA,CCCAA,BBAAC,AAACC,AABCC,AAACC,CCAAA,AAACC,AAACC,BCACC,ABABC,CCAAC,AAACC,AAAAC,AAACB,AAACC,AAACC,AAAAC,AAAAC,AAACC,AAACC,AAAAC,AACAC,CCCAC,AAACC,AAACC
106,CCAAC,CCCBA,CCCAA,CCCAA,CCCAA,CCCBA,AAACC,AAAAC,AAABC,AACCC,AACCB,CCCCA,CCCAA,CCCBA,BACAC,AAACC,AAABC,AAACC,CCAAA,CCCAA,AAACC,BCACC,ABABC,BCABC,AAACC,AAACC,AAAAC,CCCAA,AACCC,AAAAC,AABAC,AAACC,AAACC,AAACC,AACAC,AAACA,CCCCA,CCACA
107,AACCC,CCCCA,CCCAA,CCCBA,CCCCA,CCCAA,AAACC,AAAAC,CCAAA,AABCC,CCCAA,CCCAA,AAACC,ABAAC,BACAA,CCCAA,AACCC,AABAC,CCCCA,CCCCA,CCCAA,BACCA,AAACA,CCCAA,AABCC,AAACC,AAAAC,AAABC,BBCAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
108,AACCC,CCCAA,CCCAA,CCCAA,CCCAA,CCBAA,AAABC,AAAAC,AABCC,AACCC,BACCA,CCCAA,AAAAC,CCBAA,CCAAC,AAACC,CCACA,AAACC,CCACC,AAACC,AAACC,CCACA,AACAC,BBAAC,AAACC,BBACA,BBCAC,CCCAA,AAAAC,AAACC,AAACC,AAACC,AABCC,AACBC,AAACC,AAACC,CCCBA,CCBCA
109,CCAAA,CCCAA,CCCAA,CCCAA,CCCAA,CCCBA,AAACC,AAABC,AAABC,AACCC,AACBB,CCCCA,CCBCA,CCCCA,CCCAA,CCCCA,BBACA,AAACC,CCAAA,AAACC,AAACC,CCBCA,CCAAA,BCAAC,AAACC,AAAAC,AAAAC,AAAAC,AAACC,AAAAC,AAAAC,AAACC,AAACC,AACCC,AACAC,AAACC,AAACC,AAACC
110,AACCC,CCCCA,CCCAA,CCCBA,AABAC,CCCAC,AAACC,CCCAA,AAACC,AABCC,CCCAA,CCCAA,AAACC,ABAAC,AACCC,AAAAC,AAACC,AAACC,BCACC,AAABC,AACAC,AACAC,CCCAA,AACAC,BBCCA,CCCAA,ABAAC,ABACC,AAAAC,AAAAC,CCCAA,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
111,AACCC,CCCCA,CCCAA,CCBCA,CCCCA,AAAAC,AAACC,AAAAC,AAABC,CCACA,CCCAA,CCCAA,CCCAC,AAAAC,AACCC,AAACC,AAACC,AAACC,AAACC,AAAAC,AAACC,AACAC,AAABC,AAABC,AAACC,AAABC,AAAAC,AAACC,CCCCA,CCCAA,AAAAC,AAACC,AAACC,AAACC,AAACC,CCCAA,AABAC,AACAC
112,CCAAA,CCCAA,CCCCA,CCCAA,CCCAA,BBCCA,AAABC,AAABC,AAACC,AACBC,AACCB,CCCCA,CCCAA,CCCBA,CCACA,AAACC,AAABC,AAACC,CCAAA,AAACC,AAACC,CCCAA,CCBCA,CCAAA,AAACC,AAACC,AABAC,CCCAA,BACAC,AAACC,AAACC,AAAAC,AAACC,BBCCA,CCCAA,CCCBA,CCCAA,CCCBA
113,AACCC,CCCCA,CCCAA,CCCCA,AABAC,CCCAA,AAACC,AAAAC,AAACC,AABCC,CCCAA,CCCAA,CCCCA,ABAAC,AACCA,CCCAA,AAAAC,AABAC,CBCAA,BBACA,CCCAA,CCCAA,CBCAA,AACAC,AAABC,AAACC,AAABC,AAACC,AAABC,AAABC,BBAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
114,AACCC,CCCBA,CCCAA,CCCCA,CCCCA,AAAAC,AAACC,AAAAC,AAABC,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AACCC,CCACA,BBCCA,AAAAC,AACCC,CCCAA,BBACA,AAACC,CBCAA,CBCAA,AACAC,AAABC,AAABC,AAAAC,AAABC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
115,AACCB,CBCAB,CCCAA,CCCAA,CCCAA,CCCCA,AAACC,AABAC,AAAAC,AACAC,CCBAA,CCCBA,CCCAA,CCCBA,CCAAC,BBACB,AACAC,AAACA,AACAC,AACAC,BBCAC,BBCAC,AACAC,CCCCA,CCACA,AAACC,AAACC,AABAC,CCCAA,CCCAA,CCCAA,CCCBA,CCCCA,CCCBA,CCCAA,CCCAA,CCCBA,CCCCA
116,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AACCC,AAACC,AAAAC,CCCAA,AAACC,CCCAA,CCCAA,CCCAB,AAACC,AACCC,BACBA,BBCCA,AAAAC,CCBAA,CCCAA,CCCAA,CCCAA,CCBAA,BACAC,AAACC,AAABC,AAAAC,AAACC,AAACC,AAAAC,AAAAC,AAACC,CCCAA,AAACC,AAACC,AAACC,AABAC,AACAC
117,AACCC,AAACC,AAACC,CCCAA,CCCAA,CCCAC,AAACC,CCAAB,AAACC,AAACC,AACCC,CCCBA,CCCCA,BCAAC,AAACC,CCAAA,AAAAC,CCAAC,AACCA,CCCCA,AAACC,AABAC,CCBCA,AABAC,AACCA,AAABC,AAAAC,AAACA,AAAAC,CCBAA,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
118,CCCAA,CCCCA,AAACC,AAACC,CCCAA,CCCAC,AAACC,AAAAC,CCBAA,CCACA,AAACC,AACCA,CCCCA,BCAAC,AACAC,CCAAC,AAACC,CCAAA,AABCC,BCACB,CCCAA,AAACC,AACAC,AAACC,AAACC,AAACC,AAAAC,AACAC,AAACC,AAAAC,CBBCA,AAABC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
119,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AABCC,CCCAA,BCAAC,BABCA,AABCC,CCCAA,CCCAA,CCCAB,AAACC,AAACC,AACCB,CCBBA,CCCAA,CCCAA,CCCAA,CCCAA,AACCA,CCCAA,AACCA,AAACC,BCACC,AAAAC,CCCAA,CCAAC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
120,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,CBCAA,CCCAA,AAAAC,CCAAB,AAACC,CCCAA,CCCAA,CCCAA,AAABC,AABCC,CCCAA,CCCAA,CCCAA,CCCCA,CCCAA,CCAAC,CCACA,AACBA,CCCAC,ABACC,BCAAC,AAAAC,AAACC,AAACC,AACAC,AAABC,CCCAA,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
121,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AACCC,AAACC,AAAAC,CCCAA,AAACC,CCCAA,CCCAA,CCCAB,AAAAC,AACCA,CCCAA,BABCA,CCCAA,CCBAA,BBBAC,CCCAA,CCCAA,CBCAA,BACAC,AAACC,AAABC,AAAAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,CCAAA,AAACC,AAACC,AAACC,AABAC,AACAC
122,AACCC,CCACA,CCACA,CCCAA,BACAA,AACAC,AAACC,AAACB,BBACA,CCCAA,AACAB,CCCCA,CCCAA,CCCBA,CCAAC,AAACC,AAAAC,AAACC,AABCA,AACAC,AAACA,AACAC,CCACA,CCACA,BBACA,AAACC,AACAC,AACAC,AAAAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,CCCAC,AACAC
123,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAACC,AAACC,AAAAC,BBCCA,AAACC,CCCAA,CCCAA,CCCAA,AAACC,AACBC,AAACC,AAACC,AAABC,AAACC,AAACC,AAACC,AAABC,AACAC,AABAC,AAACC,AAABC,AAACA,CCCAA,CCAAC,AAAAC,AAABC,AAACC,CCBAA,AAACC,AAACC,AAACC,AABAC,AACAC
124,CBCAA,CCCAA,CCCAA,CCCAA,CCAAA,CCCAA,AAACC,AAACC,AAACC,AACCC,AACCA,CCCCA,CCCAA,CCCBA,CCAAA,AAACC,CCAAB,AAACA,CCAAA,AAACC,AAACC,BCACC,ABABC,AAAAC,AAAAC,AAACC,AABCC,CCCAA,AACCC,AAAAC,AABCC,AAAAC,AAACC,AAACC,AACAC,AAACA,CCCCA,CCACA
125,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AAAAC,AAACC,AAAAC,AAABC,CCACA,CCCAA,CCCAA,CCCAB,AAACC,AABCC,AAACC,AAABC,AABAC,AAACC,AAABC,AAACC,AAABC,AACAC,AAAAC,AAACC,AAABC,AAABC,CCCAA,CCCAA,AAAAC,AAABC,AAACC,AAACC,CCCAA,AAACC,AAACC,AABAC,AACAC
126,AACCC,CCCBA,CCCAA,CCCBA,AAACC,CCCAC,AAACC,CCCCA,AAACC,AABCC,CCCAA,CCCAA,AACCA,ABAAC,AAACC,AACAC,AACAC,AAACC,AACCC,AAAAC,AAACC,BBACA,AAACC,CCABB,CCCCA,CCCAA,AAABC,AAACC,AAAAC,CCCCA,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
127,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,CCCAC,AAACC,AAAAC,CCBAA,AAACC,CCCAA,CCCAA,CCCAB,AAABC,AAACC,AAABC,AAAAC,AAACC,AAAAC,AAABC,CCACC,AAACC,AAACC,AAAAC,AAACC,AAABC,CCCBA,CCCAA,AAABC,AAAAC,AAABC,AAACC,CCCAA,AAACC,AAACC,AAACC,AABAC,AACAC
128,AACCC,CCCCA,CCCAA,CCCCA,CCCCA,AACCC,AAACC,AAAAC,CCCAA,AAACC,CCCAA,CCCAA,CCCAB,AABCC,AACCA,CCCAA,BBCCA,AAACC,CCCCA,CCCAA,CCCAA,BBACA,AAACA,BACAC,AAACC,AAABC,AAAAC,AAACC,AAABC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AAACC,AAACC,AABAC,AACAC
129,CCACA,CCCAA,CCCAA,AAACC,CCCAA,CCCAC,CCAAA,AAABC,AAABC,AAACC,BACCA,CCCCA,CCCCA,ABAAC,AACCA,AAACA,AAAAC,AAACB,BCAAC,AAACC,AAACC,BBCAA,AACAC,AABAC,AAACC,CCCCA,AACAC,CCCAA,AACAC,AAAAC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,BCACA,CCACA
130,CCABB,CBCAA,CCCAA,CCCAA,CCCAA,AAACC,AAACC,AAABC,AABCC,AACCC,AACCA,CCCBA,CCCAA,CCCBA,CCACA,CCAAC,CCAAC,AAACC,CCAAA,AAACC,AAACC,BCACC,CCACC,CCAAA,CCACB,AAACC,AAACC,CCCAA,BBCAC,AAAAC,AACCC,AAABC,AAACC,AAACC,AAACC,AAACC,AAACC,AAACC
131,AACBC,BBCAA,CCCAA,CCCAA,CCAAA,CCCAA,AAAAC,AAAAC,AAABC,AACAC,CCBAA,CCCAA,CCCAA,CCCBA,CCAAC,BBCAA,AAAAC,AAAAC,CCAAA,BBCAC,CCABA,CCACB,BBAAC,BCACC,AAAAC,AACAC,AAACC,CCACA,BCACC,AAAAC,AAAAC,AAACC,AAACC,AAACC,AACAC,AAACB,BBCAC,AACAC
