,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
62,CDAEE,DCEAA,EEECA,EEEAA,EEEAA,AAAED,AAADE,AAABE,AACEE,AAECE,AAEEA,EEEEA,EECEA,EEEAA,EEAAC,DDEAA,EEBEA,BBAEE,DEEAE,AAAEE,DDCEA,DEAEE,BBACE,CDABE,AAAEE,BBAAE,AAAAE,AAEAE,AACAE,AAACE,AAABE,AAAEE,BBBAE,AAAAE,CDAAE,AAAEE,AAADE,AAAEE
63,AAEEE,EEEDA,EEEAA,EEDDA,BBBAE,EEEAA,AAADE,AAAAE,AAAEE,AABEE,EEEAA,EEEAA,AAAEE,BBAAE,AAECB,EEDAA,DCEEA,AADEE,AACAE,CCAEA,EEEAA,EEEAA,DCEAA,BBEAE,AACEC,BBABE,AAABE,BBACE,AAACE,AAABE,AAABE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
64,AAEEE,EEEEA,EEEAA,EEDEA,BBBAE,EEEAA,AAADE,AAAAE,AAAEE,AABEE,EEEAA,EEEAA,BBCAE,BCAAE,AAEEA,EEEAA,BAEAA,EEAAA,AADEE,DDEEA,EEEBA,EEEBA,BBCAE,AAEEA,AAAEE,AAADE,AAAAE,AAADE,AAACE,AAABE,AAABE,AAADE,AAAEE,EEEAA,AAAEE,AABEE,EEEAA,EEEAA
65,AAEEE,EEEEA,EEEAA,EEDEA,AAEEE,EEEAA,AAADE,DDDEA,AAAEE,AABEE,EEEAA,EEEAA,EEEEA,BBAAE,AAEDA,EEEAA,CBCEA,AABAE,EECEA,EEEAA,EEEAA,EEEBA,DBEAA,BBEAE,AAAEE,AAACE,AAABE,AAADE,AAACE,AAABE,AAABE,BBACE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
66,EEAEA,EEEAA,EEECA,EEEAA,DDEEA,DDECA,AAADE,AAAAE,AAADE,AAEDE,AAEEC,EEEEA,DDEAA,EEECA,EEAEA,EEAAD,AAABE,EEAAA,EEAAB,AAAEE,AAAEE,DEAEE,DDDEA,CDABE,AAAEE,BBAAE,AAAAE,BBAAE,AADBE,AAAAE,AAACE,AAADE,AAAEE,AAAAE,AAAEE,AAAEA,EEEDA,EEBEA
67,AAEDE,EEEEA,EEEAA,EEDEA,EEEEA,AAAEE,AAADE,AAAAE,AAADE,AAAEE,EEEAA,EEEAA,EEEAD,AAAEE,AACEE,DEAED,DBEAA,AADEE,EECAA,DDEEA,AAEEA,BBCAE,DCEAA,BBEAE,AAAEE,AAACE,AAABE,AAAEE,AAAAE,AAABE,AAABE,AAADE,AAAEE,EEEAA,AAAEE,AAAEB,EEEAA,EEEAA
68,EEBAA,EEEAA,EEECA,EEEAA,EEEAA,EEBAA,AADAE,BBAAE,AADEE,AAEDE,AAEEB,EEEEA,DEAEA,EECAA,AAAEE,AAEAA,DDCEA,BAEAA,AACCE,EECEA,AADEE,BBBAE,BBABE,CDAAE,DEAAE,BBAAE,EEAAE,CDAEA,DEAEE,BAEAE,AACAE,AAAEE,BBBAE,AAAEE,AAEAE,AAAEA,EEEDA,EEBEA
69,AAEEE,EEEEA,EEEAA,EEDEA,EEEEA,EEEAA,AAADE,AAAAE,EEBAA,AAAEE,EEEAA,EEEAA,BBCAE,BBAAE,AAEDA,BAEDA,AAAEA,EEADD,EEEAA,EEEAA,EEEAA,EEEBA,AAEEE,BBEAE,AAAEE,AAACE,AAACE,AAABE,AAACE,AAABE,AAABE,AAADE,DDDEA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
70,AADEE,EEEAA,EEEAA,EEEAA,EEEAA,EEBAA,AAADE,BBAAE,AACEE,AAEDE,AAEEA,EEEEA,EECDA,EEBAA,DEAAE,BBAAE,AAAEE,EEAAA,BAEAA,DDDEA,AAEAE,BBAEA,AAAEE,CDAAE,DDEAE,BBAAE,DCDEA,EEEAA,EEAAE,AAAEE,BBAEE,AAAEE,AAAEE,AAAEE,AADEE,AAAEA,EEEDA,EEBEA
71,EEBAA,EEEAA,EEEAA,EEEAA,DDBEA,DDBEA,AAAEE,AAABE,AAADE,AAEBE,AAECD,EEEEA,EEEAA,EEEAA,BAEAA,DDEAA,AAEAC,DBEAA,EEAEA,AADEB,DEAEE,DEAEE,CBEAC,EEEAC,EEEAA,CCEAE,AACBE,EEABA,BBAEA,AAAEE,AAAAE,AAADE,AAAEE,AAAEE,AAEAE,AAAEA,EEEDA,EEBEA
72,AADEE,EDECA,EEEAA,EEEDA,AADEE,EEECA,AADAE,EEEAA,AAAEE,AABEE,EEEAA,EEEAA,AABEC,BBAAE,DBEAA,EEEBA,EEDDA,EDEAA,EEEEA,EEEAA,DDEAA,DCEAA,AABAE,AACDE,BAAAE,EEEBA,BBBAE,CDACE,AAEAE,BBAAE,AAABE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AAACE,AABAE
73,AAEEE,EEEEA,EEEAA,EEDEA,BCCAE,EEEAE,AAAEE,AAAAE,EEAAA,AAAEE,EEEAA,EEEAA,BBCAE,AAAAE,AADEE,AAADE,AAADE,AAADE,AAAAE,AAAAE,CBEAE,AAAEE,AAAEB,BBBAE,AAAEE,AAABE,AAAEE,EEEAA,EEEAA,AAAAE,AAABE,AAADE,AAAEE,EEBAA,AAAEE,AAAEE,AABAE,AAEAE
74,CAEAA,DDEEA,AAEAE,AAECE,EDEAA,EEEAD,AAADE,AAAAE,DDDEA,EEDCA,EEEAA,AAAEE,EEEEA,DEAAE,BAEAD,CCEAE,AABEE,AAAEE,EEBAA,EEAAA,AACEE,EEBAA,BAEAD,BBEAE,AAAEE,AAAAE,AAAAE,AAABE,AAEAE,AAAAE,AAABE,DDDEA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
75,AAEEE,EEEBA,EEEAA,EEDEA,EEEEA,EEEAA,AAADE,AAAAE,EEBAA,AABEE,EEEAA,EEEAA,EEEAC,AAAEE,AAEEA,DEAED,AAAEA,CEAEE,EECAA,EEEAA,CBEAB,DDEEA,AAEEE,BBEAE,AAAEE,AAACE,AAABE,AAAEE,AAADE,AAAAE,AAABE,AAADE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
76,AAEEE,EEEDA,EEEAA,EEEDA,BBBAE,EEEAA,AAADE,EEEAA,AAAEE,AABEE,EEEAA,AAEEE,EEDEA,BBAAE,AAEDA,EEEAA,AAAEE,EEBAA,EEDAA,EEEAA,EEEAA,EEEAA,BBDAE,DDEAA,AABEE,AAACE,AAAAE,AAADE,AAAEE,EEEAA,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
77,AAEEE,EEEDA,EEEAA,EEEDA,BBBAE,EEEAE,AAAEE,AAAEE,EEAAA,AABEE,EEEAA,EEEAA,AABEE,BCAAE,AAEEE,BBAAE,AAAEE,AAAEE,AAAEE,AAAEE,AAADE,AAADE,DDEEA,BAEAE,AAAEE,EEEEA,EEEAA,EEDAA,AAACE,AAABE,AAACE,EEAAE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
78,AAEAE,EEEAA,EEEAA,EEEAA,EEEBA,BBAEA,AAADE,AAAAE,AAAEE,AAEEE,DDEDA,EEECA,EECEA,BBAEB,AAAEE,AABEE,AACEA,EEEAA,AAAEE,AAAEE,AAAEE,EEAEA,BBBAE,EEBAA,BBAEA,AAEAE,CDAAE,AAEBA,AAAAE,AAAAE,AAACE,AAADE,BAAAE,AAAEE,CEAAE,AAAEE,EEEBA,EEEEA
79,AAEEE,EEEDA,EEEAA,EEEDA,EEEEA,CBEAA,EEEAA,BCBAE,EEBAB,AABEE,EEEAA,EEEAA,AAAEE,BBAAE,AAAEE,EEEAA,EEEBA,EEEAA,EEEAA,EEEAA,EEEAA,DCEAD,AAEAE,AAAAE,AACEE,AAABE,AAAEE,AAAEE,AAEAE,CDABE,AAAAE,EEBAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
80,CAEAA,DDEEA,AAAEE,AAAEE,DDEAA,EEEAE,EEAAE,AAABE,AAACE,EEBAA,EEEAA,ABADE,AAAEC,EEAAE,CAEAE,BCABE,AAAEE,AABEE,EEAAA,DDEAE,AAAEE,EEAAE,EEAAE,CCEAE,AAAEE,AAAAE,AAAAE,CDAEE,AAAAE,AAAAE,AAACE,AAAEE,DDDEA,AAADE,AAAEE,AAAEE,AABAE,AAEAE
81,EEAAA,BBEAE,AAAEE,EEEAA,EEEAA,EEEAE,EDEAA,BDACE,AAAEE,AAEEE,BAECA,EEEDA,EEEEA,BCAAE,AAEEA,EEEAE,BBAAE,BBAEE,EEAEA,BAEAD,AAADE,EEAAE,BBAEE,AAAEE,CCAEA,DEAEA,EEEAA,AAEAD,AAEAE,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,DDAEA,DEAEA
82,EEAAA,BAEAE,AAAEE,EEEAA,EEEAA,EEEAE,DDDEA,AABAE,AAAEE,AABEE,BAEEA,EEEDA,EEDEA,CCAAE,AAEEB,AAEEE,AAADE,AAAEE,EEAAE,EEEAC,BBAAE,EEDAA,AAAEE,CCEAE,AAEEE,AADAE,DDEDA,EEAEA,EEAAD,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,DDAEA,DEAEA
83,EEADA,EECEA,EEEAA,EEEAA,AAAEE,EEEAB,AAEAE,EEABA,AAAEE,CCAEA,BBADE,CBEBA,EEDEA,BBAAE,AAEDC,EEEAA,EEAEA,CBBEA,BBAEE,EEEAE,EEEEA,EEBEA,BAEAE,EEEAE,AACAE,AAEAE,BAEAE,EEACA,EEAEA,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,DDAEA,DEAEA
84,EEEAA,EEEEA,AAAEE,AAAEE,EEEAA,EEEAE,AAAEE,AAAAE,AAAEE,EEDAA,EEEAA,AAAEE,CCDEA,DEAAE,AAEAE,BBAAE,EEAAE,AAAEE,AACEE,DDDEA,BAEAA,BBAEA,BBBAE,DDEAE,AAAEE,AAABE,AAAAE,AAAEE,AADAE,AAABE,AAABE,AAAEE,EEEAA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
85,EEEAA,DDEEA,AAAEE,AAAEE,DDEAA,EEEAE,AAAEE,BBAAE,AAACE,EEBAA,EEEAA,AAAEE,EECAA,CDBAE,AAAEE,AACEA,BAAAE,EDEAA,EEAAB,AAEAE,BBAEA,EEBAA,EEEAA,EECAD,AAAEE,AAABE,AAAAE,DCEEA,AAAEE,AAABE,AAACE,AAADE,AAAEE,AAADE,AAEEE,EEBAA,AABAE,AAEAE
86,BAEDA,DDEEA,AAAEE,AAAEE,DDEAA,EEEAE,AAAEE,BBAAE,EECAA,EEAEA,ABAEE,AAAEE,EEEDA,CEAAE,AADEE,BCAEA,EEAAD,AACEA,EEAAA,BAEAA,AAAEE,EECEA,CAEAA,BBEAE,AABEE,BBAAE,AAACE,AAAAE,AAAEE,AAABE,AAABE,EEBAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
87,AAEEE,EEECA,EEEAA,EEEDA,BBCAE,EEEAA,DDEAA,BBAAE,AAAEE,AABEE,EEEAA,EEEAA,AAAEE,BBAAE,AAAEB,EEEDA,EEEAA,DDEEA,EEDAA,EEEAE,EEEAA,CAEAA,DCEEA,BAEAE,AACEE,BAAAE,AAAEE,EEEAE,AAAEE,AAABE,DDDEA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AAACE,AACAE
88,AAEEE,EEEEA,EEEAA,EEDEA,EEEEA,AAADE,EEEAA,EEDAE,AAADE,AABEE,EEEAA,EEEAA,EEEAC,AAADE,AAAEE,DCEEA,EEEAA,EEECA,EEAEA,EEEAA,CCDAE,CAEAA,CEAAE,BAEAE,AACEE,AAACE,AAABE,AAAEE,BAEEA,AAAAE,AAABE,AAACE,DDDEA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
89,EEEAA,EEEDA,AAAEE,AAAEE,EDEAA,EEEAD,AAADE,AAAAE,DDDEA,EEDDA,EEEAA,AAAEE,EEEEA,DEAAE,DCEAA,BBAAE,EEAAD,AAEBA,AACEE,AAAEE,DEAEE,EEBEA,AADEE,DDEEA,AAAEE,AAABE,AAABE,AAACE,AAACE,AAAAE,AAABE,EEBAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
90,EEAEA,EEBEA,EEEAA,BBAAE,EEEAA,EEECA,EEAAB,AAABE,AAAEE,AAAEE,AAEED,EEEEA,EECEA,BBAAE,AAEEB,EEAEA,BCAAE,BAEEA,AAAEE,EEEAD,BAEEA,AAAEA,DEEAE,DDEAE,BAEAE,EDEAA,EEAEB,EEDCA,EEEAA,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,DEAEA,EEAEA,DEAEA
91,AAEEE,EEEDA,EEEAA,EEEDA,EEEEA,AADEE,EEEAA,BBAAE,DCEAA,AABEE,EEEAA,EEEAA,EEEAB,AAAEE,AAAEE,AAAEE,DDDEA,EECDA,EEEDA,CDAEE,EEDAA,EECCA,AAEEE,CBEAC,AAEAE,AAAEE,AAABE,AAEEA,EECEA,AAAAE,AAAAE,AAADE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
92,CAEAA,EEEEA,AAAEE,AAAEE,DDEAA,EEEAE,AAAEE,BBAAE,AAAEE,EECAA,EEEAA,AAADE,EECEA,DEAAE,CBEAA,EEAAA,AAACE,AAAEE,EEADE,AAAEE,AAAEE,EEBEA,AAEEA,AADAE,AAAEE,BBABE,AAABE,BCAAE,AAAEE,AAAAE,AAACE,AAADE,DDDEA,AAADE,AAAEE,AAAEE,AABAE,AAEAE
93,EEAAA,BAEAE,AAAEE,EEEAA,EEEAA,EEEAE,DEAEA,EEEAA,AAAEE,AABEE,AAEEA,EEEDA,EEDEA,CDAAE,AAEDA,BDAEE,AAAEE,EECAA,EEEAA,DDEDA,EDEAA,EEAEA,AAEBE,BBEAE,AAAEE,BAEAE,BAEAE,EEABA,EEAEA,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,DDAEA,DEAEA
94,AAEEE,EEEDA,EEEAA,EEEDA,AAAEE,EEEAA,AAADE,DDDEA,AAAEE,AACEE,EEEAA,EEEAA,CAEEA,BBAAE,AAEEA,DCEAB,EEAAE,AADEE,EEDAA,EECAA,AAEEE,EEEAA,DCEAA,BBEAE,AABEE,AAACE,AAACE,AAADE,AAACE,AAABE,EEBAA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
95,AAEEE,EEEDA,EEEAA,EEEDA,EEEEA,AAEDE,AAAEE,AAAAE,EDEAA,AABEE,EEEAA,EEEAA,EEEAB,AABEE,AABEE,AAABE,AAADE,AAADE,AAACE,AAAEE,AAADE,AAAEE,DEBAE,AADAE,AABEE,AAACE,DCDEA,EEEAA,AAAAE,AAAAE,AAABE,AAADE,EEBAA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
96,EEEAA,EEEEA,AAAEE,AAAEE,DDEAA,EEEAE,AAAEE,BBAAE,EECAA,EEAEA,ABAEE,AAAEE,EEEEA,DEAAE,AAEBA,DEAAE,BCAAE,AAAEE,AAAEE,DDEAE,AAAEE,AAAEE,BBAEA,AAADE,BAEDA,AAAAE,AAAAE,AAACE,AAABE,AAAAE,AAABE,AAADE,EEDAA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
97,AAEEE,EEEAA,EEECA,EEEAA,EEEAA,EEEBA,AAADE,AAAEE,AAADE,AAEEE,AAECC,EEEDA,EECAA,EEECA,EEAEA,DEAEA,CCAEA,EEAAA,EEEAA,AAAEE,AAEAE,CEAEE,BBACE,BBAAE,AAAEE,AAADE,AABAE,DDEAE,CBEAE,AAAEE,AAAAE,AAADE,AAAEE,AAAEE,AAEAE,AAAEA,EEEDA,EEBEA
98,AAEEE,EEEEA,EEEAA,EEEDA,EEEEA,EEEAE,AAAEE,BBAAE,EEAAA,AABEE,EEEAA,EEEAA,AAAEE,BCAAE,AAECE,AAABE,AAAEE,AAAAE,AAAEE,DEAAE,AAAEE,AAEAE,AAEAE,DDEAE,AAADE,EEEEA,EEEAA,BCAEE,AAEAE,AAAAE,AAABE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
99,AAEEE,EEEEA,EEEAA,EEDEA,EEEAA,EEEAA,AAADE,EEBAA,AAAEE,AAAEE,EEEAA,EEEAA,EEDEA,BBAAE,CAEAA,EEEAA,CBDEA,CCEAE,AADEE,EEEAA,CCAEA,EEEBA,DCEAA,BBEAE,AAAEE,AAACE,AAABE,AAAAE,AAACE,AAAAE,AAABE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
100,BAEAA,DDEEA,AAAEE,AAAEE,EDEAA,EEEAE,AAAEE,BBAAE,AAACE,EECAA,EEEAA,AAADE,DCEEA,DEAAE,AAEAB,AABEE,AABEA,AABEE,EEAEA,AAAEE,BBAAE,EEBEA,BAEAE,CBEAE,AAAEE,AAAAE,AAAAE,AAABE,AAABE,AAABE,AAABE,AAAEE,EEEAA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
101,AAEBE,EEEAA,EEEAA,EEEAB,EECCA,DDBEA,AAAEE,AADAE,AAAEE,CCAEA,BAEAC,EEEAA,EEEAA,EEECA,CCAEA,EEEAC,BAEEA,AAEEB,CCDAE,AAAEE,EDEAA,CBEAE,CEADE,AAAEE,BBEAE,BAEAE,EEAEA,BCADE,AAADE,AAADE,AAACE,AAADE,AAAEE,AAAEE,AAADE,AAAEE,AAABE,AAEAE
102,AAEBE,EEEAA,EEEAA,EEEAA,EEAAA,DDEEA,AAAAE,AAAAE,AAADE,AAEAE,EEDAA,EEEAA,EEEAA,EEEDA,EEEAC,CBEAA,DDEAA,BBBAE,EEABA,EEAAA,AACAE,DEAEA,EEAAD,AAEEC,EEAEA,DEAEA,AAEDE,AAEAE,AAADE,AAADE,AAACE,AAADE,AAAEE,AAAEE,AAADE,AAAEE,AAABE,AAEAE
103,EEADA,EEEBA,EEEAA,AAAEE,EEEAA,DEEAE,EEAAA,AAABE,AABBE,AAAEE,BAAEA,EEEEA,EECEA,BBAAE,AAEEA,EEAEA,CBEEA,AAEEA,DCEAA,EEEAA,EEEAA,CCAEA,DEAEA,DDBEA,AAEAE,AAEAE,AABAE,EEEAA,BAEAE,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,DDAEA,DEAEA
104,AACEC,EEDBA,EEEAA,EEEAA,EEEEA,CBDEA,BBAEE,AABAE,AAEAE,BAAEA,EEAEA,CCAEA,EEEAA,EEEEA,EEEAC,EEBAB,EEEDA,BAEDA,EEEAE,DEDAE,EEAAA,AAEAE,EEEDA,DDEAE,DEAED,BBBAE,AACAE,AAADE,AAABE,AAABE,AAABE,AAADE,AAAEE,AAAEE,AAEBE,AAAED,CCEAE,BAEAE
105,AADED,EEEAA,EEECA,EEEAA,EEEAA,EEEEA,AAADE,AAABE,AACEE,AAECE,AAEDE,EEEEA,EECEA,EEEBA,BCAAE,AAAEE,AABEE,AAAEE,EEAAB,AAAEE,AAAEE,DEAED,BBABE,EEAAE,AAAEE,BBAAE,AAAED,AABEE,AAAEE,AAAAE,AAAAE,AAADE,AAAEE,BBBAE,AAEAD,DDEAE,AAADE,AAAEE
106,EEAAE,EEEDA,EEEAA,EEEAA,EEEAA,EEECA,AAADE,BBAAE,AAACE,AAEDE,AAEEC,DDEEA,EEEAA,EEEDA,CBEAE,AAAEE,AAABE,BBAEE,EEAAB,EEEAA,AAAEE,CEAEE,BBACE,CDABE,AAAEE,AAAEE,AABAE,EEEAA,AAEEE,BBBAE,BADAE,AAADE,AAAEE,AAAEE,AAEAE,AAAEA,EEEDA,EEBEA
107,AAEEE,EEEDA,EEEAA,EEECA,EEEEA,EEEAA,AAAEE,AAAAE,EEBAA,AACEE,EEEAA,EEEAA,AAAEE,BBAAE,CAEAA,EEDAA,AAEED,AACAE,DDDEA,DDEEA,EEEAA,CBEEA,BBAEA,DDEAB,AADEE,BBADE,AAAAE,ABACE,DCEAE,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AACAE,AAEAE
108,AADEE,EEEAA,EEEAA,EEEAA,EEEAA,EEBBA,AAADE,AAAAE,AACEE,AAEDE,CAEEA,EEEAA,BBBAE,EEBAA,EEABD,AAAEE,EEAEA,AAAEE,DEAEE,AAAEE,AAAEE,EEAEA,AAEAE,CCAAE,AAAEE,DDAEA,CCEAE,EEEAA,AABAE,AAAEE,AAAEE,AAAEE,AADEE,AAECE,AABDE,AAAEE,EEEDA,EECEA
109,EEBAA,EEEAA,EEEAA,EEEAA,EEEAA,EEEDA,AAAEE,AAACE,AAADE,AAEEE,AAECC,EEEEA,EEBEA,DDDEA,EEEAA,DDEDA,CCBEA,BBAEE,EEAAB,AAAEE,AAAEE,DDDEA,EEAAA,CDABE,AAAEE,BBAAE,AABAE,BBAAE,AAADE,AAABE,AABBE,AAAEE,AAAEE,AADEE,AAEAE,AAAEE,AAADE,AAAEE
110,AAEEE,EEEEA,EEEAA,EEEDA,BBBAE,EEEAE,AAAEE,EEEAA,AAAEE,AACEE,EEEAA,EEEAA,AAAEE,BCAAE,AAEEE,AAAAE,AAADE,AAADE,CDAEE,ABABE,AAEAE,BAEAE,EEEAA,AAEAE,CCEEA,EEEAA,BBAAE,BCADE,AAAAE,AAAAE,EEEAA,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
111,AAEEE,EEEEA,EEEAA,EEDEA,EEEEA,BBAAE,AAAEE,AAAAE,AAACE,EEAEA,EEEAA,EEEAA,EEEAD,BBAAE,AADEE,AAAEE,AAAEE,AAAEE,AAAEE,AAAAE,AAAEE,AADAE,AAACE,AAACE,AAAEE,AAABE,AAAAE,BBAEE,EEEEA,EEEAA,BBAAE,AAADE,AAAEE,AAAEE,AAAEE,EEEAA,AABAE,AAEAE
112,EEBAA,EEEAA,EEEDA,EEEAA,EEEAA,DCEEA,AAACE,AAABE,AAADE,AAECE,AAEEC,DDEEA,EEEAA,EEECA,EEAEA,AAAEE,AAABE,BBAEE,EEBAA,AAAEE,AAAEE,EEEAA,DDDEA,EEAAA,AAAEE,AAADE,AACBE,EEEAA,BBEAE,AAADE,AAAEE,BBAAE,AAAEE,CBEEA,EEEAA,EEECA,EEEBA,EEEBA
113,AADDE,EEEDA,EEEAA,EEEDA,BBBAE,EEEAA,AAADE,AAAAE,AAAEE,AACEE,EEEAA,EEEAA,EEDEA,BBAAE,AAEEA,EEEAA,BBBAE,AABAE,DCEAA,BBAEA,EEEAA,EEEAA,DCEAA,AAEAE,AABCE,AAADE,AAABE,AAADE,AAADE,AAABE,BCAAE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
114,AAEEE,EEECA,EEEAA,EEDDA,EEEEA,BBAAE,AAADE,AAAAE,AAADE,AABEE,EEEAA,EEEAA,EEEAC,AAAEE,AADEE,EEAEB,DCEEA,AABAE,AADEE,EEEAA,BBAEA,AAAEE,DCEAA,DDEAA,AAEAE,AAACE,AAABE,AAAAE,AAACE,AAAAE,AAABE,AAADE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
115,AAEEC,DCEAD,EEEBA,EEEAA,EEDAA,DDDEA,AAAEE,AACAE,AABBE,AAEAE,EEBAA,EEDDA,EEEAA,EEEDA,DEAAE,BCAEC,BAEAE,BBAEA,AAEAE,AAEAE,DCEAE,DDEAE,AAEAE,DDEEA,EEAEA,AABEE,AAAEE,BBBAE,EEEAA,EEEAA,EEEAA,EEECA,EEDEA,EEECA,EEEBA,EEEBA,EEECA,EEDEA
116,AAEEE,EEEEA,EEEAA,EEDDA,EEEEA,AAEEE,AAADE,AAAAE,EDEAA,AABEE,EEEAA,EEEAA,EEEAC,AAAEE,AADEE,CAEDA,CBDEA,AABAE,EECAA,EEEAA,EEEAA,EEEBA,EECAA,BBEAE,AAAEE,AAACE,AAABE,AAADE,AAADE,AAAAE,AAABE,AAADE,EEEAA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
117,AAEEE,AAAEE,AAAEE,EEEAA,EEEAA,EEEAE,AAAEE,EEBAC,AAAEE,AAADE,AADEE,EEECA,EEEDA,DEAAE,AABEE,EEAAA,BAAAE,DEAAE,BADEA,DDDEA,AAAEE,AACAE,EECEA,BBCAE,AAEEB,AAADE,AAAAE,BAAEA,AAABE,EECAA,AAACE,AAAEE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
118,EEEAA,EEEEA,AAAEE,AAAEE,EEEAA,EEEAE,AAAEE,AAAAE,EEBAA,EEAEA,ABAEE,AAEEA,EEDEA,CDAAE,AAEAE,EEAAE,AAAEE,EEAAA,AADEE,CDAEC,EEEAA,AAAEE,AAEAE,AAAED,AAAEE,AAAEE,AAAAE,AAEAE,ABAEE,AAAAE,DDDEA,AAADE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
119,AAEEE,EEEDA,EEEAA,EEDDA,EEEEA,AADEE,EEEAA,CDAAE,CBCEA,AABEE,EEEAA,EEEAA,EEEAB,AAAEE,AAAEE,AADEC,EECDA,EEEAA,EEEAA,EEEAA,EEEAA,BAEEA,EEDAA,BADEA,AAAEE,CDADE,AAABE,DDEAA,DEAAE,AAAAE,AAABE,AAADE,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
120,AAEEE,EEEDA,EEEAA,EEEDA,EEEEA,DDEBA,EEEAA,BBAAE,EEAAB,AABEE,EEEAA,EEEAA,EEEAB,AAADE,AACDE,EEEAA,EEEAA,EEEAA,EEEDA,EEEAA,EEAAE,DEAEA,AAECB,DEEAE,BCAEE,CEAAE,AAABE,AAAEE,AAAEE,AAEAE,AAACE,EEEAA,AAAEE,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
121,AAEEE,EEEEA,EEEAA,EEDEA,EEEEA,AAEEE,AAAEE,AAAAE,EDEAA,AAAEE,EEEAA,EEEAA,EEEAC,AAABE,AAEEA,EEEAA,CBCEA,DDEAA,EECAA,BBCAE,EEEAA,EEEBA,DCEAA,BBEAE,AAAEE,AAACE,AAAAE,AAADE,AAACE,AAABE,AAABE,AAAEE,EEBAA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
122,AAEEE,DEAEA,DEAEA,EEEAA,CAEBA,AADAE,AAAEE,BBAEC,CCAEA,EEEAA,AAEAD,DDEDA,EEEAA,EEECA,DEAAE,AAAEE,AAABE,BBAEE,AACEA,BAEAE,AAAEA,AAEAD,EEADA,EEAEA,CDAEA,ABAEE,AAEAE,AAEAE,AAABE,AAAAE,AAACE,AAAEE,AAAEE,AAAEE,AAADE,AAAEE,DDEAE,BAEAE
123,AAEEE,EEEDA,EEEAA,EEEDA,EEEEA,AAAEE,AAAEE,AAAAE,DDDEA,AABEE,EEEAA,EEEAA,EEEAB,AAAEE,AADCE,AAADE,AAAEE,AAACE,AAAEE,AAADE,AAAEE,BBABE,AAEAE,AACAE,AAAEE,AAACE,AAAEA,EEEAA,EEABD,AAAAE,AAABE,AAADE,EECAA,AAAEE,AAAEE,AAAEE,AABAE,AAEAE
