,0,1,2,3,4,5,6,7,8,9
970,CCCBA,AAACC,BCCAA,BBAAC,BBABB,CBABA,CBBAB,AABCC,AABCC,AABCC
971,CCBBA,CCBAA,AACCC,CCCAA,CBBAA,BAACC,CBABB,AABCC,AAACC,ABBCC
972,CCCBA,BAACC,ABCAA,BBAAC,ABCCB,CBABA,BAACC,AACCC,CCCBA,AABCC
973,CCCBA,AABCC,CCAAA,BAAAC,AABCC,AABCC,AABCC,CCBAA,AABCC,CABBB
974,CCCBA,AAACC,BCCAA,BAAAC,CBABB,CBABB,CBCAA,AABCC,AABCC,CABBB
975,AAABC,CBAAC,CCBAA,ABCCB,AABCC,ACCBB,ABAAC,AABCC,AABCC,CBAAB
976,AAABC,CBAAB,CCAAA,ACCBA,BAABC,BCBBA,BBACB,AABCC,AABCC,CCAAA
977,CCCBA,AAACC,CCBAA,BAABC,AABCC,AABCC,ABBBC,CCCBA,AABCC,CABBB
978,CCCBA,AAACC,CCBAA,BAABC,AABCC,AABCC,ABCCC,CCCAA,BBBBA,AABCC
979,CCCBA,ABBCC,AABCC,CCBAA,AABCC,BBCBA,CBAAB,CCAAA,AABCC,AABCC
980,CCCBA,CCAAA,AABCC,CCCAA,CCBAA,CBBAA,AABBC,AACCC,AAABC,ABBCC
981,CCCBA,CCAAA,AACCC,CCBAA,BBBBB,CBAAB,CBABC,AABCC,AABCC,ABBCC
982,CCCBA,ABCBC,CAABB,AACCC,CBBAA,CCAAB,CCBAA,AABCC,CCCAA,AABCC
983,AAABC,CBAAC,CCAAA,ACCBB,AABCC,CABBA,BBBAC,AABCC,AABCC,CABBB
984,CCCBA,AAACC,CCBAA,CBBAB,ABBCC,AABCC,AABBC,BBCCA,AAACC,CCAAA
985,CCCBA,CCCBA,AABCC,CCBAA,CBBAB,ABBAC,BBBBC,CCAAA,AABCC,AABCC
986,CCCBA,CCBAA,AACCC,CCCBA,BCBBA,ABBBC,ABBBC,AABCC,AABBC,ABBCC
987,CCCBA,CCBAA,AABCC,CCBBA,AABCC,BBBCB,CCCBA,AABBC,AABCC,AABBC
988,CCCBA,CCBAA,AABCC,CBBBA,ABBCC,ABBBC,AABCC,AAABC,AABCC,ABBCC
989,CCCBA,AABCC,BBCAA,CCBBA,AABCC,BABBC,BBBBB,ABBBB,AABCC,ABBCC
990,AAABC,CBAAB,CCAAA,ACCBB,AABBC,BBCBA,ACCBB,AABCC,AABCC,CCBAA
991,CCCBA,AABCB,ACBBB,BAABC,ACCBA,CCBAA,CAAAC,AABCC,AABBC,CBAAA
992,AAABC,CBAAC,CCCAA,ABCCB,AABCC,CAACB,BACBC,AABCC,AABCC,CABBB
993,CCCBA,BAACC,ABCAA,BBAAC,ABCCB,CCBAA,CCBAA,AABCC,AAABC,CCAAA
994,CCCBA,CCBAA,ABBCC,BBCBA,AACCB,BCBBA,AABBC,AACBC,AABCC,ABBBB
995,AAABC,CBAAC,CCCAA,ABCCC,ABCCC,BCCAA,BABCC,AABCC,AABCC,CABBB
996,CCCBA,CCBAA,AACCC,BBBCA,ACBCB,ABABC,ABBBC,CBABB,AAACC,ABBBB
997,CCCBA,CCBBA,AABCC,CCBAA,BBABC,AABCC,BABCC,CCAAA,AABCC,AABCC
998,CCCBA,CCCAA,AACCC,BBBCA,BCBBA,ABCBB,BCBBA,BBBAB,AABCC,AAACC
999,CCCBA,AACCB,ABACC,AAACC,BCCBA,CCBAA,CAABC,AABCC,AABCC,CABBB
